Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
1.0218,34.133,96.4,1000
3.03,33.13,96.5,1000
0.21,32.4439,96.6,10000
3.0219,30.544,96.6,1000
-0.3638,30.393,96.6,500
0.364,30.384,96.7,2000
1.4129,31.4324,96.9,5000
1.0218,34.133,96.9,5000
0.25,32.02,96.9,5000
2.4608,32.1634,96.9,2000
-0.2146,31.4457,96.9,1000
-0.4717,29.5541,96.9,1000
0.2857,33.1411,97,10000
0.1852,32.3719,97,2000
1.4233,33.3714,97,1000
1.0218,34.133,97.2,1000
0.2047,32.3618,97.3,50000
3.2232,31.4704,97.3,1000
3.0057,30.5511,97.4,3160
-0.3638,30.393,97.4,1000
0.3246,31.2348,97.5,2000
0.1035,30.0456,97.5,1000
1.0218,34.133,97.6,1000
0.2001,32.3534,97.7,1000
2.1409,32.5339,97.7,1000
1.2321,34.2702,97.7,0
-1.1704,29.4106,97.7,0
2.585,34.08,97.7,0
,,97.8,2000
,,97.8,1000
-0.1145,30.5037,97.8,1000
-0.47,29.56,97.8,0
0.2001,32.3534,98,5000
1.0218,34.133,98,2000
2.1409,32.5339,98.1,3000
1.2537,31.2439,98.1,0
1.4129,31.4324,98.2,30000
0.2857,33.1411,98.2,1000
0.14,32.19,98.2,500
-0.3638,30.393,98.3,5000
2.28,31.04,98.3,5000
2.46,32.18,98.3,1000
0.2001,32.3534,98.4,50000
0.2917,31.0344,98.5,1000
1.4233,33.3714,98.6,10000
3.3741,31.4513,98.6,1000
0.2001,32.3534,98.7,4000
-0.2016,31.4548,98.8,4000
0.4008,30.1718,98.8,500
0.3627,33.2846,98.8,0
,,98.8,0
1.0218,34.133,98.9,1000
0.2001,32.3534,99,50000
-1.1704,29.4106,99,1000
3.3741,31.4513,99,500
1.2537,31.2439,99.1,10000
-0.1756,31.4733,99.1,630
3.1622,32.5312,99.1,0
3.1622,32.5312,99.2,500
0.1911,32.35,99.3,1000
-0.5227,30.1543,99.3,1000
2.1409,32.5339,99.4,10000
3.0057,30.5511,99.4,5000
1.4233,33.3714,99.4,3500
-0.2146,31.4457,99.5,10000
0.2001,32.3534,99.6,5000
3.3741,31.4513,99.7,2000
,,99.7,1000
3.2138,31.5052,99.7,500
1.0218,34.133,99.8,5000
-0.1912,32.1738,99.8,250
3.343,34.0841,99.9,1000
2.1409,32.5339,100,10000
0.2001,32.3534,100,5000
0.1911,32.35,100.2,15000
,,100.2,5000
-0.3638,30.393,100.2,3000
1.0218,34.133,100.2,1000
0.4106,34.11,100.2,500
-1.15,29.58,100.4,750
0.2001,32.3534,100.5,5000
0.1035,30.0456,100.5,1000
1.0935,34.1712,100.6,1000
0.4634,34.01,100.6,200
-0.1756,31.4733,100.7,5000
3.1622,32.5312,100.7,1000
-1.15,29.58,100.8,1000
0.1911,32.35,100.9,10000
3.0057,30.5511,100.9,1000
0.4008,30.1718,101,3000
1.2321,34.2702,101,250
-0.0526,31.272,101.1,3000
1.5859,32.3156,101.1,1000
-0.2146,31.4457,101.1,1000
0.2001,32.3534,101.3,5000
-0.3232,30.1111,101.3,1000
-0.491,29.4433,101.3,1000
2.46,32.18,101.4,1000
1.0218,34.133,101.4,1000
-0.2016,31.4548,101.5,1000
0.1035,30.0456,101.5,500
,,101.6,1000
0.22,32.35,101.7,5000
1.0218,34.133,101.8,5000
-0.3248,30.0818,101.8,1000
1.4129,31.4324,101.8,1000
0.38,31.56,101.8,40
-0.3638,30.393,101.8,0
-0.1912,32.1738,101.9,1000
0.3745,30.1638,102,631
2.46,32.18,102.1,63000
0.1911,32.35,102.1,1000
,,102.2,250
0.3255,33.4459,102.3,1000
0.3354,31.2252,102.3,1000
2.1409,32.5339,102.4,1000
0.211,32.33,102.5,100
0.46,33.37,102.5,0
-1.15,29.58,102.6,1000
1.0218,34.133,102.6,1000
2.46,32.18,102.7,1000
0.1852,32.3719,102.7,1000
-0.2016,31.4548,102.7,1000
2.14,32.53,102.9,10000
0.1328,30.2858,102.9,500
0.1911,32.35,102.9,50
0.1911,32.35,103,1000
-0.2146,31.4457,103,1000
2.4608,32.1634,103.1,10000
,,103.2,2000
1.0218,34.133,103.2,2000
0.2001,32.3534,103.3,5000
-0.3638,30.393,103.4,1000
0.2857,33.1411,103.5,1000
3.1717,32.5238,103.5,1000
,,103.6,5000
0.1911,32.35,103.7,10000
1.0218,34.133,103.7,10000
-1.15,29.58,103.7,1000
-0.1145,30.5037,103.8,1000
3.2706,31.2426,103.8,1000
0.2857,33.1411,103.9,1000
,,103.9,1000
0.5456,31.4624,103.9,500
0.2001,32.3534,104.1,4000
2.46,32.18,104.1,1000
,,104.2,1000
-0.0757,30.295,104.2,1000
-0.141,30.5413,104.2,1000
0.3354,31.2252,104.3,1000
1.0218,34.133,104.4,1000
0.1911,32.35,104.5,2000
3.0057,30.5511,104.5,1000
-1.15,29.58,104.5,1000
0.4008,30.1718,104.6,1000
2.3,34.4,104.7,3000
0.2857,33.1411,104.7,1000
1.0218,34.133,104.9,2000
0.2001,32.3534,104.9,1000
1.4129,31.4324,105,10000
-0.3248,30.0818,105,1000
0.3354,31.2252,105.1,1000
1.415,33.3659,105.1,1000
0.4116,30.145,105.2,631
0.1852,32.3835,105.3,20000
2.46,32.18,105.3,1000
1.415,33.3659,105.3,1000
1.0218,34.133,105.3,300
-0.3638,30.393,105.4,1000
0.4147,32.5426,105.5,5000
2.3,34.4,105.5,500
0.3745,30.1638,105.6,1000
2.46,32.18,105.7,63000
0.2001,32.3534,105.7,5000
-0.3638,30.393,105.8,1000
0.564,33.0725,105.9,1000
,,106,1000
0.3354,31.2252,106,630
0.2001,32.3534,106.1,20000
3.3741,31.4513,106.1,2500
0.1328,30.2858,106.2,500
0.564,33.0725,106.3,1000
0.2001,32.3534,106.5,10000
2.1409,32.5339,106.5,1000
-0.2146,31.4457,106.6,1000
-0.3638,30.393,106.7,1000
2.46,32.18,106.8,1000
-0.2016,31.4548,106.8,1000
0.4106,34.11,106.8,1000
0.1911,32.35,107,5000
-0.3638,30.393,107,500
0.2019,32.3354,107,0
1.19,32.28,107,0
,,107.2,5000
0.2001,32.3534,107.3,5000
0.5456,31.4624,107.3,5000
-0.3638,30.393,107.3,5000
1.0218,34.133,107.3,2000
-1.15,29.58,107.3,1000
0.1911,32.35,107.5,1000
2.4919,31.1259,107.5,1000
0.25,32.23,107.5,0
0.25,32.02,107.6,5000
0.2857,33.1411,107.6,1000
-0.3638,30.393,107.7,1000
0.45,32.23,107.8,5000
3.2232,31.4704,107.8,1000
0.1737,32.3618,107.8,1000
0.1911,32.35,107.9,1000
0.2917,31.0344,107.9,250
