Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
28.28,-16.17,92.5,0
28.094,-15.2514,92.5,0
28.0308,-16.4142,92.6,5000
28.2423,-14.0241,92.6,1000
28.312,-16.203,92.6,500
28.1058,-17.1125,92.6,200
28.3959,-17.5629,92.7,2000
28.0602,-15.414,92.7,0
28.094,-15.2514,92.8,50000
29.0006,-13.354,92.8,0
28.06,-16.34,92.8,0
28.23,-16.31,92.8,0
28.3241,-13.5517,92.8,0
28.0507,-17.0708,92.8,0
28.5508,-13.47,92.8,0
28.4933,-17.4759,92.9,1000
28.2949,-17.5037,92.9,1000
28.3849,-17.4931,93,5000
27.472,-15.33,93,5000
28.3241,-13.5517,93,4000
,,93,1000
28.06,-16.34,93,0
28.0308,-16.4142,93,0
28.2736,-16.1725,93,0
28.094,-15.2514,93.1,2000
28.2736,-16.1725,93.2,8000
28.25,-16.3,93.2,2000
28.1058,-17.1125,93.2,0
28.0315,-14.2056,93.3,1000
28.5508,-13.47,93.3,500
28.0717,-16.4105,93.3,100
27.59,-15.23,93.3,100
27.4829,-15.3107,93.3,0
27.55,-15.33,93.3,0
28.48,-17.46,93.4,2000
28.094,-15.2514,93.4,0
28.3618,-17.4637,93.5,100
28.2453,-16.3309,93.5,0
27.4548,-15.3439,93.5,0
28.402,-17.4634,93.5,0
28.18,-16.25,93.5,0
28.0906,-15.3826,93.6,2000
29.0006,-13.354,93.6,0
28.06,-16.34,93.6,0
27.55,-15.33,93.6,0
28.23,-16.31,93.7,2000
27.4719,-15.4255,93.7,2000
28.0507,-17.0708,93.7,500
28.02,-17.12,93.7,0
28.2423,-14.0241,93.7,0
28.2736,-16.1725,93.7,0
28.0748,-17.1828,93.7,0
27.4548,-15.3439,93.8,2000
28.3613,-13.5624,93.8,1000
28.11,-16.29,93.8,0
28.094,-15.2514,93.8,0
27.4344,-18.0225,93.9,2000
28.25,-14,93.9,0
29.0006,-13.354,93.9,0
28.1132,-14.0949,93.9,0
28.2559,-16.2013,94,6000
28.0926,-16.4451,94,1200
28.0451,-16.3825,94,500
28.2243,-16.36,94,0
28.094,-15.2514,94.1,0
27.4835,-15.282,94.1,0
29.032,-13.4016,94.2,2000
28.23,-16.31,94.2,0
28,-15.37,94.2,0
28.1,-17.15,94.3,10000
28.2736,-16.1725,94.3,0
28.0706,-16.3958,94.3,0
28.094,-15.2514,94.4,8000
28.22,-16.43,94.4,0
28.43,-13.52,94.4,0
