,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
0,-12.644444444444446,-169.0852777777778,88.1,1500
1,-12.591666666666665,-169.0083333333333,88.9,960
2,-12.591666666666665,-169.0083333333333,89.7,1500
3,-12.65,-169.08638888888885,90.5,750
4,-12.644444444444446,-169.0852777777778,91.3,1500
5,-12.616666666666664,-168.98444444444442,92.1,15000
6,-12.591666666666665,-169.0083333333333,93.1,1100
7,-12.644444444444446,-169.0852777777778,93.7,10
8,-12.652777777777779,-169.05527777777777,94.5,100
9,-12.669444444444444,-169.06722222222217,95.1,100
10,-12.65,-169.08972222222218,97.1,11
11,-12.580555555555554,-169.0108333333333,99.1,11
12,-12.577777777777772,-168.88611111111112,102.5,23
13,-12.644444444444446,-169.0852777777778,103.1,1300
14,-12.644444444444446,-169.0852777777778,104.7,280
15,-12.652777777777779,-169.0361111111111,162.4,300
16,-12.644444444444446,-169.0852777777778,162.55,300
