,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
0,-14.263888888888888,-4.05,88.1,250
1,-14.263888888888888,-4.05,90.5,500
2,-14.294444444444446,-4.063888888888887,91.1,100
3,-14.263888888888888,-4.05,93.1,500
4,-14.263888888888888,-4.010277777777777,95.1,50
5,-14.263888888888888,-4.03027777777778,100.7,30
6,-14.247222222222227,-4.039722222222221,102.7,30
7,-14.286111111111111,-4.001944444444446,105.1,100
8,-14.302777777777777,-4.076666666666665,105.3,100
9,-14.247222222222227,-4.039722222222221,106.7,30
