Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
31.1217,34.473,104.7,0
29.33,34.57,104.7,0
31.35,34.39,104.8,20000
32.5755,35.3118,104.8,4000
32.3528,35.3114,104.9,2000
33.1143,35.3246,104.9,2000
32.0419,34.4857,104.9,1000
32.5451,35.0702,104.9,0
31.4705,35.1209,104.9,0
31.4639,35.055,105.1,40000
32.5813,35.304,105.1,40000
31.3913,35.0906,105.3,8000
31.1217,34.473,105.5,80000
32.4446,35.0158,105.5,80000
31.46,35.13,105.7,0
32.42,34.59,106,4000
31.2,34.45,106,800
32.005,34.473,106,800
31.25,34.4,106,800
32.4,35.35,106,800
33.1143,35.3246,106,400
31.05,35.02,106,120
31.55,34.5,106,120
31.46,35.13,106,0
31.58,34.48,106,0
32.48,35.32,106,0
32.1037,34.5007,106.2,0
31.58,34.48,106.2,0
31.4,34.34,106.4,0
32.19,34.51,106.4,0
32.04,34.47,106.5,0
32.4446,35.0158,107,40000
30.3611,34.4712,107,5000
29.33,34.57,107,300
31.4705,35.1209,107.1,0
32.5813,35.304,107.2,0
32.42,34.59,107.5,4000
31.46,35.13,107.6,0
32.2924,35.0636,107.8,0
32.5852,35.1642,107.8,0
