Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
65.5,-17.27,95.5,180
63.2507,-19.0118,95.6,200
64.053,-21.491,95.7,5000
65.41,-18.02,95.7,1000
65.53,-23.31,95.8,290
66,-20.35,95.8,200
64.41,-19.17,95.9,200
64.53,-21.29,95.9,200
65.44,-22.08,95.9,200
64.01,-17,95.9,200
65.27,-15.57,95.9,200
64.5,-13.5,96,200
63.56,-22.26,96,100
66.07,-23.29,96,100
66.1536,-15.4627,96.1,3300
65.0302,-22.443,96.3,20000
63.5441,-21.0027,96.3,2000
65.4108,-18.0214,96.5,9300
64.09,-21.4312,96.5,5000
66.06,-23.06,96.5,400
65.03,-14,96.5,200
65.3816,-20.1223,96.7,2000
65.161,-13.3449,96.7,200
65.3037,-19.4212,96.7,200
64.45,-20.41,96.8,300
65.08,-18.59,96.9,10000
65.0302,-22.443,96.9,1000
65.25,-17.24,96.9,200
63.2654,-20.1715,97.1,17000
65.41,-18.25,97.2,400
64.48,-14.07,97.2,200
65.23,-14.47,97.2,200
64.32,-21.56,97.2,100
64.01,-15.47,97.3,10000
64.053,-21.491,97.3,2000
65.3,-20.27,97.3,200
66.04,-17.19,97.3,180
65.44,-14.53,97.4,1500
65.33,-20.05,97.4,400
65.07,-13.5,97.4,200
65.26,-22.12,97.4,150
66.04,-19.08,97.5,200
64.23,-14.49,97.5,200
64.09,-21.4312,97.7,5000
65.3411,-18.3238,97.7,200
65.31,-13.46,97.7,200
65.15,-14,97.8,200
65.43,-19.29,97.9,2000
63.5441,-21.0027,97.9,1000
66.06,-23.06,97.9,200
65.06,-21.36,97.9,200
65.59,-18.33,97.9,200
65.03,-14,97.9,200
65.3832,-16.5432,97.9,200
63.47,-17.58,97.9,200
65.23,-20.49,98,600
64.39,-14.17,98,200
63.56,-22.26,98.2,400
64.55,-13.58,98.2,200
65.41,-21.43,98.2,200
64.0723,-21.531,98.3,400
64.48,-21.27,98.3,200
65.25,-15.33,98.3,200
65.4,-18.16,98.3,200
64.04,-18.51,98.3,200
65.49,-17.37,98.4,20
65.36,-24.01,98.5,20
64.54,-23.36,98.6,1000
63.2636,-18.5159,98.7,34000
65.4108,-18.0214,98.7,1000
64.06,-20.25,98.7,120
65.43,-19.29,98.8,5000
64.053,-21.491,98.9,5000
65.3816,-20.1223,98.9,2000
65.42,-23.24,98.9,1500
65.18,-14.29,98.9,200
65.07,-13.5,98.9,200
65.42,-18.03,98.9,20
66.09,-18.55,99,400
65.3832,-16.5432,99,200
66.1,-22.36,99,180
63.5441,-21.0027,99.1,600
66.27,-15.57,99.1,200
64.52,-21.29,99.2,200
65.28,-18.46,99.3,200
65,-23.12,99.4,400
64.1131,-21.4529,99.4,20
66.0213,-22.5213,99.5,1000
64.36,-14.26,99.5,200
65.4,-18.06,99.5,200
65.15,-21.03,99.5,200
66.06,-16.24,99.5,200
64.32,-21.56,99.5,100
64.16,-15.2,99.5,30
65.36,-23.5,99.5,20
65.31,-19.55,99.7,400
65.1324,-14.153,99.8,11800
65.42,-17.34,99.8,200
64.1426,-21.2748,99.9,24000
65.46,-19.2,99.9,400
66.03,-23.19,99.9,200
65.42,-21.3,100.1,200
65.53,-18.35,100.1,200
66.09,-18.55,100.2,200
65.44,-17.54,100.3,500
64.55,-23.14,100.3,30
63.48,-19.1,100.5,2000
65.18,-14.29,100.5,600
65.28,-18.46,100.5,200
66.1536,-15.4627,100.5,200
66.06,-23.06,100.5,60
66.0417,-18.3913,100.6,200
64.053,-21.491,100.7,2000
65.08,-18.59,100.9,10000
63.2654,-20.1715,100.9,5000
65.0302,-22.443,100.9,2000
