Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
44.3717,18.2259,93.5,0
44.0605,19.1742,93.5,0
44.4801,17.1537,93.6,5000
43.311,17.4517,93.6,224
43.1303,18.3702,93.6,0
43.4907,18.2732,93.6,0
44.3309,19.0908,93.6,0
44.4232,18.3359,93.7,30000
44.1126,16.2348,93.7,5000
44.1247,17.4415,93.8,355
45.0102,17.5233,93.8,300
43.2912,17.1907,93.8,100
43.302,18.2714,93.9,316
44.1716,17.1047,93.9,0
43.2111,17.4951,94,2344
44.3129,18.4028,94,500
44.3222,18.0517,94,275
43.5322,18.0706,94,0
42.4443,18.2035,94.1,30000
44.5815,16.5838,94.1,870
43.4043,17.5745,94.2,500
43.3943,18.5912,94.2,0
43.3646,18.563,94.2,0
43.2913,17.2024,94.3,4168
44.4231,18.3412,94.3,2500
44.3223,16.4701,94.3,500
44.46,17.0941,94.4,600
43.4603,17.5858,94.5,10000
43.4938,18.0542,94.5,2
43.5235,18.1042,94.5,2
43.4757,18.052,94.5,2
43.4453,18.023,94.5,2
43.4951,18.0619,94.5,2
44.1308,18.4334,94.5,0
43.4625,17.0857,94.6,794
44.3129,18.4028,94.6,0
44.1819,16.2655,94.7,5000
45.1035,16.4726,94.7,1923
44.49,15.5413,94.7,1350
43.4109,17.4437,94.7,962
44.4418,18.0319,94.7,500
45.0102,17.5233,94.7,300
43.0746,17.3905,94.7,200
44.14,17.4157,94.7,0
44.5234,18.4839,94.8,1000
43.2037,17.4826,94.8,500
43.4907,18.2732,94.9,1479
43.4603,17.5858,95,1000
44.242,16.5254,95,500
44.3923,18.234,95,75
43.3616,17.042,95.1,3715
44.1228,17.3907,95.1,500
44.0704,18.3431,95.1,469
44.1028,19.051,95.1,0
44.1158,17.5425,95.1,0
43.5242,18.2551,95.2,1000
45.004,18.1947,95.2,489
44.2039,16.1452,95.2,0
43.4547,19.185,95.2,0
44.5815,16.5838,95.3,23100
42.5243,18.271,95.3,1000
44.0913,18.2027,95.3,500
44.49,15.5413,95.3,0
44.3129,18.4028,95.4,500
45.1121,15.4803,95.4,500
44.1602,17.5106,95.4,500
45.0801,16.2901,95.4,200
43.5017,17.3522,95.4,0
44.4424,18.2942,95.4,0
43.2052,17.2147,95.5,5000
44.3701,18.0324,95.5,500
43.5126,18.0109,95.5,0
44.0347,19.0145,95.5,0
44.5119,18.2559,95.6,5000
44.0437,17.2954,95.6,1000
44.46,17.0941,95.6,500
44.2006,17.1531,95.6,0
44.5518,16.0311,95.7,30000
43.522,18.2311,95.7,10000
45.0849,17.5949,95.7,1000
44.4524,19.1251,95.7,500
43.3801,19.2543,95.7,382
43.311,17.4517,95.7,0
44.403,18.5351,95.8,2500
44.0908,19.1926,95.8,262
43.2111,17.4951,95.8,0
44.3129,18.4028,95.8,0
44.1138,17.5506,95.8,0
44.46,17.0941,95.9,1150
43.4259,17.1353,95.9,1000
42.4443,18.2035,95.9,1000
44.1241,17.5441,95.9,500
44.2652,18.0633,95.9,250
43.3945,18.5735,95.9,0
44.4259,18.1943,95.9,0
43.4547,19.185,95.9,0
43.5322,18.0706,96.1,659
44.2908,17.2329,96.1,447
44.0813,18.3529,96.1,0
43.2056,17.4437,96.2,1750
43.46,19.02,96.2,573
44.5148,15.5232,96.2,300
42.5609,17.3607,96.2,200
44.403,18.5351,96.3,2500
44.4534,18.0735,96.3,1200
45.0843,17.1503,96.3,300
43.16,18.1954,96.3,0
43.2831,18.4243,96.4,1000
43.5242,18.2551,96.5,1100
44.4801,17.1537,96.5,514
42.4255,18.2037,96.5,500
44.13,17.39,96.5,0
43.4929,19.052,96.6,286
43.1353,17.5425,96.6,100
44.2834,16.2456,96.6,0
45.0031,18.1222,96.6,0
45.1035,16.4726,96.7,1000
44.3116,18.3013,96.7,887
45.0102,17.5233,96.7,300
44.4731,17.1147,96.8,500
43.2111,17.4951,96.8,500
44.4919,16.3604,96.8,500
44.403,18.5351,96.8,200
43.0555,18.0118,96.8,0
44.1734,17.381,97,100000
42.4138,18.1929,97.1,500
43.2111,17.4951,97.3,5000
43.4245,18.5146,97.3,3890
44.2605,18.2855,97.4,447
44.1602,17.5106,97.5,3670
44.5419,16.0906,97.5,956
44.4534,18.0735,97.5,500
44.0905,17.5756,97.5,2
44.133,17.5532,97.5,2
44.1306,17.555,97.5,2
45.1035,16.4726,97.5,0
45.101,17.0641,97.5,0
44.5842,17.5419,97.5,0
44.5152,17.3808,97.5,0
43.5242,18.2551,97.5,0
44.363,17.4933,97.5,0
43.4625,17.0857,97.6,4467
43.4928,17.0001,97.6,1778
44.4706,17.1249,97.6,250
44.2345,17.0238,97.6,0
42.4443,18.2035,97.7,794
44.2814,17.5821,97.8,388
43.5715,17.5401,97.8,0
45.0853,15.5256,97.8,0
43.0555,18.0118,97.9,5000
45.0049,16.5432,97.9,693
44.505,18.201,97.9,500
43.3624,19.2922,97.9,0
43.5322,18.0706,98.1,5000
45.0415,16.0348,98.1,2000
44.4919,16.3604,98.1,500
45.0233,18.3957,98.1,100
44.2814,17.5821,98.1,0
44.1247,17.4415,98.1,0
44.3105,18.372,98.1,0
44.5815,16.5838,98.3,10000
44.52,17.39,98.3,1000
44.5244,18.2205,98.3,417
43.0941,17.4112,98.3,331
43.5952,17.1558,98.3,300
44.2527,18.1008,98.3,300
44.2006,17.1531,98.3,0
44.2336,19.0559,98.3,0
44.3556,16.2023,98.4,5000
43.4547,19.185,98.4,767
44.4524,19.1251,98.4,500
43.4603,17.5858,98.4,250
44.2834,16.2456,98.4,0
44.1308,18.4334,98.6,300
43.0555,18.0118,98.6,224
44.4801,17.1537,98.6,0
43.302,18.2714,98.6,0
43.4907,18.2732,98.7,1000
44.3701,18.0324,98.7,300
43.4938,18.0542,98.7,2
43.5235,18.1042,98.7,2
43.4757,18.052,98.7,2
43.4453,18.023,98.7,2
43.4951,18.0619,98.7,2
44.17,17.0339,98.7,0
43.4603,17.5858,98.7,0
45.0123,15.5444,98.8,538
45.0734,17.1538,98.8,424
44.4232,18.3359,98.9,30000
45.0849,17.5949,98.9,1000
44.5559,16.3854,98.9,0
43.5537,18.1858,99,219
44.0035,17.5604,99,0
44.4731,17.4012,99.1,1660
44.5234,18.4839,99.1,1000
44.3522,16.4318,99.1,1000
44.4859,15.5413,99.1,300
44.2309,18.0009,99.1,250
43.4929,19.052,99.1,0
44.1421,17.165,99.2,200
44.5115,18.2603,99.2,0
44.1602,17.5106,99.3,2450
44.46,17.0941,99.3,416
43.311,17.4517,99.3,300
45.1038,15.4806,99.3,250
44.1226,19.2042,99.3,0
42.5306,17.583,99.3,0
44.4243,18.3304,99.4,288
44.3426,16.0621,99.4,0
43.1219,17.3254,99.4,0
43.5242,18.2551,99.4,0
43.3843,18.3634,99.5,5000
44.3943,16.3612,99.5,1500
43.1353,17.5425,99.5,25
44.2808,18.5449,99.6,70
44.4405,18.4623,99.6,0
43.2758,17.2456,99.7,1350
44.1241,17.5441,99.7,500
43.0528,18.0629,99.7,330
44.3426,16.0621,99.7,0
44.0859,18.2,99.7,0
44.0447,17.2433,99.8,589
43.5242,18.2551,99.8,0
44.0627,19.195,99.8,0
44.46,17.0941,99.9,8710
44.505,18.201,99.9,1000
44.4641,18.423,99.9,980
43.5609,18.4615,99.9,457
44.5152,17.3808,99.9,0
45.0118,16.2317,100,1000
43.2056,17.4437,100,977
44.1247,17.4415,100,355
44.1126,16.2348,100,337
43.5233,16.4638,100,28
44.0312,17.2823,100.1,1000
44.2814,17.5821,100.1,300
44.0219,18.1359,100.1,300
44.1442,17.5841,100.1,0
44.5246,18.4811,100.2,22
44.1308,18.4334,100.2,0
43.4213,18.1527,100.3,30000
43.4603,17.5858,100.3,10000
44.2817,18.544,100.4,708
43.4625,17.0857,100.4,372
44.5815,16.5838,100.4,0
44.3459,18.2742,100.4,0
44.3637,16.405,100.5,0
42.4138,18.1929,100.5,0
44.1046,18.5531,100.6,600
44.5119,18.2559,100.6,562
44.4428,18.0405,100.6,239
44.4123,17.1813,100.7,2000
44.1602,17.5106,100.7,534
44.4919,16.3604,100.7,500
43.393,17.4611,100.7,0
44.255,16.3032,100.8,1000
44.49,15.5413,100.8,0
44.5123,18.1357,100.9,10000
44.3402,18.5031,100.9,9355
43.2056,17.4437,100.9,7500
43.4312,17.014,100.9,1000
44.084,18.183,100.9,300
43.2111,17.4951,100.9,0
44.0048,17.2718,101,1000
44.13,18.26,101.1,500
44.3522,17.3611,101.1,416
43.31,17.44,101.1,0
43.21,18.42,101.1,0
43.5242,18.2551,101.2,1000
44.4919,16.3604,101.2,500
44.2021,17.1616,101.2,0
44.3522,16.4318,101.2,0
44.1602,17.5106,101.2,0
44.0347,19.0145,101.3,400
43.57,18.05,101.3,0
44.46,17.0941,101.4,794
44.5518,16.0311,101.4,500
44.2834,16.2456,101.4,0
45.1038,15.4806,101.4,0
43.203,17.0314,101.5,5000
43.3943,18.5912,101.5,1236
44.5234,18.4839,101.5,1000
45.1035,16.4726,101.6,10000
44.2814,17.5821,101.6,300
44.4859,15.5413,101.6,300
45.1101,16.344,101.6,0
44.3656,17.2232,101.6,0
43.522,18.2311,101.7,10000
43.201,17.4846,101.7,1000
43.2831,18.4243,101.7,828
44.3556,16.2023,101.8,5000
44.0048,17.2718,101.8,1000
44.0258,17.2842,101.8,1000
44.0913,18.5629,101.8,310
43.0841,18.3407,101.9,1000
42.4443,18.2035,101.9,1000
44.0636,17.5413,101.9,500
44.1241,17.0642,102,670
43.484,18.2024,102,0
43.2831,18.4243,102.1,500
44.3129,18.4028,102.1,468
44.3943,16.3612,102.2,300
44.03,18.28,102.3,300
43.2056,17.4437,102.3,250
43.46,19.1648,102.3,0
44.173,17.3817,102.4,30000
42.5609,17.3607,102.5,200
43.4419,18.4654,102.6,339
44.46,17.0941,102.7,2188
44.4259,18.1943,102.7,800
43.2037,17.4826,102.7,500
44.3129,18.4028,102.7,500
43.4907,18.2732,102.8,7900
44.12,19.1853,102.8,0
44.2144,19.0603,102.8,0
43.2913,17.2024,102.9,3800
43.2034,17.4807,102.9,100
43.42,17.3509,102.9,80
43.222,17.2508,102.9,70
43.3321,17.2434,102.9,22
43.0549,17.5346,102.9,0
44.4612,19.1316,103,363
44.3219,18.0608,103,300
44.3129,18.4028,103,200
42.5244,18.2709,103,0
44.5814,16.5837,103.1,3000
43.4603,17.5858,103.1,240
44.2007,17.545,103.1,112
44.0813,18.3529,103.2,0
44.0913,18.5629,103.2,0
44.2144,19.0603,103.2,0
44.1126,16.2348,103.3,5000
43.4316,17.0546,103.3,5000
44.5148,15.5232,103.3,500
44.3701,18.0324,103.3,300
43.5322,18.0706,103.3,239
44.3426,16.0621,103.3,0
44.1322,17.373,103.3,0
43.2056,17.4437,103.4,650
43.5335,17.3324,103.4,0
44.3129,18.4028,103.4,0
44.5115,18.2603,103.5,5000
42.4138,18.1929,103.5,500
43.2831,18.4243,103.5,355
44.12,19.1853,103.5,246
44.46,17.0941,103.5,0
44.301,17.0958,103.5,0
44.2255,17.233,103.5,0
44.1158,17.5425,103.6,500
44.4534,18.0735,103.6,316
44.4524,19.1251,103.6,219
44.2748,17.3408,103.6,0
44.3656,17.2232,103.6,0
44.385,19.1219,103.6,0
43.0549,17.5346,103.6,0
44.14,17.4157,103.6,0
43.4907,18.2732,103.7,10000
44.3943,16.3612,103.7,1734
44.1028,19.051,103.7,300
44.4328,18.4752,103.8,0
44.2821,18.0623,103.8,0
43.0555,18.0118,103.9,5000
43.4625,17.0857,103.9,500
43.4547,19.185,104,1630
44.2527,18.1008,104,0
45.0031,18.1222,104.1,5000
44.0146,16.5122,104.1,0
44.46,17.0941,104.2,500
44.2144,19.0603,104.2,63
43.3706,19.2206,104.2,0
43.4603,17.5858,104.3,1700
43.0746,17.3905,104.3,1000
43.2056,17.4437,104.3,300
43.4938,18.0542,104.3,2
43.5235,18.1042,104.3,2
43.4757,18.052,104.3,2
43.4453,18.023,104.3,2
43.4951,18.0619,104.3,2
44.5216,18.4913,104.3,0
44.0437,17.2954,104.3,0
43.4246,19.0051,104.3,0
43.4907,18.2732,104.3,0
44.3701,18.0324,104.3,0
44.1322,17.373,104.3,0
44.3129,18.4028,104.3,0
44.0627,19.195,104.4,328
44.2801,18.5448,104.4,0
43.2056,17.4437,104.6,250
44.173,17.3817,104.7,30000
43.5017,17.3522,104.7,1000
44.4608,17.1031,104.7,500
43.3801,19.2543,104.7,0
43.4042,19.02,104.8,0
43.5242,18.2551,104.9,562
43.2831,18.4243,105,1000
44.32,18.4,105,209
44.4636,18.3604,105,0
44.5518,16.0311,105.1,30000
43.2037,17.4826,105.1,500
44.3923,18.234,105.1,0
44.0026,18.1129,105.2,1150
44.3129,18.4028,105.2,1000
43.4547,19.185,105.2,500
43.5322,18.0706,105.2,0
44.0605,19.1742,105.2,0
44.1211,17.5425,105.2,0
44.4825,17.16,105.3,2900
43.0922,17.4925,105.3,500
