Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
22.5446,-82.1628,97.9,0
23.0837,-81.1614,98.1,4000
20.21,-74.3,98.1,1600
21.2152,-77.5233,98.1,1000
22.32,-81.08,98.1,1000
23.04,-81.34,98.1,1000
20.0608,-75.49,98.1,0
20.12,-75.083,98.1,0
23.0822,-82.2256,98.3,3200
20.5619,-76.5654,98.3,3200
20.1548,-75.0255,98.5,6300
21.29,-77.37,98.5,1000
22.0438,-84.1223,98.5,1000
22.35,-83.57,98.7,4000
21.34,-78.17,98.7,2000
20.54,-76.1602,98.7,1260
20.2029,-77.0701,98.7,1000
23.0411,-81.3408,98.7,1000
22.07,-78.38,98.9,630
22.0753,-80.2355,98.9,320
23.0237,-82.2722,99.1,8000
22.2037,-80.1623,99.3,1000
22.2218,-79.5753,99.3,250
20.013,-75.49,99.3,250
20.0009,-76.595,99.5,1000
22.17,-81.12,99.5,500
20.2221,-76.3844,99.5,0
22.5238,-82.0354,99.5,0
21.3329,-77.0233,99.5,0
23.02,-81.122,99.7,4000
20.21,-74.3,99.7,2000
22.39,-80.03,99.7,630
23.0237,-82.2722,99.9,3200
20.1941,-74.3535,99.9,0
21.485,-79.5835,100.1,400
23.01,-82.24,100.1,250
20.1,-75.12,100.1,0
22.042,-81.0312,100.1,0
20.0558,-75.4947,100.3,4000
21.57,-78.26,100.3,2500
20.34,-76.55,100.3,2000
22.5125,-81.2052,100.3,1950
20.04,-74.38,100.3,1260
21.5328,-79.2634,100.3,50
22.5125,-81.2052,100.3,0
22.05,-78.2,100.5,250
21.24,-77.55,100.5,250
20.1,-75.12,100.5,250
21.2152,-77.5233,100.5,0
22.2218,-79.5753,100.7,4000
19.57,-77.33,100.7,500
19.57,-77.33,100.7,0
20.12,-75.083,100.7,0
20.5619,-76.5654,100.9,250
22.54,-83.1,100.9,0
22.42,-80.49,101.1,630
21.5328,-79.2634,101.1,100
20.5619,-76.5654,101.1,0
22.1137,-78.5459,101.3,1600
23.01,-82.24,101.5,3000
22.26,-79.54,101.5,1000
20.0558,-75.4947,101.5,1000
20.1541,-76.3258,101.5,0
21.56,-78.59,101.7,3200
21.5217,-82.4632,101.7,1600
20.0608,-75.49,101.7,1000
22.5125,-81.2052,101.9,1260
20.12,-75.083,101.9,0
20.54,-76.1602,102.1,2000
22.09,-78.59,102.1,1000
22.2242,-78.5017,102.1,1000
20.2221,-76.3845,102.1,390
22.45,-82.57,102.3,10000
22.271,-83.4655,102.3,10000
20.0558,-75.4947,102.3,4000
22.37,-79.54,102.3,0
22.4945,-82.5716,102.3,0
23.0237,-82.2722,102.5,4000
23.0804,-81.503,102.5,1600
22.271,-83.4654,102.7,4000
23.01,-82.24,102.7,4000
22.564,-82.2339,102.7,3200
21.4958,-78.4356,102.7,1000
20.54,-76.1602,102.7,0
20.394,-74.57,102.9,1260
20.35,-75.1425,102.9,1260
21.485,-79.5835,102.9,100
,,102.9,0
,,102.9,0
20.0009,-76.595,103.1,2000
20.013,-75.49,103.1,500
22.25,-83.42,103.5,4000
23.0411,-81.3408,103.5,2000
20.54,-76.1602,103.5,1260
21.323,-77.1606,103.5,1260
22.41,-82.18,103.5,250
20.55,-77.17,103.9,1600
20.18,-76.14,103.9,1000
20.033,-74.484,103.9,1000
22.5446,-82.1628,103.9,500
21.5328,-79.2634,103.9,0
20.2221,-76.3845,104.1,4000
22.48,-82.3,104.1,3200
22.271,-83.4654,104.1,2500
21.16,-78.09,104.1,2000
21.4958,-78.4356,104.1,1000
23.0411,-81.3408,104.3,1260
20.36,-76.08,104.3,1260
20.4256,-77.5941,104.3,1000
19.59,-75.09,104.3,70
21.31,-78.14,104.5,630
23.01,-82.24,104.5,250
20.0009,-76.595,104.5,0
22.2218,-79.5753,104.7,3200
19.545,-77.2429,104.7,2000
20.11,-75.51,104.7,1000
20.1541,-76.3258,104.7,250
22.38,-83.52,104.7,250
22.51,-82.01,104.7,0
20.5619,-76.5654,104.9,2500
22.35,-83.57,104.9,1260
23.09,-82.2,104.9,0
20.1548,-75.0255,105.1,6300
22.2444,-80.5055,105.1,2000
22.12,-84.05,105.1,2000
21.57,-79.1,105.1,2000
23.03,-82.01,105.1,1000
22.2218,-79.5753,105.1,0
22.3,-83.31,105.3,1260
22.54,-82.3,105.3,1260
21.2102,-77.5216,105.3,0
20.12,-75.35,105.5,4000
22.17,-80.34,105.5,2000
22.05,-79.3,105.5,1260
22.0856,-80.1219,105.5,0
20.58,-75.43,105.7,4000
22.57,-82.36,105.7,3200
22.09,-78.59,105.7,1000
22.09,-79.58,105.7,0
22.09,-79.58,105.7,0
22.472,-82.09,105.9,3200
20.0758,-76.4523,105.9,2000
21.51,-78.07,105.9,2000
22.4825,-80.0644,105.9,1260
23.04,-81.34,105.9,800
22.47,-80.15,105.9,800
22.47,-80.15,105.9,800
21.51,-78.07,105.9,0
20.12,-75.083,105.9,0
22.5125,-81.2052,106.3,1260
23.01,-82.24,106.3,1260
23.0411,-81.3408,106.3,1250
23.0804,-81.503,106.3,1000
22.0603,-79.4126,106.3,250
22.5125,-81.2052,106.3,0
22.4825,-80.0644,106.3,0
22.2444,-80.5055,106.7,250
23.063,-82.23,106.9,3000
20.36,-76.08,106.9,0
20.52,-76.16,107.1,1000
22.54,-82.3,107.5,0
23.01,-82.24,107.7,250
22.37,-79.54,107.9,4000
22.48,-81.12,107.9,4000
23.0237,-82.2722,107.9,3200
22.01,-78.42,107.9,1000
22.5125,-81.2052,107.9,1000
22.0753,-80.2355,107.9,250
21.07,-76.08,107.9,250
21.5328,-79.2634,107.9,250
20.2221,-76.3845,107.9,0
22.3,-79.33,107.9,0
21.5328,-79.2634,107.9,0
