Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
11.1807,-5.4034,98.3,1000
14.2953,-4.1154,98.3,0
15.08,-10.32,98.4,500
12.5109,-7.3404,98.4,0
15.133,0.1731,98.4,0
12.39,-7.5633,98.5,100
15.01,-7.4,98.5,50
12.2213,-5.2841,98.5,0
16.46,-3,98.6,30
12.4432,-8.0503,98.7,500
12.39,-7.5633,98.8,0
16.1557,-0.0202,98.9,250
12.5109,-7.3404,98.9,0
14.0457,-3.3058,99,0
16.5735,-0.2129,99,0
14.26,-11.25,99,0
13.35,-8.02,99,0
11.1807,-5.4034,99,0
12.57,-5.45,99.1,500
12.29,-6.47,99.3,10000
16.1541,-3.2332,99.3,500
11.26,-7.3,99.4,0
11.4442,-5.5658,99.5,1000
14.2953,-4.1154,99.5,0
12,-7.54,99.5,0
12.2237,-8.2012,99.5,0
11.1807,-5.4034,99.5,0
16.2511,-3.393,99.7,500
14.04,-3.05,99.7,500
11.1807,-5.4034,99.7,0
11.14,-8.14,99.9,1000
16.46,-3,99.9,1000
15.5512,2.233,99.9,500
11.1043,-8.093,99.9,500
13.5434,-4.3245,99.9,250
14.26,-11.25,100,0
15.5512,2.233,100,0
11.1807,-5.4034,100,0
12.3902,-8.023,100.3,1000
15.3933,0.3015,100.3,0
12.5109,-7.3404,100.4,0
19.07,1.45,100.5,10000
13.4047,-6.0419,100.5,1000
11.1807,-5.4034,100.5,100
15.075,-10.432,100.5,100
13.04,-9.31,100.5,0
13.5733,-5.2131,100.5,0
14.2953,-4.1154,100.5,0
11.14,-8.14,100.5,0
13.1731,-4.5356,100.6,500
16.46,-3,100.6,0
12.3902,-8.023,100.7,0
12.3509,-9.4812,100.7,0
13.2623,-6.1603,100.8,100
14.5938,-2.5713,100.9,250
15.5512,2.233,101,0
12.3902,-8.023,101.2,500
14.2953,-4.1154,101.2,0
15.12,-9.35,101.2,0
14.2333,-11.2318,101.3,1000
16.46,-3,101.4,1000
12.5509,-6.4533,101.5,0
15.56,-4,101.6,250
12.3902,-8.023,101.6,100
16.1557,-0.0202,101.7,0
13.1,-10.28,101.8,1000
15.3933,0.3015,101.8,0
12.4113,-8.0133,102,4000
12.5509,-6.4533,102,250
13.3445,-7.211,102,0
14.1511,-5.5853,102.1,1000
14.26,-11.25,102.2,500
14.26,-11.25,102.2,500
14.2333,-11.2318,102.2,0
12.39,-7.5633,102.3,0
12.5109,-7.3404,102.4,500
13.48,-10.5,102.5,100
11.4442,-5.5658,102.5,100
12.3902,-8.023,102.5,0
13.2623,-6.1603,102.5,0
12.2213,-5.2841,102.6,0
12.39,-7.5633,102.8,0
16.1557,-0.0202,102.9,1000
11.26,-7.3,102.9,0
12.3902,-8.023,103,100
16.53,-1.55,103,100
12.3622,-7.5943,103.3,0
12.5109,-7.3404,103.4,0
13.04,-9.31,103.5,0
12.2142,-4.4629,103.5,0
12.4432,-8.0503,103.8,5000
14.21,-3.3655,103.8,250
14.2333,-11.2318,103.9,1000
12.5109,-7.3404,103.9,0
15.56,-4,103.9,0
15.2534,-10.171,104,0
12.2213,-5.2841,104.1,6000
14.2953,-4.1154,104.1,1000
13.48,-10.5,104.1,500
13.48,-10.5,104.1,500
12.57,-5.45,104.1,250
12.39,-7.5633,104.1,0
16.1557,-0.0202,104.1,0
13.04,-9.31,104.1,0
16.46,-3,104.2,1000
11.26,-7.3,104.2,0
13.4544,-10.51,104.2,0
13.2623,-6.1603,104.3,0
11.1807,-5.4034,104.3,0
12.39,-7.5633,104.4,6000
13.1731,-4.5356,104.4,0
12.2142,-4.4629,104.5,250
13.3613,-4.5843,104.5,100
13.2623,-6.1603,104.6,0
12.3902,-8.023,104.8,500
14.26,-11.25,104.9,0
14.5826,0.4213,104.9,0
11.1807,-5.4034,104.9,0
13.04,-9.31,105,250
12.3902,-8.023,105,0
16.1557,-0.0202,105,0
13.5733,-5.2131,105,0
13.2623,-6.1603,105,0
12.39,-7.5633,105.2,0
16.1557,-0.0202,105.3,1000
13.17,-4.35,105.3,1000
11.4442,-5.5658,105.4,10000
15.1023,-7.1736,105.4,1000
14.2333,-11.2318,105.4,1000
11.1807,-5.4034,105.4,1000
12.4432,-8.0503,105.4,500
14.32,-4.06,105.4,0
12.3902,-8.023,105.5,500
10.32,-5.45,105.5,500
10.47,-8.1129,105.6,10000
14.3203,-8.3355,105.7,0
12.4432,-8.0503,105.8,500
14.2333,-11.2318,105.8,0
15.5512,2.233,105.9,1000
16.5735,-0.2129,106,1000
13.1731,-4.5356,106,500
15.0415,-10.502,106,0
16.1557,-0.0202,106.1,0
13.2623,-6.1603,106.1,0
12.3902,-8.023,106.4,100
12.39,-7.5633,106.6,0
12.39,-7.5633,106.9,0
16.1557,-0.0202,106.9,0
16.2511,-3.393,107,0
11.1043,-8.093,107,0
12.3902,-8.023,107.4,500
15.2534,-10.171,107.4,0
13.33,-7.26,107.5,0
11.1807,-5.4034,107.5,0
14.2953,-4.1154,107.7,1000
14.5938,-2.5713,107.7,0
12.39,-7.5633,107.9,0
16.3753,0.1617,999.9,0
16.3753,0.1617,999.9,0
