Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
30.0145,31.1634,98.8,100000
28.1458,33.3724,99,11900
22.42,31.4,99,1000
30.015,31.123,99,0
27.114,31.1012,99.1,11200
31.2128,27.1539,99.1,9800
29.0018,34.4046,99.1,9500
26.3409,31.4103,99.3,38000
30.5715,31.0843,99.6,50000
,,99.6,0
22.2,31.39,99.7,1000
27.1459,33.4947,100,0
26.1102,32.4403,100.1,28600
23.55,35.4,100.5,1000
30.5307,29.5035,100.6,150000
30.5715,31.0843,100.6,50000
30.3709,32.1859,100.6,25000
30.0145,31.1631,100.6,10000
28.1825,28.562,100.7,10000
22.42,31.4,100.8,1000
28.0727,30.4419,101,18000
31.1414,29.5759,101.1,58600
27.5248,34.1813,101.1,7400
31.3606,25.5551,101.2,11000
24.0456,32.5415,101.2,1000
29.184,30.504,101.4,5000
28.0727,30.4419,101.4,0
31.1511,32.1739,101.5,10000
27.1459,33.4947,101.7,4000
24.5912,32.5329,101.7,0
27.114,31.1012,102,11200
27.13,33.49,102,0
30.0145,31.1634,102.2,100000
22.42,31.4,102.4,1000
27.114,31.1012,102.6,11200
31.2128,27.1539,102.6,9800
30.1,31.18,102.7,20000
22.2721,28.4207,103,1000
25.413,32.3828,103.1,11700
23.0824,35.3611,103.5,0
27.114,31.1012,104,11200
30.5307,29.5035,104.2,150000
30.5715,31.0843,104.2,50000
30.3709,32.1859,104.2,25000
30.0145,31.1631,104.2,10000
22.2,31.39,104.2,1000
27.1459,33.4947,104.2,1000
28.0727,30.4419,104.6,18000
28.071,30.444,104.6,0
31.1414,29.5759,104.7,58600
24.0456,32.5415,104.8,1000
27.5805,34.215,105.1,0
30.5307,29.5035,105.3,150000
30.5715,31.0843,105.3,50000
30.3709,32.1859,105.3,25000
30.0145,31.1631,105.3,10000
27.1459,33.4947,105.3,0
,,105.4,0
30.0145,31.1634,105.8,100000
30.1,31.18,106.3,20000
30.0145,31.1631,106.3,10000
22.2721,28.4207,106.6,1000
23.55,35.4,106.8,1000
26.592,33.533,107,0
30.1,31.18,107.4,20000
23.55,35.4,107.5,1000
22.2,31.39,107.8,1000
30.0145,31.1634,108,100000
