Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
56.2958,10.2959,92.8,50
56.2307,8.402,92.9,60000
55.4019,12.3124,92.9,2000
54.5848,12.1629,92.9,160
55.1932,9.0626,93,1000
55.3339,11.5155,93,500
54.453,11.5901,93,160
54.5611,9.5907,93,160
56.0555,10.13,93.1,1200
55.0427,14.5457,93.1,160
56.0726,12.1805,93.1,160
55.4402,9.4116,93.1,160
57.0013,9.4926,93.3,60000
55.1659,10.2828,93.4,2000
55.4138,9.1136,93.4,25
56.2216,9.5839,93.5,1000
55.275,8.2642,93.5,630
55.275,8.2642,93.5,630
55.574,9.2346,93.5,160
55.1237,9.0815,93.6,1000
55.2827,12.1129,93.6,500
56.2233,8.3754,93.6,160
56.3904,8.3204,93.6,160
56.0551,8.3645,93.6,160
55.2237,11.2011,93.7,2500
56.0857,10.1114,93.7,500
56.3839,10.0004,93.7,160
55.171,14.4533,93.7,155
55.0223,9.4521,93.7,100
56.2655,9.2239,93.8,500
57.0114,9.5354,93.8,400
55.0936,8.4622,93.8,160
57.0552,9.5057,93.8,20
56.5926,9.3933,93.8,20
55.4405,12.293,93.9,60000
57.0637,8.3738,93.9,160
55.4028,9.3008,94,10000
54.522,11.1148,94.1,30000
56.4331,10.0623,94.1,300
54.473,9.3012,94.2,800
55.3106,10.1621,94.2,500
56.2022,9.4829,94.2,200
55.4946,11.2518,94.3,5000
55.0936,14.5312,94.3,500
57.3001,10.1806,94.4,10000
55.3133,9.4252,94.4,500
56.1135,9.3514,94.5,500
55.4047,12.2317,94.5,320
56.0547,10.1219,94.6,1000
56.485,9.2954,94.6,500
55.1618,9.5323,94.6,160
56.1623,8.1913,94.6,160
55.2926,9.0709,94.6,160
56.5227,8.3938,94.7,1000
56.4214,10.0748,94.7,500
55.5326,9.3917,94.7,7
55.1532,11.4842,94.8,100000
56.3828,9.4626,94.9,160
55.4149,9.125,94.9,25
56.1427,10.072,95,2000
55.4405,12.293,95,1600
55.0722,9.111,95.1,60000
56.5703,9.4108,95.1,750
56.2827,9.2645,95.2,1000
55.3737,12.2905,95.2,200
56.2503,10.4649,95.2,160
54.4737,11.3756,95.2,160
55.5934,9.4741,95.3,1000
56.273,10.025,95.3,500
55.1915,10.4725,95.3,160
55.2633,11.3053,95.3,160
55.3758,8.2835,95.3,160
56.0827,8.4218,95.3,160
55.302,9.44,95.3,25
55.2253,10.2129,95.3,15
55.2356,10.2105,95.3,15
57.3527,9.581,95.3,5
56.4221,8.1249,95.3,1
54.5758,9.3309,95.4,1600
54.4943,11.0757,95.4,160
55.4028,9.3008,95.5,10000
55.4026,12.3315,95.5,250
55.4026,12.3315,95.5,250
55.3339,11.5155,95.6,2000
55.2237,11.2011,95.6,2000
56.5833,8.4055,95.6,2000
55.2827,12.1129,95.6,160
55.0031,11.5853,95.6,160
55.2108,8.583,95.7,630
55.2217,10.2659,95.7,20
55.3202,11.3517,95.8,160
55.1539,9.3013,95.8,100
55.0355,8.5703,95.8,80
55.1538,9.2409,95.8,80
56.0555,10.13,95.9,60000
55.3901,12.045,96,25
55.4405,12.293,96.1,1000
57.2516,10.2759,96.1,500
55.0856,14.5243,96.2,30000
56.4432,8.5733,96.2,1000
56.0906,8.5611,96.2,400
56.3403,9.0247,96.2,160
55.1932,9.0626,96.3,5
55.3133,9.4252,96.4,500
56.273,10.025,96.4,500
55.5039,9.5055,96.4,200
56.0438,8.3214,96.4,160
55.4405,12.293,96.5,60000
55.3315,8.3726,96.5,630
56.1719,9.3514,96.5,500
56.5833,8.4055,96.5,300
57.3001,10.1806,96.6,10000
54.473,9.3012,96.6,500
55.1222,9.0021,96.6,500
55.5401,9.152,96.6,400
55.4149,9.3127,96.6,160
56.0758,10.1147,96.6,15
56.3828,9.4626,96.7,160
55.1659,10.2828,96.8,60000
56.3542,8.4738,96.8,160
56.485,9.2954,96.9,630
56.0555,10.13,96.9,500
55.4554,8.5517,96.9,300
56.5834,9.3915,96.9,160
56.1135,9.3514,96.9,160
55.5142,9.29,97,160
56.3342,10.0616,97.1,500
57.023,9.5417,97.1,160
55.0722,9.111,97.2,60000
55.4405,12.293,97.2,3200
55.4052,12.2115,97.2,1600
55.171,14.4533,97.3,100
56.122,9.441,97.4,1000
57.0921,9.4852,97.4,630
55.5934,9.4741,97.4,500
56.5731,8.4023,97.4,250
56.2233,8.3754,97.4,160
57.1924,10.2924,97.4,160
55.1532,11.4842,97.5,100000
56.3028,10.201,97.6,160
55.1546,9.3315,97.6,160
55.4028,9.3008,97.6,160
55.4836,8.3337,97.7,10000
54.5721,8.5156,97.7,200
55.4047,12.3159,97.7,160
57.0133,9.1833,97.8,1000
56.1135,9.3514,97.8,800
56.1052,9.4719,97.8,250
55.3834,12.0621,97.8,160
57.0449,10.0523,97.8,160
56.1425,10.3812,97.9,500
55.2532,8.3917,97.9,320
55.275,8.2642,97.9,160
55.5633,9.593,97.9,160
55.405,11.0547,97.9,160
55.3041,11.4459,97.9,160
55.1659,10.2828,98,1000
55.2047,9.2405,98,500
54.473,9.3012,98,500
55.3454,9.4608,98,160
57.0013,9.4926,98.1,60000
55.1532,11.4842,98.1,160
55.0413,9.2051,98.2,1000
55.3019,8.5444,98.2,500
55.2803,12.1025,98.2,500
55.5741,12.0144,98.2,160
55.5741,12.0144,98.2,160
55.5741,12.0144,98.2,160
55.5741,12.0144,98.2,160
55.5741,12.0144,98.2,160
55.5741,12.0144,98.2,160
55.1915,10.4725,98.2,160
