Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
46.4445,16.0919,94.6,5000
45.4536,15.1901,94.6,1000
46.1703,14.562,94.7,400
45.4607,14.1313,94.7,300
46.1023,14.1833,94.7,140
46.2958,13.4701,94.7,100
46.2025,13.4159,94.7,40
46.024,14.0229,94.7,20
45.5054,13.5504,94.8,300
45.443,14.2729,94.8,200
45.3001,13.354,94.8,200
45.3159,13.4002,94.8,0
46.0246,14.304,94.9,1000
45.3517,13.5529,94.9,500
45.3517,13.4416,95,500
46.1721,15.3558,95.1,2000
45.5155,13.4345,95.1,300
45.5808,13.3944,95.1,300
45.3001,13.354,95.1,200
45.3915,15.1903,95.1,200
45.3116,13.3525,95.1,200
46.2144,14.1825,95.1,100
45.4722,15.0013,95.2,20
45.4617,14.0311,95.3,50000
46.2556,14.0334,95.3,100
46.1435,15.1616,95.5,1000
45.5036,15.1117,95.5,300
46.2037,13.3031,95.5,50
46.0807,14.3123,95.6,3000
46.0746,14.275,95.6,500
45.3501,13.4651,95.6,500
46.4445,16.0919,95.7,1000
46.3347,14.5836,95.7,300
46.224,13.4522,95.7,100
46.155,13.5028,95.7,100
46.1312,13.5925,95.7,40
46.0058,13.4654,95.7,20
46.1615,13.2712,95.7,20
45.5442,14.1253,95.8,300
45.3249,14.5755,95.8,200
45.3557,14.0846,95.8,100
46.131,15.3759,95.8,50
46.3201,15.4021,95.9,1000
45.3146,15.1703,95.9,500
45.5843,15.294,95.9,500
46.1059,15.1229,95.9,100
46.365,15.1326,95.9,50
46.2534,14.0847,96,1000
45.2922,14.5334,96,100
46.25,13.37,96,40
46.2502,13.3632,96,40
45.3115,13.3431,96.1,5000
46.0939,15.0235,96.1,200
46.0153,15.4133,96.2,500
46.1703,14.562,96.2,400
45.5709,14.5846,96.2,200
45.5054,13.5504,96.3,300
45.3858,14.1227,96.3,200
45.3159,14.4146,96.3,200
45.4659,14.4021,96.3,100
46.1406,14.1104,96.3,100
46.2337,14.2749,96.3,50
45.3249,13.4349,96.3,50
45.4722,15.0013,96.3,20
45.3517,13.5529,96.3,20
46.1144,13.3711,96.4,5000
46.1435,15.1616,96.4,500
46.3255,15.4504,96.4,316
46.0907,15.1345,96.4,200
45.5543,14.2814,96.5,5000
45.3146,15.1703,96.5,500
46.363,15.1338,96.5,100
45.3001,13.354,96.6,200
45.3159,13.4002,96.6,0
45.5128,13.4212,96.7,5000
45.333,13.4611,96.7,500
46.0402,15.1704,96.7,200
46.2958,13.4701,96.7,100
46.2025,13.4159,96.7,40
46.1427,14.2028,96.8,300
46.1003,14.3435,96.8,200
46.3053,15.344,96.9,19000
46.0747,13.393,96.9,200
46.2148,14.1832,96.9,200
46.1356,14.5711,96.9,50
45.5323,14.3333,97,550
45.5036,15.1117,97.1,200
45.4209,13.5316,97.1,100
45.4258,14.0016,97.1,100
46.2906,14.5749,97.2,1000
46.0046,14.0047,97.2,40
45.3503,13.4516,97.3,1000
46.1437,14.2012,97.3,1000
45.3558,14.0954,97.3,300
45.5045,15.4041,97.3,100
46.1724,15.3228,97.4,1000
45.5808,13.3944,97.4,300
45.4209,13.5316,97.5,50
45.4536,15.1901,97.6,10000
46.3943,16.1023,97.6,300
46.224,13.4522,97.6,100
46.155,13.5028,97.6,100
46.1615,13.2712,97.6,20
46.0314,14.3032,97.6,20
45.3115,13.3431,97.7,5000
46.1435,15.1616,97.7,500
45.443,14.2729,97.8,200
45.5054,13.5504,97.9,300
46.2606,14.034,98,100
46.3008,15.3716,98,50
46.0046,14.0047,98,41
46.2543,14.4042,98,21
45.334,13.5008,98.1,6000
46.0517,15.0425,98.1,1000
46.0058,13.4654,98.1,20
45.4644,14.1348,98.2,1000
46.2553,15.5247,98.2,1000
46.1703,14.562,98.3,400
46.1427,14.2028,98.3,300
45.4813,15.0928,98.3,300
45.3159,13.4002,98.4,500
45.3149,13.3347,98.4,500
46.2037,13.3031,98.5,100
46.155,13.5028,98.5,100
45.5054,13.5504,98.6,200
46.241,14.1652,98.6,50
46.0058,13.4654,98.6,20
45.2954,15.0213,98.7,200
45.3017,13.3633,98.7,100
46.1909,15.4407,98.7,50
46.0257,13.3121,98.8,200
46.1752,14.32,98.9,100000
45.334,13.5008,98.9,6000
45.2922,14.5334,98.9,100
46.3501,15.2516,98.9,100
45.5128,13.4212,99.1,5000
45.3146,15.1703,99.1,500
46.215,15.0802,99.1,200
46.2212,15.0932,99.1,100
46.1518,13.5712,99.2,500
46.114,15.1838,99.3,1000
45.4431,15.1329,99.4,300
46.0246,14.304,99.5,1000
45.5808,13.3944,99.5,1000
46.3708,16.021,99.5,300
46.2037,13.3031,99.5,100
46.024,14.0229,99.5,20
45.4125,14.363,99.5,20
45.3232,13.4133,99.6,5000
45.3451,15.1048,99.6,200
45.3115,13.3431,99.7,1000
45.5454,14.0316,99.7,100
46.3343,15.4038,99.8,500
45.3141,14.0855,99.8,100
45.3824,14.0157,99.8,50
46.0517,15.0425,99.9,30000
45.3116,13.3525,99.9,200
45.5128,13.4212,100,1000
46.312,13.4252,100.1,5000
45.3144,13.341,100.1,0
45.3053,13.3549,100.1,0
45.5543,14.2814,100.2,5000
46.3338,15.4322,100.2,1000
45.3146,15.1703,100.2,500
45.3557,14.0846,100.2,300
45.5954,13.3922,100.3,2000
46.1435,15.1616,100.3,500
46.0557,15.3202,100.3,100
46.2351,14.0653,100.4,1000
45.3249,14.5755,100.4,250
45.4734,14.2212,100.4,200
45.4536,15.1901,100.6,15000
46.1144,13.3711,100.6,5000
46.3058,15.3528,100.6,2000
45.4525,14.1329,100.6,300
46.0907,15.1345,100.6,200
45.3159,13.4002,100.6,100
45.3517,13.5529,100.6,100
46.2148,14.1832,100.7,200
45.5444,13.4732,100.7,100
46.0246,14.304,100.8,1000
46.2411,14.5658,100.8,1000
45.3232,13.4133,100.8,500
46.0939,15.0235,100.8,200
45.5808,13.3944,100.9,300
45.3501,13.4651,101,500
45.4734,14.2212,101,100
45.5128,13.4212,101.1,2000
46.155,13.5028,101.1,100
46.0246,14.304,101.2,1000
46.3343,15.4038,101.3,1000
46.1032,13.4546,101.3,200
46.2906,14.5749,101.4,10000
46.1438,14.2215,101.4,300
46.2033,14.1701,101.4,100
46.2057,13.4054,101.4,100
45.5128,13.4212,101.5,5000
46.0153,15.4133,101.5,500
46.2958,13.4701,101.5,100
45.5808,13.3944,101.5,0
46.0246,14.304,101.6,1000
46.2335,15.3402,101.6,200
46.024,14.0229,101.6,21
45.4813,15.0928,101.7,300
45.3137,13.4409,101.7,0
45.4209,13.5316,101.7,0
46.2004,15.2205,101.8,1000
45.4607,14.1313,101.8,300
46.0257,13.3121,101.8,200
45.3159,14.4146,101.8,200
46.1752,14.32,102,100000
45.3115,13.3431,102,1000
45.3159,13.4002,102,1000
46.4057,16.1651,102.1,4000
46.213,13.2836,102.1,200
45.5128,13.4212,102.2,5000
46.1311,15.074,102.2,200
46.2958,13.4701,102.3,500
45.2922,14.5334,102.3,100
45.4722,15.0013,102.3,20
45.3501,13.4651,102.4,5000
46.0246,14.304,102.4,1000
45.3455,14.0729,102.4,300
45.3819,14.5146,102.5,300
46.2212,15.0932,102.5,300
46.2212,15.0932,102.5,100
46.0643,13.5907,102.5,40
46.1435,15.1616,102.6,500
45.4508,14.0305,102.6,500
46.2023,14.1952,102.6,400
46.0125,15.3626,102.6,200
46.3053,15.344,102.8,51000
45.3116,13.3525,102.8,1000
46.0851,14.3641,102.8,200
45.5808,14.2534,102.8,200
46.0257,13.3121,102.9,200
45.4536,15.1901,103,5000
46.1435,15.1616,103,500
