Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
48.4832,103.3217,106,1000
49.3012,105.564,106,1000
47.5541,106.5318,106,1000
50.1413,106.124,106,0
47.1913,110.3941,106.2,1000
46.05,91.33,106.3,1000
46.22,96.1424,106.4,600
48.0417,114.3149,106.4,0
46.1118,100.4305,106.5,1000
48.4832,103.3217,106.5,1000
47.34,118.35,106.5,1000
47.423,106.5658,106.5,1000
48.58,89.58,106.5,600
49.3835,100.1019,106.5,600
49.0222,104.0028,106.5,500
44.5326,110.0755,106.5,500
47.4429,96.5036,106.5,100
43.4308,111.5413,106.5,100
47.5541,106.5318,106.6,1000
46.1118,100.4305,106.7,600
48.0023,91.5037,106.7,145
48.0417,114.3149,106.7,100
45.12,100.46,106.8,1000
48.45,98.16,106.8,1000
49.39,94.24,106.9,1000
47.31,101.3,106.9,600
47.423,106.5658,107,1000
47.5504,106.551,107,630
49.3012,105.564,107,600
48.0417,114.3149,107,500
46.22,96.1424,107,200
48.58,89.58,107,100
46.4049,113.1651,107,100
46.1118,100.4305,107,100
43.3412,104.2549,107,100
48.0023,91.5037,107,100
49.3835,100.1019,107,100
45.5,106.1,107,100
49.59,92.04,107,100
48.1823,89.3048,107,30
49.0236,89.2617,107,30
48.3439,89.325,107,30
48.5617,89.0814,107,30
49.0347,90.2724,107,30
48.5701,91.0944,107,30
48.5432,89.3859,107,30
48.0023,91.5037,107.1,1000
48.0108,106.5215,107.1,1000
49.0222,104.0028,107.1,280
48.4832,103.3217,107.1,100
49.59,92.04,107.2,600
47.5541,106.5318,107.5,1000
48.58,89.58,107.5,600
48.0417,114.3149,107.5,500
49.3835,100.1019,107.5,500
50.1413,106.124,107.5,500
47.31,101.3,107.5,500
49.2852,105.5709,107.5,280
46.22,96.1424,107.5,100
48.4832,103.3217,107.5,100
43.3412,104.2549,107.5,100
48.0023,91.5037,107.5,100
45.5,106.1,107.5,100
47.1913,110.3941,107.5,100
47.1913,110.3941,107.9,1000
46.4049,113.1651,107.9,600
