Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
47.2043,25.2132,90.3,100
47.1,23.04,90.3,100
44.27,24.23,90.3,50
45.0619,24.2121,90.4,2180
46.4645,23.3452,90.4,200
45.47,24.08,90.4,200
47.3849,26.1452,90.4,200
44.1601,25.3151,90.4,100
44.38,22.39,90.4,80
47.3903,23.2421,90.5,4670
45.26,25.34,90.5,250
46.06,25.36,90.5,100
44.5754,25.2901,90.5,100
45.2304,23.2815,90.6,10000
44.5123,28.2511,90.6,5000
46.3618,26.5544,90.6,500
44.1106,28.3843,90.6,100
46.4323,25.3545,90.6,50
43.4636,24.5453,90.7,30000
46.3253,24.3509,90.7,4160
45.3401,25.3401,90.7,400
44.5248,24.5007,90.7,301
45.24,21.44,90.7,100
44.0212,28.3725,90.8,30000
44.2218,26.063,90.8,20000
47.2722,25.342,90.8,20000
45.5026,27.5447,90.8,2000
45.4518,21.1356,90.8,170
45.0514,29.0418,90.9,1000
47.4736,22.5237,90.9,1000
44.34,27.23,90.9,400
45.5034,24.581,90.9,200
46.2136,25.4806,90.9,100
45.08,24.43,90.9,80
46.2629,22.4116,91,60000
46.5513,26.5545,91,400
44.55,25.27,91,400
45.51,27.23,91,200
46.4251,23.3832,91,100
45.5206,25.4813,91,100
47.5602,26.5019,91.1,5000
44.11,28.39,91.1,1000
47.0555,27.4006,91.1,1000
44.0944,26.2235,91.1,300
46.57,25.34,91.1,100
46.1559,26.453,91.1,100
45.4828,24.1214,91.1,100
47.3937,24.0226,91.2,10000
43.493,24.03,91.2,2000
44.05,28.14,91.2,2000
46.4016,27.4719,91.2,2000
46.0408,23.335,91.2,200
43.5812,25.1752,91.2,200
46.4323,25.3545,91.2,200
46.5543,26.2248,91.2,200
45.3849,25.3658,91.2,150
44.5129,24.5231,91.2,146
46.465,23.3444,91.2,100
45.04,23.16,91.2,50
44.5129,24.5231,91.2,1
45.0713,26.3237,91.3,30000
45.4315,21.1519,91.3,10000
43.5358,25.5847,91.3,100
46.2345,25.3713,91.4,60000
44.3601,22.4909,91.4,30000
47.15,26.4314,91.4,2000
45.0939,28.4707,91.4,2000
47.2035,25.2114,91.4,100
45.1904,24.2022,91.5,5000
47.39,26.1457,91.5,400
46.0115,27.1532,91.5,200
47.1,23.04,91.5,100
47.1041,24.1041,91.5,50
44.1046,28.3912,91.6,750
47.392,23.3417,91.6,200
45.5242,22.5419,91.6,200
45.5201,25.4703,91.6,200
47.41,22.28,91.6,50
46.2528,26.2616,91.6,50
46.4251,23.3832,91.7,30000
44.2602,26.0318,91.7,5000
44.2452,27.4919,91.7,300
44.5021,24.5241,91.7,200
43.5852,25.205,91.8,10000
46.3618,26.5544,91.8,10000
45.47,24.08,91.8,352
44.43,26.39,91.8,200
45.04,23.16,91.8,100
46.57,25.59,91.8,50
44.44,22.24,91.8,50
46.0051,23.3458,91.9,400
45.3808,25.3549,91.9,200
47.0555,27.4006,91.9,200
45.1405,25.0425,91.9,100
44.42,21.55,91.9,100
44.4628,21.4258,91.9,50
44.39,25.32,91.9,50
45.1941,28.1037,92,60000
44.2206,23.4927,92,6000
47.1639,24.4407,92,3000
44.2057,28.0223,92,100
47.34,25.52,92,100
45.3636,22.5709,92,50
46.5639,26.2202,92,20
45.25,23.22,92.1,4460
44.2709,26.0459,92.1,2000
47.0555,21.514,92.1,355
46.1133,21.18,92.1,250
45.4547,22.5439,92.1,200
46.223,22.0748,92.1,200
47.3903,23.2421,92.1,175
45.2903,25.3528,92.1,50
46.1559,26.453,92.2,1000
47.27,26.52,92.2,500
46.4645,23.3452,92.2,100
45.45,21.15,92.2,50
45.45,21.15,92.2,50
47.2043,25.2132,92.2,50
45.51,26.15,92.3,100
47.4736,22.5237,92.3,100
45.04,23.16,92.3,100
46.4314,25.3557,92.3,50
45.3832,23.5637,92.4,60000
44.1015,28.3716,92.4,400
45.2447,28.0126,92.4,200
44.27,24.23,92.4,100
47.3907,26.1434,92.4,100
46.16,23.04,92.4,50
47.091,23.0606,92.5,10000
45.0713,26.3237,92.5,5000
43.56,25.59,92.5,2000
46.3356,26.544,92.5,300
45.3808,25.3549,92.5,210
45.25,23.22,92.5,100
47.06,24.3,92.6,200
45.5242,22.5419,92.6,100
47.032,21.5631,92.6,80
43.4838,28.3451,92.7,2000
44.0944,26.2235,92.7,2000
47.0555,27.4006,92.7,1000
44.2704,26.0505,92.7,500
46.1057,21.1932,92.7,200
44.19,23.5,92.7,200
45.18,21.54,92.7,200
46.3253,24.3509,92.7,100
44.38,22.39,92.7,80
45.2752,28.0126,92.8,1000
44.3916,21.5427,92.8,500
44.5635,25.5922,92.8,500
47.2722,25.342,92.8,100
46.4645,23.3452,92.8,100
44.5754,25.2901,92.8,80
45.4312,24.4124,92.8,50
45.1503,23.4206,92.9,100000
44.1046,28.3912,92.9,500
47.43,24.26,92.9,500
46.5513,26.5545,92.9,200
44.34,27.23,92.9,200
47.5445,23.5627,92.9,100
46.2345,25.3713,93,6000
45.1,28.48,93,500
46.1,24.2,93,100
45.5125,26.5658,93,90
47.5602,26.5019,93.1,10000
47.4454,26.3829,93.1,200
45.4443,22.5308,93.1,126
47.091,23.0606,93.1,100
47.0331,21.5822,93.2,4780
46.4251,23.3832,93.2,1000
46.4412,27.4036,93.2,800
46.5839,25.5702,93.3,3000
47.5309,23.155,93.3,2000
44.34,27.23,93.3,1000
44.5635,25.5922,93.3,500
45.4828,24.1214,93.3,400
45.21,25.32,93.3,250
45.3808,25.3549,93.3,200
45.45,21.15,93.3,200
47.1639,24.4407,93.4,30000
43.5842,25.2109,93.4,1350
45.1503,23.4206,93.4,400
46.1216,21.1815,93.4,200
44.2057,28.0223,93.4,100
46.2215,26.2008,93.5,2000
44.2602,26.0318,93.5,1000
47.3318,25.5328,93.5,100
44.15,28.17,93.5,100
45.1904,24.2022,93.6,30000
46.3253,24.3509,93.6,10000
45.092,29.3922,93.6,2000
45.1,28.48,93.6,904
46.223,22.0748,93.6,100
47.41,22.28,93.6,50
46.1428,27.5103,93.7,2000
45.2304,23.2815,93.7,1000
47.57,26.03,93.7,500
46.5513,26.5545,93.7,325
47.3849,26.1452,93.7,200
44.45,21.43,93.8,2000
44.0659,24.2059,93.8,1000
46.4251,23.3832,93.8,1000
47.5436,23.533,93.8,1000
45.3832,23.5637,93.8,300
45.24,21.44,93.8,200
45.08,26.4948,93.8,200
45.3808,25.3549,93.8,100
47.41,22.28,93.8,80
45.25,22.1,93.8,50
44.0259,27.4508,93.9,30000
44.5635,25.5922,93.9,1000
47.2043,25.2132,93.9,500
47.0555,21.514,93.9,300
46.2136,25.4806,93.9,200
45.4315,21.1519,93.9,200
47.57,26.23,93.9,50
45.3636,22.5709,93.9,50
44.48,22.59,93.9,50
43.3916,25.2202,94,2000
47.27,26.52,94,500
46.0408,23.335,94,400
47.4721,22.5211,94,398
46.3356,26.544,94,100
44.2206,23.4927,94,100
47.1,23.04,94,100
44.0515,26.382,94,50
46.13,24.48,94,50
46.5921,26.0815,94,50
44.27,24.23,94.1,200
47.06,24.3,94.1,100
45.18,25.02,94.1,50
47.05,23.52,94.1,50
44.1421,28.372,94.2,4000
44.2725,26.0624,94.2,2000
44.2725,26.0624,94.2,2000
43.56,25.59,94.2,2000
47.39,26.1457,94.2,500
46.1026,21.1906,94.2,400
46.5513,26.5545,94.2,200
46.3,24.05,94.2,50
45.1904,24.2022,94.3,30000
47.3925,23.4711,94.3,1000
47.0932,27.3517,94.3,300
46.16,23.04,94.3,200
44.1211,27.1948,94.3,200
47.4719,22.5222,94.3,100
46.0115,27.1532,94.4,2000
46.5427,25.3105,94.4,2000
45.5242,22.5419,94.4,400
44.06,25,94.4,200
46.12,23.57,94.4,100
45.01,25.4,94.4,100
47.19,24.25,94.4,80
45.1645,27.5733,94.4,50
46.1,24.2,94.4,50
46.3949,28.0108,94.5,1000
46.46,23.34,94.5,400
46.22,23.03,94.5,100
46.13,24.48,94.5,100
47.091,23.0606,94.6,10000
45.1908,23.1409,94.6,300
45.3916,25.3522,94.6,200
45.3834,25.3632,94.6,100
45.391,25.3727,94.6,100
45.08,24.43,94.6,80
44.27,24.23,94.6,50
46.5639,26.2202,94.7,5000
44.1106,28.3843,94.7,2000
45.08,26.4948,94.7,200
46.46,24.42,94.7,80
44.55,25.27,94.7,80
44.2639,26.0437,94.8,1500
45.2447,28.0126,94.8,200
45.172,21.5202,94.8,150
44.2057,28.0223,94.8,100
47.05,23.52,94.8,100
47.5254,25.253,94.8,50
44.41,24.54,94.8,50
44.2206,23.4927,94.8,50
45.3832,23.5637,94.9,60000
47.4721,22.5211,94.9,1000
46.57,25.34,94.9,50
47.0555,27.4006,94.9,50
47.5602,26.5019,95,10000
43.5817,25.2045,95,200
45.4315,21.1519,95,200
44.5132,24.5202,95,100
46,26.09,95,100
44.15,28.17,95.1,2000
46.05,20.38,95.1,2000
46.3356,26.544,95.1,1000
47.06,24.3,95.1,400
46.46,23.34,95.1,200
45.4443,22.5308,95.1,200
46.2527,26.2632,95.1,50
45.11,24,95.1,50
45.5248,22.2319,95.2,200
46.39,27.44,95.2,200
46.19,23.44,95.2,100
47.41,22.28,95.2,100
45.2537,25.291,95.3,100000
45.5125,26.5658,95.3,500
47.39,26.08,95.3,200
47.44,26.4,95.3,80
46.4128,22.3542,95.4,251
47.1031,27.3439,95.4,200
47.39,23.34,95.4,100
45.3832,23.5637,95.4,100
44.57,23.31,95.4,50
44.05,28.14,95.5,2000
44.2206,23.4927,95.5,1000
46.3405,26.5442,95.5,400
45.5242,22.5419,95.5,200
44.1211,27.1948,95.5,100
44.3601,22.4909,95.5,100
46.1137,21.1759,95.5,80
44.42,21.55,95.5,80
46.4251,23.3832,95.6,22000
47.5602,26.5019,95.6,10000
44.2057,28.0223,95.6,300
46.1428,27.5103,95.7,10000
47.1104,26.2543,95.7,500
45.0614,24.2421,95.7,400
45.0939,28.4707,95.8,2000
45.3914,25.373,95.8,200
47.04,22.24,95.8,100
47.1639,24.4407,95.8,100
47.1,23.04,95.8,100
47.2053,22.2022,95.8,50
