Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-6.1242,35.4452,94.4,0
-2.2905,32.5445,94.4,0
-3.205,36.4245,94.5,1000
-6.49,39.171,94.5,1000
-4.5356,29.3653,94.5,1000
-7.58,31.36,94.5,1000
-5.04,39.07,94.5,1000
-8.52,33.26,94.5,0
-10.183,40.114,94.5,0
-4.46,30.31,94.7,1000
-4.5856,32.5008,94.8,1000
-4.5405,35.462,94.9,2000
-3.2324,36.4159,94.9,1000
-6.542,37.4023,94.9,1000
-2.2905,32.5445,94.9,1000
-5.1427,39.4637,94.9,1000
-5.04,39.07,94.9,0
-5.492,39.134,94.9,0
-10.44,38.48,95,0
-3.521,35.2933,95.1,1000
-3.18,37.22,95.1,1000
-1.2,31.4538,95.3,100000
-6.5416,39.0448,95.3,5000
-3.205,36.4245,95.3,2000
-6.1242,35.4452,95.3,1000
-10.183,40.114,95.3,1000
-8.52,33.26,95.3,0
-6.542,37.4023,95.4,1000
-2.5,34,95.5,1000
-6.542,37.4023,95.5,1000
-2.2905,32.5445,95.7,10000
-6.49,39.171,95.7,5000
-3.205,36.4245,95.7,1000
-8.52,33.26,95.7,1000
-5.04,39.07,95.7,1000
-6.542,37.4023,96,1000
-6.1242,35.4452,96.1,2000
-2.354,32.532,96.1,2000
-6.49,39.171,96.1,1000
-9.3315,33.564,96.1,1000
-11,35,96.1,1000
-5.04,39.07,96.1,1000
-10.183,40.114,96.2,10000
-3.2039,36.4357,96.2,2000
-8.52,33.26,96.4,2000
-3.0008,37.3348,96.4,2000
-3.4,33.25,96.4,1000
-6.49,39.171,96.5,2000
-3,32.3,96.5,1000
-3.18,37.22,96.5,1000
-4.5356,29.3653,96.5,0
-7.44,35.41,96.7,1000
-5.04,39.07,96.7,0
-1.55,33.55,96.8,1000
-2.3239,32.5452,96.9,4000
-8.52,33.26,96.9,1000
-6.092,39.135,96.9,1000
-3.14,33.49,97,1000
-6.15,31,97,0
-2.2905,32.5445,97,0
-10.433,35.4106,97,0
-6.092,39.135,97.1,1000
-10.33,35.36,97.1,0
-3.18,37.22,97.2,5000
-6.1242,35.4452,97.3,2000
-3.205,36.4245,97.3,1000
-9.2552,33.1029,97.3,1000
-3.35,32.46,97.3,1000
-4.2718,38.1939,97.3,1000
-8.52,33.26,97.3,1000
-6.092,39.135,97.3,0
-10.57,39.1549,97.4,1000
-5.1427,39.4637,97.4,1000
-9.2,34.45,97.5,1000
-4.5356,29.3653,97.6,10000
-8.52,33.26,97.7,10000
-1.2,31.4538,97.7,1000
-6.1242,35.4452,97.7,1000
-2.2905,32.5445,97.7,1000
-5.04,39.07,97.7,1000
-3.2324,36.4159,97.7,0
-6.0754,39.1428,97.8,1000
-2.3032,30.3926,97.9,5000
-7.44,35.41,98,1000
-4.5356,29.3653,98,1000
-6.1242,35.4452,98.1,2000
-6.49,39.171,98.1,1000
-2.2905,32.5445,98.1,1000
-4.5856,32.5008,98.1,1000
-7.44,35.41,98.2,1000
-2.03,35.37,98.2,300
-6.092,39.135,98.3,1000
-6.1242,35.4452,98.4,0
-6.49,39.171,98.5,2000
-3.205,36.4245,98.5,1000
-8.52,33.26,98.5,1000
-3.4,33.25,98.5,1000
-1.2,31.4538,98.5,0
-6.49,39.171,98.6,2000
-10.183,40.114,98.6,1000
-1.2938,33.4815,98.6,1000
-7.44,35.41,98.6,0
-6.542,37.4023,98.7,1000
-3.18,37.22,98.7,1000
-10.433,35.4106,98.7,1000
-6.49,39.171,98.9,5000
-1.2938,33.4815,98.9,1000
-2.39,32.383,98.9,1000
-8.52,33.26,98.9,0
-5.04,39.07,98.9,0
-6.542,37.4023,99.1,1000
-9.5947,39.4254,99.1,0
-3.521,35.2933,99.1,0
-4.5056,34.5018,99.1,0
-3.2324,36.4159,99.2,1000
-6.49,39.171,99.3,1000
-8.52,33.26,99.3,1000
-4.5856,32.5008,99.3,1000
-5.04,39.07,99.3,1000
-5.1427,39.4637,99.3,0
-2.39,32.383,99.4,1000
-7.463,35.415,99.5,1000
-6.542,37.4023,99.5,1000
-6.1242,35.4452,99.6,1000
-6.542,37.4023,99.6,250
-4.2718,38.1939,99.6,100
-6.0754,39.1428,99.7,5000
-3.2324,36.4159,99.7,2000
-4.5356,29.3653,99.7,0
-7.463,35.415,99.9,1000
-3.55,32.46,99.9,1000
-2.2905,32.5445,100,2000
-1.2,31.4538,100,1000
-7.4549,35.4301,100,1000
-5.1427,39.4637,100,0
-6.1242,35.4452,100.1,1000
-8.52,33.26,100.1,1000
-6.15,31,100.1,1000
-4.04,37.44,100.4,2000
-8.52,33.26,100.4,1000
-6.49,39.171,100.5,2000
-1.55,33.55,100.5,1000
-10.22,38.4545,100.5,1000
-5.04,39.07,100.6,1000
-6.1242,35.4452,100.8,2000
-1.3141,31.0859,100.8,0
-6.0754,39.1428,100.9,1000
-8.52,33.26,100.9,1000
-10.57,39.1549,100.9,1000
-6.092,39.135,100.9,1000
-2.2905,32.5445,100.9,0
-6.542,37.4023,101.1,1000
-4.04,37.44,101.1,1000
-2.2905,32.5445,101.2,0
-6.5416,39.0448,101.3,5000
-4.5056,34.5018,101.4,1000
-4.5856,32.5008,101.6,1000
-4.5356,29.3653,101.7,1000
-2.3239,32.5452,101.7,1000
-5.04,39.07,101.7,1000
-3.205,36.4245,101.7,0
-6.49,39.171,101.7,0
-6.1242,35.4452,102,1000
-3.205,36.4245,102.1,1000
-6.49,39.171,102.1,1000
-2.2905,32.5445,102.1,1000
-5.04,39.07,102.1,1000
-9.063,32.561,102.1,316
-10.433,35.4106,102.2,1000
-6.542,37.4023,102.3,1000
-6.49,39.171,102.5,2000
-3.2324,36.4159,102.5,1000
-6.5,37,102.5,1000
-2.2905,32.5445,102.5,1000
-2.3032,30.3926,102.5,1000
-4.34,38.22,102.6,0
-2.2905,32.5445,102.9,5000
-2.39,32.383,102.9,1000
-4.5856,32.5008,102.9,1000
-6.0754,39.1428,102.9,1000
-3.15,36.28,102.9,100
-5.19,36.34,102.9,0
-4.5356,29.3653,102.9,0
-6.542,37.4023,103.1,1000
-6.542,37.4023,103.2,1000
-6.49,39.171,103.3,2000
-3.205,36.4245,103.3,1000
-4.5356,29.3653,103.3,1000
-3.18,37.22,103.3,1000
-6.1242,35.4452,103.3,0
-8.52,33.26,103.3,0
-2.2905,32.5445,103.3,0
-6.49,39.171,103.5,1000
-5.1427,39.4637,103.5,1000
-6.0754,39.1428,103.5,1000
-7.463,35.415,103.6,1000
-6.49,39.171,103.7,2000
-6.092,39.135,103.7,1000
-5.04,39.07,103.7,500
-3.205,36.4245,103.7,0
-6.1242,35.4452,103.7,0
-7.58,31.36,103.7,0
-6.092,39.135,103.8,0
-3.0008,37.3348,103.9,1000
-6.542,37.4023,103.9,500
-1.55,33.55,104,1000
-6.5416,39.0448,104.1,2000
