Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
47.0636,9.0523,89.1,150
47.2921,7.0037,89.1,50
46.1341,8.0123,89.1,35
46.2142,7.3652,89.1,10
47.0918,7.3103,89.2,1000
46.0405,6.582,89.2,30
47.34,9.07,89.2,30
47.2801,9.3111,89.3,1000
47.4052,8.3848,89.3,500
47.125,8.4147,89.3,200
46.3925,9.2616,89.3,100
47.2437,9.2049,89.3,100
46.5746,9.1046,89.3,50
46.4332,8.3326,89.3,20
46.3726,7.2331,89.3,12
46.1024,9.023,89.4,2800
46.1615,7.5608,89.4,2400
46.4102,7.0226,89.4,1750
46.5156,8.3644,89.4,400
47.104,8.46,89.4,400
47.0502,8.344,89.4,400
46.3225,8.3549,89.4,200
47.1204,8.5432,89.4,200
46.513,9.5057,89.4,100
46.4859,9.3042,89.4,100
46.5823,8.0056,89.4,100
47.2616,8.2228,89.4,100
46.4155,9.2025,89.4,75
46.2711,9.3823,89.4,61
47.0238,7.4554,89.4,50
46.5703,8.2427,89.4,20
46.5915,6.3653,89.5,200
46.4242,7.3537,89.5,125
47.0942,7.1223,89.5,63
46.0521,8.5419,89.5,50
46.2335,9.1424,89.5,40
46.2011,8.4823,89.5,20
46.47,9.1128,89.6,600
47.2534,8.1118,89.6,500
47.23,8.16,89.6,200
47.0232,6.522,89.6,200
47.0503,8.4901,89.6,125
47.1043,8.3556,89.6,60
46.1138,8.414,89.6,30
47.2053,7.2118,89.6,30
47.1106,7.1014,89.6,20
47.144,7.3042,89.7,1500
47.0138,9.0611,89.7,200
46.4159,10.0604,89.7,200
47.0252,6.4308,89.7,100
46.1053,8.0517,89.7,30
47.2553,7.2412,89.7,25
46.1824,7.3753,89.7,25
46.4512,9.3213,89.8,1000
46.394,6.2012,89.8,500
46.5836,9.042,89.8,200
47.0224,9.2315,89.8,35
46.3958,6.4846,89.9,200
46.5408,9.4542,89.9,200
46.2039,9.3833,89.9,200
46.4314,6.2353,89.9,60
46.3615,7.1859,89.9,45
46.213,7.0949,89.9,30
46.4056,8.5102,89.9,20
46.3938,9.0653,89.9,8
47.2648,9.2253,90,1000
46.2436,8.5529,90,850
47.0052,8.3534,90,300
47.0229,8.1715,90,200
47.2439,8.3238,90,150
46.1805,10.031,90,120
47.0844,7.1356,90,100
47.2309,8.3405,90,100
46.002,7.4506,90,100
46.4914,7.3959,90,70
46.0853,7.0446,90.1,500
47.1831,8.3035,90.1,350
46.43,6.24,90.1,150
47.2744,7.4802,90.1,60
47.2308,9.0731,90.1,50
47.1539,7.2315,90.1,50
47.2254,8.4351,90.1,0
46.4102,7.0226,90.2,2000
46.5439,6.3437,90.2,1000
46.5732,7.061,90.2,400
46.5956,9.0454,90.2,300
46.5333,6.2947,90.2,300
46.4745,7.0029,90.2,300
46.2657,9.49,90.2,200
46.1514,9.0625,90.2,150
47.3007,8.4209,90.2,150
46.5324,7.1833,90.2,80
46.5124,10.2604,90.2,25
46.2852,7.3304,90.2,20
46.4418,8.5712,90.2,10
46.3832,8.3645,90.3,2000
46.1914,7.4023,90.3,1500
46.5645,9.354,90.3,1500
47.1213,6.5816,90.3,630
47.2316,7.1352,90.3,500
47.2534,8.1118,90.3,500
47.2658,7.3439,90.3,400
47.1821,7.4151,90.3,100
46.3519,8.4816,90.3,50
47.1046,7.0954,90.3,20
45.5303,9.0231,90.4,85
46.0521,8.5419,90.4,50
46.4146,9.4343,90.4,25
46.1222,8.3632,90.4,25
46.3823,7.2345,90.4,20
47.1122,7.1712,90.4,6
47.0323,8.2906,90.5,500
47.064,8.2442,90.5,500
47.0409,8.1649,90.5,200
47.1216,8.3004,90.5,150
46.5608,7.4549,90.5,140
46.3647,7.5627,90.5,30
46.3958,6.4846,90.5,0
47.3418,7.4113,90.6,33000
46.2949,6.4908,90.6,2000
46.1024,9.023,90.6,1000
46.4102,7.0226,90.6,1000
47.4132,8.3647,90.6,200
47.0614,6.4842,90.6,100
47.3007,8.4209,90.6,50
46.4002,8.4607,90.6,40
47.0428,6.4117,90.6,22
46.3153,9.2536,90.6,20
46.2747,9.1201,90.6,6
47.0134,7.0743,90.7,1000
47.0636,9.0523,90.7,500
47.063,9.0256,90.7,150
47.155,6.5957,90.7,100
47.1411,7.2018,90.7,80
47.063,9.0256,90.7,80
46.4934,8.0052,90.7,45
46.1615,7.5608,90.8,2400
46.0843,6.1118,90.8,620
46.0509,7.0443,90.8,500
46.1302,8.4421,90.8,250
46.1512,7.3517,90.8,250
46.4852,7.5048,90.8,70
46.3631,9.105,90.8,50
46.3711,9.1107,90.8,20
47.0323,8.2906,90.9,12100
46.134,9.0725,90.9,230
46.4609,9.402,90.9,50
46.3223,8.5722,90.9,50
46.213,7.0949,90.9,30
46.1728,8.4733,90.9,20
46.4102,7.0226,91,1000
47.3228,7.441,91,300
46.0449,9.0246,91,130
46.4749,9.2545,91,65
46.1052,7.2605,91,60
47.2924,7.2634,91,50
47.2544,9.331,91,30
46.1315,8.371,91,20
46.5656,7.3008,91.1,600
47.1204,8.5432,91.1,200
46.592,9.3935,91.1,100
47.0356,6.4243,91.1,50
46.5746,9.1046,91.1,50
47.3928,8.2933,91.1,20
46.255,6.0733,91.2,19000
47.1058,8.4605,91.2,200
46.0545,7.5618,91.2,100
47.1512,7.1439,91.2,50
46.4031,8.5054,91.2,40
47.3046,8.0237,91.2,30
47.2009,7.4238,91.2,25
46.5603,7.0109,91.3,4000
47.2258,7.5354,91.3,1200
46.1202,8.4717,91.3,550
47.104,8.46,91.3,500
46.3832,8.3645,91.3,150
46.5332,8.1247,91.3,110
46.5954,8.2508,91.3,100
47.1016,9.1515,91.3,100
47.104,8.46,91.3,50
46.5214,8.42,91.3,50
45.5539,7.1156,91.3,30
46.5834,9.3001,91.3,30
46.5,9.5151,91.3,20
46.1914,7.4023,91.4,1500
47.0232,9.0334,91.4,750
46.4232,8.1649,91.4,175
47.154,7.2314,91.4,70
46.3348,8.4716,91.4,20
47.112,7.2025,91.4,2
45.5837,8.5648,91.5,17000
47.4052,8.3848,91.5,500
46.47,9.1128,91.5,220
46.5915,6.3653,91.5,200
46.394,6.2012,91.5,200
46.4105,6.2105,91.5,200
46.1617,10.0645,91.5,125
46.3726,9.4508,91.5,100
46.5707,7.1659,91.5,100
46.3039,7.1552,91.5,100
46.4058,7.5401,91.5,40
46.584,7.3143,91.5,0
46.2949,6.4908,91.6,2000
47.2223,8.215,91.6,2000
46.0139,7.0723,91.6,300
46.3925,9.2616,91.6,100
46.5324,7.1833,91.6,80
46.3819,10.1728,91.6,75
47.4122,9.0412,91.6,50
46.4605,7.2029,91.6,50
46.1138,8.414,91.6,30
47.0428,6.4117,91.6,22
46.3159,9.1233,91.6,3
46.5645,9.354,91.7,200
46.1514,9.0625,91.7,150
47.2439,8.3238,91.7,150
47.0801,7.1209,91.7,100
46.1341,8.0123,91.7,35
46.2859,9.292,91.7,30
47.0528,7.4922,91.7,25
46.5824,9.4854,91.7,20
47.2431,8.3542,91.7,0
46.0843,6.1118,91.8,1000
47.0052,8.3534,91.8,800
47.0809,9.155,91.8,400
46.5324,7.4901,91.8,300
47.1512,7.1439,91.8,300
47.3714,8.1336,91.8,250
45.5432,8.5536,91.8,200
47.3143,8.48,91.8,200
46.21,7.01,91.8,100
47.1525,8.092,91.8,100
46.1848,7.5335,91.8,100
47.2742,9.0201,91.8,100
46.1214,8.0657,91.8,75
46.2335,9.1424,91.8,40
46.302,9.5027,91.9,2000
47.1058,8.4605,91.9,500
46.5716,8.1906,91.9,400
47.1058,8.4605,91.9,200
46.271,7.0739,91.9,100
46.4858,8.2202,91.9,100
47.242,7.043,91.9,100
47.13,7.45,91.9,50
47.0356,6.4243,91.9,50
46.3032,7.404,91.9,30
46.0405,6.582,91.9,30
46.5603,7.0109,92,4000
46.111,7.1719,92,2000
46.4512,9.3213,92,250
47.021,8.1404,92,100
46.002,7.4506,92,100
46.4814,8.0107,92,50
47.4014,8.551,92,25
46.41,7.39,92,7
47.3456,8.3228,92.1,1000
47.0845,8.4527,92.1,500
46.2305,6.482,92.1,300
46.3306,9.2031,92.1,250
47.0624,8.2748,92.1,200
