Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
7.45,81.1,100.7,0
7.1848,80.5027,100.8,1300
6.5513,79.5122,101,10000
6.2309,80.3914,101,5000
6.5907,80.4446,101,4000
9.3956,80.0021,101,2600
6.5452,79.5417,101.3,16000
7.1531,80.3745,101.3,0
6.2309,80.3914,101.5,6500
6.56,79.52,101.5,0
6.4307,80.2512,101.5,0
6.2309,80.3914,101.8,30000
7.124,79.503,101.8,0
7.3527,80.4251,102.1,65000
6.5408,79.5203,102.1,10000
9.161,80.2429,102.1,10000
6.2312,80.3607,102.1,8000
7.1848,80.5027,102.1,8000
6.575,80.4327,102.1,2000
,,102.1,0
7.0246,80.2407,102.3,60000
6.4737,81.0015,102.3,18500
7.135,81.5053,102.3,0
9.3956,80.0021,102.6,0
7.3527,80.4251,102.8,48000
9.3956,80.0021,102.8,6400
6.5302,79.563,102.8,6000
7.0514,80.122,102.8,0
9.3956,80.0021,102.9,0
6.5912,80.4442,102.9,0
9.3956,80.0021,103.1,45000
6.2309,80.3914,103.1,25000
8.4535,80.3246,103.1,10000
7.0514,80.122,103.1,0
9.3956,80.0021,103.4,10000
7.0113,81.1027,103.4,0
7.331,80.424,103.6,45000
6.5912,80.4442,103.6,42000
6.2309,80.3914,103.6,15000
6.5557,79.5039,103.6,12000
7.1848,80.5027,103.6,5400
9.3956,80.0021,103.6,0
7.331,80.424,103.9,20000
7.1848,80.5027,103.9,1300
6.56,79.52,104,0
6.5513,79.5122,104.1,10000
6.2309,80.3914,104.1,9000
9.3956,80.0021,104.1,5000
6.5907,80.4446,104.1,4000
6.4815,81.01,104.1,500
6.2309,80.3914,104.4,9000
6.56,79.52,104.4,0
7.3527,80.4251,104.7,65000
6.5408,79.5203,104.7,10000
7.1848,80.5027,104.7,8000
6.575,80.4327,104.7,2000
9.3956,80.0021,104.7,1600
7.331,80.424,104.8,0
7.0246,80.2407,104.9,60000
6.4737,81.0015,104.9,21000
9.161,80.2429,104.9,10000
6.2312,80.3607,104.9,8000
8.4536,80.3246,104.9,0
9.4856,80.0201,104.9,0
6.56,79.52,105.2,35000
7.1848,80.5027,105.4,0
7.331,80.424,105.6,0
7.0246,80.2407,105.7,8000
6.4815,81.01,105.7,0
7.3527,80.4251,106,0
7.0514,80.122,106,0
6.4815,81.01,106,0
6.574,79.5445,106.2,14000
6.5729,80.4545,106.2,200
7.331,80.424,106.5,20000
6.5513,79.5122,106.5,10000
6.2309,80.3914,106.5,10000
9.3956,80.0021,106.5,5000
6.4815,81.01,106.5,500
7.1531,80.3745,106.5,0
7.0514,80.122,106.5,0
6.5907,80.4446,106.7,4000
7.1848,80.5027,106.7,1300
6.56,79.52,107,5000
6.2309,80.3914,107,3500
7.3527,80.4251,107,0
6.4815,81.01,107,0
7.28,80.4912,107.2,0
7.3527,80.4251,107.3,65000
6.2312,80.3607,107.3,20000
6.5408,79.5203,107.3,10000
7.1848,80.5027,107.3,8000
6.4737,81.0015,107.3,7600
6.5912,80.4442,107.3,3500
6.5912,80.4442,107.4,0
7.0246,80.2407,107.5,65000
6.4737,81.0015,107.5,21000
9.161,80.2429,107.5,10000
6.56,79.52,107.8,25000
8.4535,80.3246,107.9,0
