Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
54.5859,-8.303,95.2,500
52.2018,-7.2452,95.3,200
52.27,-9.04,95.3,150
53.0613,-8.0853,95.3,100
52.1459,-7.4915,95.3,64
52.29,-7.33,95.3,30
51.4325,-9.144,95.4,10000
53.48,-9.32,95.4,50
53.2525,-7.5606,95.4,20
53.55,-9.46,95.4,20
53.1446,-6.2836,95.5,2000
52.5,-8.59,95.5,600
52.16,-7.44,95.5,50
52.3704,-6.4645,95.6,10000
52.0844,-8.1658,95.6,500
52.14,-8.14,95.6,200
52.445,-8.321,95.6,150
53.58,-8.18,95.7,20
53.16,-7.3,95.7,10
53.1119,-6.0505,95.7,0
53.47,-6.31,95.8,7500
51.4325,-9.144,95.8,5000
53.3028,-9.5619,95.8,250
53.1731,-9.0642,95.8,100
,,95.8,0
52.4328,-8.4236,95.9,1000
52.2227,-7.1552,96,500
53.2,-6.15,96,100
51.49,-8.23,96,50
,,96,0
53.5037,-9.0424,96.1,5000
52.0638,-8.502,96.1,1000
53.4048,-7.1752,96.1,10
53.1446,-6.2836,96.2,2000
53.1119,-6.0505,96.2,1000
53.16,-7.3,96.2,1000
51.5205,-10.2002,96.2,500
53.02,-7.19,96.2,250
52.39,-7.15,96.2,100
52.2,-6.28,96.2,100
52.4202,-6.151,96.2,30
51.54,-8.57,96.2,0
54.11,-7.01,96.3,5000
52.5806,-8.4306,96.4,6000
51.5432,-8.3017,96.4,2000
52.1856,-6.3347,96.4,400
53.22,-6.26,96.4,0
54.0243,-6.1714,96.5,600
54.0137,-6.0754,96.5,250
53.32,-7.19,96.5,250
53.3712,-6.5512,96.5,20
53.3259,-6.4734,96.5,20
52.4301,-7.0837,96.6,5000
52.4941,-8.2513,96.6,200
52.0432,-9.2756,96.6,100
53.144,-6.1417,96.7,5000
53.2516,-8.4432,96.8,5000
51.4152,-8.2951,96.8,50
52.4,-8.38,96.8,50
54.56,-7.44,96.9,5000
52.5,-6.55,96.9,500
54.0448,-6.1917,97,40000
51.59,-9.0839,97,20000
52.2025,-7.4135,97.1,1600
53.5725,-10.0137,97.1,1500
52.5628,-7.4829,97.1,10
54.08,-7.55,97.2,1000
53.06,-9,97.2,500
52.1246,-9.4245,97.2,300
51.57,-7.52,97.2,200
52.49,-8.26,97.2,20
52.4915,-7.0116,97.3,500
,,97.3,0
52.0403,-8.4649,97.4,4000
51.49,-8.23,97.4,200
53.1323,-8.0844,97.4,125
53.3636,-6.1102,97.4,0
52.1538,-7.0914,97.5,7900
53.58,-6.43,97.5,20
53.1446,-6.2836,97.6,2000
52.3128,-9.3618,97.6,1000
52.0753,-10.0905,97.6,250
54,-6.24,97.7,100
54.2226,-8.2209,97.8,126000
51.4728,-8.1739,97.8,3000
51.383,-10,97.9,3000
52.2025,-7.4135,97.9,1000
55.1315,-7.0106,97.9,1000
52.1543,-7.0753,97.9,100
53.254,-7.5602,97.9,50
53.1726,-9.3319,98,2000
52.1246,-9.4239,98,1000
53.2,-8.13,98,0
53.144,-6.1417,98.1,12000
52.035,-7.4334,98.1,3000
52.1842,-8.1823,98.2,100
51.3956,-9.2638,98.3,1000
51.5331,-8.294,98.3,100
52.0832,-10.2535,98.3,50
52.5806,-8.4306,98.4,158500
53.1446,-6.2836,98.4,1000
55.0806,-8.1032,98.4,150
53.37,-6.54,98.4,100
54.1106,-7.0143,98.5,2500
55.1931,-7.1733,98.5,2000
52.2227,-7.1552,98.6,3000
51.4152,-8.2951,98.6,10
53.104,-6.1953,98.7,50000
52.3129,-9.3624,98.7,2000
54.5956,-7.2405,98.8,6000
51.5121,-8.3057,98.8,5000
52.1142,-10.2215,98.8,60
53.5535,-9.2224,98.9,3000
53.254,-7.5602,98.9,20
52.4311,-8.4132,99,2500
52.0844,-8.1658,99,50
51.5205,-10.2002,99.1,3000
53.3028,-9.5619,99.1,3000
53.0855,-6.0602,99.1,1000
53.2,-6.15,99.1,500
52.3704,-6.4645,99.2,200000
54.5859,-8.303,99.2,3000
55.1315,-7.0106,99.3,10000
54.473,-7.4458,99.3,500
52.5932,-9.2223,99.3,100
51.5415,-8.2807,99.3,50
55.1338,-7.3949,99.4,4000
53.16,-9.03,99.4,4000
54,-7.21,99.4,1000
53.2,-6.15,99.4,500
53.5725,-10.0137,99.5,3000
53.21,-6.1537,99.5,0
51.59,-9.0839,99.6,158500
52.4956,-7.5439,99.8,3000
53.1446,-6.2836,99.9,1000
52.42,-6.3,99.9,0
52.4,-8.38,99.9,0
52.4,-8.38,99.9,0
54.2226,-8.2209,100,25000
51.4728,-8.1739,100,3000
55.02,-7.23,100.1,1000
52.2025,-7.4135,100.1,1000
53.16,-9.04,100.1,1000
53.3636,-6.1102,100.1,0
52.1246,-9.4239,100.2,1000
53.144,-6.1417,100.3,2000
52.035,-7.4334,100.3,1000
52.1846,-8.1825,100.4,100
53.1446,-6.2836,100.5,100
52.5806,-8.4306,100.6,32000
53.57,-6.32,100.6,1000
54.1119,-7.0144,100.7,3000
52.2227,-7.1552,100.8,3000
53.104,-6.1953,100.9,40000
51.5121,-8.3057,101,10000
54.5956,-7.2405,101,1000
53.5535,-9.2224,101.1,3000
52.4311,-8.4132,101.2,1000
52.0844,-8.1658,101.2,250
53.0855,-6.0602,101.3,1000
53.16,-9.03,101.3,250
52.3704,-6.4645,101.4,40000
52.23,-9.18,101.4,100
51.5415,-8.2807,101.5,100
53.3636,-6.1102,101.5,0
51.53,-8.28,101.5,0
55.1338,-7.3949,101.6,2000
53.45,-7.47,101.6,1000
52.36,-9.06,101.6,100
53.5725,-10.0137,101.7,1500
51.59,-9.0839,101.8,80000
53.144,-6.1417,101.8,12000
,,101.9,0
52.3704,-6.4645,102,10000
51.53,-8.3036,102,600
53.0553,-8.3558,102.1,4800
54.4811,-7.3548,102.1,0
53.144,-6.1417,102.2,8000
52.0231,-7.3729,102.2,3000
52.2731,-9.0914,102.2,1000
53.3,-9.56,102.2,100
52.5635,-9.1619,102.3,1000
53.4854,-8.212,102.3,500
52.5635,-9.1619,102.3,100
52.2025,-7.4135,102.4,1000
52.5356,-7.0248,102.4,200
54.2226,-8.2209,102.5,4000
52.1246,-9.4245,102.5,2500
52.4941,-8.2513,102.5,80
51.5432,-8.3017,102.6,2000
54.5859,-8.303,102.6,500
52.4202,-6.151,102.6,100
53.01,-7.08,102.6,100
52.57,-7.36,102.6,50
52.4202,-6.151,102.6,25
54.0448,-6.1917,102.7,40000
52.4713,-9.0957,102.7,10000
51.3956,-9.2638,102.7,0
52.1538,-7.0914,102.8,1000
51.5205,-10.2002,102.9,10000
52.5808,-6.0244,102.9,4000
51.5205,-10.2002,102.9,3000
52.14,-8.14,102.9,200
52.5701,-7.4726,102.9,200
52.0432,-9.2756,102.9,100
53.553,-9.2223,102.9,0
52.4328,-8.4236,103,500
54.4338,-8.4248,103,100
51.4152,-8.2951,103,0
53.4825,-7.4258,103.1,1500
52.1856,-6.3347,103.1,1000
54,-7.21,103.1,500
53.173,-9.2846,103.1,500
52.2227,-7.1552,103.1,500
53.45,-7.47,103.1,100
53.5725,-10.0137,103.1,0
53.3636,-6.1102,103.1,0
52.15,-7.06,103.1,0
53.144,-6.1417,103.2,1000
54.1119,-7.0144,103.3,10000
51.4325,-9.144,103.3,8000
55.05,-7.22,103.3,5000
53.3028,-9.5619,103.3,4000
52.3724,-8.0532,103.3,500
53.1731,-9.0642,103.3,250
53.55,-6.48,103.4,50
54.06,-7.27,103.4,40
52.3128,-9.3618,103.5,2000
53.0546,-7.3532,103.5,1250
51.49,-8.23,103.5,100
53.3636,-6.1102,103.5,0
54.1026,-6.1926,103.6,500
52.0638,-8.502,103.7,2500
53.5535,-9.2224,103.7,1800
55.14,-6.56,103.7,0
53.144,-6.1417,103.8,5000
52.3025,-6.503,103.8,4000
52.15,-7.06,103.8,1000
52.4918,-7.5453,103.9,1600
52.2213,-9.1731,103.9,100
51.3649,-8.5556,103.9,100
51.54,-8.57,103.9,10
54.5859,-8.303,104,1000
51.572,-7.515,104,500
52.16,-9.42,104,100
53.38,-8.11,104.1,5000
52.4328,-8.4236,104.2,10000
54.0345,-6.2436,104.2,1500
53.3028,-9.5619,104.2,1000
51.49,-8.23,104.2,100
52.39,-7.15,104.3,0
53.144,-6.1417,104.4,12000
54.2226,-8.2209,104.4,5000
52.48,-6.09,104.4,100
51.4325,-9.144,104.5,8500
55.1931,-7.1733,104.5,640
52.5806,-8.4306,104.6,50000
53.1446,-6.2836,104.7,5000
54.56,-7.44,104.7,1000
55.1135,-7.0405,104.7,400
54.4353,-8.2333,104.7,100
52.59,-8.1,104.8,5000
53.5713,-7.1744,104.8,2000
54.1119,-7.0144,104.8,100
51.53,-8.28,104.8,0
53.1731,-9.0642,104.9,10000
53.47,-6.31,105,5000
54.36,-8.01,105,5000
55.19,-7.14,105,2000
52.1341,-9.0051,105,500
52.17,-9.08,105,500
54.0251,-8.4049,105,0
54.21,-7.06,105.1,2000
53.1,-6.53,105.1,100
51.572,-7.515,105.1,100
52.15,-7.06,105.1,0
53.144,-6.1417,105.2,2000
52.4941,-8.2513,105.2,500
51.4152,-8.2951,105.2,200
53.12,-8.54,105.2,50
51.53,-8.28,105.2,0
52.4,-8.38,105.2,0
52.0844,-8.1658,105.4,250
51.4,-9.27,105.4,100
54.0448,-6.1917,105.5,40000
52.4328,-8.4236,105.5,3000
52.4,-8.38,105.5,0
53.254,-7.5602,105.6,250
53.06,-7.542,105.6,250
52.0649,-8.3001,105.7,2000
53.21,-6.16,105.7,0
53.063,-7.281,105.8,4000
54,-7.21,105.8,500
53.144,-6.1417,106,4000
51.5438,-8.303,106.1,1000
52.1856,-6.3347,106.1,400
53.3,-9.45,106.1,0
53.0534,-7.3426,106.2,40000
52.5808,-6.0244,106.2,3000
54.0007,-6.2404,106.2,300
53.063,-7.281,106.2,250
52.4,-8.38,106.3,0
53.144,-6.1417,106.4,1000
52.0649,-8.3001,106.4,250
52.41,-9.38,106.4,200
51.53,-8.28,106.5,0
54.18,-6.58,106.6,40000
53.3636,-6.1102,106.6,0
