Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
41.532,58.491,104.8,1000
37.5145,58.1416,104.9,22000
35.1634,62.2133,104.9,1000
38.1405,64.2815,105,20000
39.2519,62.5028,105.1,1000
38.294,54.2235,105.2,1000
38.2903,56.5851,105.4,17000
39.18,58.36,105.4,5000
41.5,59.58,105.4,4000
37.384,63.531,105.5,20000
37.3043,65.5817,105.5,1000
42.0748,59.3914,105.6,20000
40.293,62.075,105.6,20000
36.3154,61.1324,105.7,1000
37.3,66.03,105.8,20000
35.1634,62.2133,105.8,1000
37.5145,58.1416,105.9,22000
38.08,57.55,105.9,1000
39.02,63.35,106.1,20000
38.1649,57.4119,106.2,1000
35.1634,62.2133,106.5,5000
37.483,58.5,106.5,0
37.483,58.5,106.6,1000
37.3,66.03,106.7,20000
37.4436,66.0418,106.7,20000
37.384,63.531,106.7,1000
37.52,65.143,106.7,500
37.2739,53.5811,106.7,0
38.1405,64.2815,106.8,20000
42.0748,59.3914,106.9,20000
38.1,64.33,107.1,5000
38.4238,56.1946,107.5,1000
39.43,54.57,107.9,20000
