Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-3.2454,38.1732,91.8,1000
-1.0902,36.3829,91.9,600
-0.2802,39.3206,91.9,0
-3.5813,39.3325,92,1000
-0.244,36.5413,92,0
-0.0147,34.4432,92.1,1000
-0.2231,36.4714,92.1,1000
-3.0639,40.075,92.1,1000
0.1402,37.5233,92.1,1000
-0.1446,36.0511,92.1,1000
-0.0722,36.1408,92.1,0
-4,39.34,92.2,1000
-1.0901,36.3828,92.2,1000
-2.24,37.58,92.2,0
-3.5813,39.3325,92.3,1000
-0.244,36.5413,92.3,1000
0.3019,35.1917,92.3,0
-0.2802,39.3206,92.3,0
0.03,37.383,92.4,1000
-0.0147,34.4432,92.5,5000
-1.5034,37.1242,92.5,1000
-0.1446,36.0511,92.5,1000
4.1425,34.2205,92.5,600
3.3014,39.0128,92.5,600
-3.0639,40.075,92.5,500
0.2058,37.3458,92.5,0
0.3452,35.1539,92.6,1000
3.1242,35.32,92.7,1000
0.1402,37.5233,92.7,1000
-1.1,36.494,92.7,1000
0.3652,34.4626,92.7,1000
-0.0922,37.1915,92.8,1000
-0.1446,36.0511,92.8,1000
-1.0902,36.3829,92.9,10000
-3.5813,39.3325,92.9,5000
-3.0639,40.075,92.9,1000
-1.51,36.47,92.9,600
0.3019,35.1917,92.9,0
-1.1837,38.0405,92.9,0
0.0046,35.3118,93,10000
-0.0147,34.4432,93,1000
-0.24,37.3,93,500
-2.24,37.58,93.1,10000
-1.5034,37.1242,93.1,5000
-1.06,36.4,93.1,2000
-0.1904,37.3714,93.1,1000
3.1242,35.32,93.1,1000
-3.5813,39.3325,93.1,1000
-2.1548,40.5351,93.1,600
-2.1612,40.0637,93.1,0
1.1742,35.0633,93.3,10000
-3.0639,40.075,93.3,1000
-0.1446,36.0511,93.3,1000
-0.0722,36.1408,93.3,1000
1.091,36.4401,93.3,600
-1.0901,36.3828,93.3,0
-0.5634,35.5728,93.4,1000
0.1402,37.5233,93.5,1000
-3.5813,39.3325,93.5,1000
-0.1538,36.0509,93.5,1000
-0.0147,34.4432,93.5,500
3.5604,41.5122,93.5,300
-3.0639,40.075,93.7,1000
-0.5634,35.5728,93.7,600
1.4624,40.0307,93.7,300
-0.4,34.46,93.7,0
-3.5813,39.3325,93.9,10000
-1.0902,36.3829,93.9,10000
0.0046,35.3118,93.9,2000
0.3452,35.1539,93.9,1000
0.1402,37.5233,93.9,1000
-0.1538,36.0509,93.9,1000
3.1242,35.32,94,1000
-1.5034,37.1242,94.2,10000
-0.1538,36.0509,94.2,2000
-3.5813,39.3325,94.2,1000
-1.0902,36.3829,94.2,1000
0.1402,37.5233,94.3,10000
-1.0902,36.3829,94.3,10000
-0.0147,34.4432,94.3,500
-1.0901,36.3828,94.4,1000
-3.364,39.5118,94.4,0
-0.1538,36.0509,94.5,2000
1.1742,35.0633,94.5,0
0.3652,34.4626,94.5,0
-0.4246,34.4723,94.6,1000
-1.0902,36.3829,94.7,10000
-2.24,37.58,94.7,1000
-2.1548,40.5351,94.7,1000
-3.5813,39.3325,94.7,1000
3.5604,41.5122,94.7,0
,,94.7,0
-0.0147,34.4432,94.8,0
-3.2454,38.1732,94.9,1000
0.3652,34.4626,94.9,0
-1.0902,36.3829,95,1000
-0.1446,36.0511,95,1000
0.3019,35.1917,95.1,1000
-2.24,37.58,95.1,1000
-0.4246,34.4723,95.1,1000
0.1402,37.5233,95.1,1000
-3.5813,39.3325,95.2,1000
-1.0901,36.3828,95.3,1000
-2.1548,40.5351,95.3,0
0.3652,34.4626,95.3,0
-2.24,37.58,95.4,1000
-0.1538,36.0509,95.4,1000
-0.0147,34.4432,95.4,0
0.1402,37.5233,95.5,1000
-3.5813,39.3325,95.5,1000
-0.5634,35.5728,95.5,1000
2.1025,37.5743,95.5,600
-1.0902,36.3829,95.6,10000
-0.2802,39.3206,95.7,1000
-0.0922,37.1915,95.7,1000
-0.1446,36.0511,95.7,1000
4.1425,34.2205,95.7,600
3.3014,39.0128,95.7,600
0.3452,35.1539,95.8,1000
0.03,37.383,95.8,1000
1.091,36.4401,95.9,3000
0.3652,34.4626,95.9,1000
-1.4752,37.3707,95.9,0
-3.5813,39.3325,96,1000
-1.0902,36.3829,96,1000
-0.1446,36.0511,96,1000
1.1742,35.0633,96.1,1000
0.03,37.383,96.1,1000
-3.2454,38.1732,96.1,1000
-0.4246,34.4723,96.1,600
-1.0902,36.3829,96.3,10000
0.3452,35.1539,96.3,1000
-3.5813,39.3325,96.3,1000
-2.1548,40.5351,96.3,600
3.5604,41.5122,96.3,300
-2.1548,40.5351,96.3,0
3.1242,35.32,96.3,0
0.03,37.383,96.4,1000
-0.41,36.53,96.5,1000
-3.0639,40.075,96.5,1000
1.091,36.4401,96.5,600
-0.1538,36.0509,96.5,600
-0.0147,34.4432,96.5,500
1.4624,40.0307,96.5,0
1.4624,40.0307,96.6,300
0.3452,35.1539,96.7,1000
-3.5813,39.3325,96.7,1000
-1.0901,36.3828,96.7,1000
