,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
0,-19.466666666666665,-173.53333333333333,87.5,0
1,-16.983333333333334,-172.31666666666666,87.9,500
2,-14.269444444444444,-172.10361111111118,88.0,100
3,-19.46111111111112,-173.53055555555554,88.1,0
4,-16.983333333333334,-172.31666666666666,88.6,100
5,-19.46111111111112,-173.53055555555554,88.6,0
6,-19.46111111111112,-173.53055555555554,89.1,0
7,-16.983333333333334,-172.31666666666666,89.3,0
8,-18.149999999999995,-172.68333333333334,89.5,100
9,-19.46111111111112,-173.53055555555554,89.5,100
10,-16.983333333333334,-172.31666666666666,90.0,100
11,-19.46111111111112,-173.53055555555554,90.0,100
12,-19.46111111111112,-173.53055555555554,92.1,0
13,-19.46111111111112,-173.53055555555554,93.1,200
14,-16.983333333333334,-172.31666666666666,97.2,100
15,-19.46111111111112,-173.53055555555554,98.0,100
16,-19.46111111111112,-173.53055555555554,101.7,500
17,-19.46111111111112,-173.53055555555554,103.0,0
