Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
20.5624,-11.3643,94.1,500
20.34,-15.3,94.1,0
18.0829,-16.0019,94.2,1000
16.5524,-15.3938,94.2,500
15.3332,-5.3109,94.4,1000
16.3326,-16.1412,94.4,500
15.3957,-12.2219,94.6,100
17.1156,-14.5257,94.7,160
19.4426,-14.2312,94.7,100
14.442,-12.051,94.7,0
16.25,-13.08,94.8,500
16.22,-10.12,94.8,500
15.3244,-11.4235,94.9,100
17.0613,-12.3841,95,160
,,95,160
20.2737,-12.2203,95.1,500
17.1837,-15.0834,95.6,100
18.0829,-16.0019,95.7,1000
16.0637,-7.1247,95.8,500
15.51,-5.57,95.8,100
17.16,-10.43,95.8,0
16.45,-11.1,96,500
15.395,-13.145,96,100
18.0829,-16.0019,96.1,1000
16.5517,-15.1424,96.1,100
16.223,-13.565,96.2,500
17.1158,-12.1435,96.2,100
15.0752,-12.4319,96.3,100
18.0829,-16.0019,96.5,1000
15.3127,-10.0838,96.5,100
16.31,-15.49,96.7,316
16.37,-11.24,96.7,100
19.5743,-13.2217,96.7,100
22.4428,-12.2805,96.7,100
15.3244,-11.4235,96.8,0
17.52,-12.19,96.9,500
16.14,-8.1,96.9,500
22.4055,-12.4259,96.9,100
16.5033,-5.5714,97,500
18.0829,-16.0019,97.1,1000
15.3044,-12.511,97.2,500
16.09,-13.3,97.2,300
20.0157,-13.0253,97.3,500
16,-16.3,97.3,100
15.3332,-5.3109,97.7,1000
15.07,-12.13,97.7,100
20.5624,-11.3643,97.9,500
15.3957,-12.2219,97.9,100
18.0829,-16.0019,98,2000
19.4426,-14.2312,98,400
17.1156,-14.5257,98,160
20.3129,-13.0244,98,100
16.34,-7.11,98,100
20.55,-17.03,98,100
17.1742,-7.0138,98,0
15.51,-5.57,98.1,500
16.22,-10.12,98.2,500
15.3244,-11.4235,98.2,100
20.55,-17.03,98.4,0
16.34,-7.11,98.5,100
18.33,-11.26,98.5,100
17.3255,-14.4212,98.6,500
17.2,-13.1,98.6,500
18.2615,-9.2939,98.6,100
19.2808,-15.2546,98.8,100
17.1837,-15.0834,98.9,100
16.0637,-7.1247,99.1,500
17.16,-10.43,99.1,0
16.45,-11.1,99.3,500
15.395,-13.145,99.3,100
18.0829,-16.0019,99.5,1000
17.1158,-12.1435,99.5,100
15.0752,-12.4319,99.6,100
15.3127,-10.0838,99.8,100
16.3907,-12.2707,100,100
19.5743,-13.2217,100,100
21.173,-16.314,100,0
22.4055,-12.4259,100,0
18.0829,-16.0019,100.5,1000
20.0157,-13.0253,100.8,500
16,-16.3,100.8,316
22.4428,-12.2805,101,250
15.3332,-5.3109,101.2,1000
15.3957,-12.2219,101.4,100
20.55,-17.03,101.5,1000
17.1156,-14.5257,101.5,160
16.31,-15.49,101.5,50
15.3244,-11.4235,101.7,100
20.2737,-12.2203,101.9,500
17.0323,-13.5357,102,0
20.55,-17.03,102.4,0
18.0829,-16.0019,102.4,0
16.3326,-16.1412,102.5,500
15.395,-13.145,102.8,100
17.1158,-12.1435,103,100
15.0752,-12.4319,103.1,100
18.0829,-16.0019,103.3,1000
15.3127,-10.0838,103.3,100
19.5743,-13.2217,103.5,100
22.4055,-12.4259,103.7,100
16.0906,-13.4636,103.8,500
18.0829,-16.0019,104.2,0
16.5517,-15.1424,104.3,100
20.0157,-13.0253,104.4,500
16,-16.3,104.4,100
22.4428,-12.2805,104.6,200
15.343,-8.052,104.7,1000
15.3332,-5.3109,104.8,1000
15.3957,-12.2219,105,100
17.1156,-14.5257,105.1,160
15.3244,-11.4235,105.3,100
17.0613,-12.3841,105.4,160
22.4055,-12.4259,105.6,316
17.1837,-15.0834,106,100
22.4428,-12.2805,106.3,200
17.1158,-12.1435,106.6,100
15.0752,-12.4319,106.7,100
18.0829,-16.0019,106.9,1000
15.3127,-10.0838,106.9,100
19.5743,-13.2217,107.1,100
16.14,-8.1,107.3,500
15.395,-13.145,107.6,100
