Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
14.0907,-16.0633,93.1,5000
14.2041,-16.2423,93.1,1000
12.35,-16.15,93.1,0
16.2736,-15.4016,93.2,2000
13.47,-13.4012,93.2,1000
12.4017,-16.0529,93.2,500
12.5304,-14.5657,93.2,500
15.3742,-16.1215,93.2,500
15.1756,-13.5728,93.2,500
16.0038,-16.2931,93.2,500
14.4546,-16.5651,93.2,0
13.513,-16.4318,93.3,250
14.4,-16.16,93.3,0
12.35,-16.15,93.4,5000
14.424,-17.264,93.4,1000
14.0618,-15.3302,93.4,500
14.15,-13.2,93.5,1000
15.07,-16.38,93.5,300
14.433,-17.282,93.6,5000
14.5427,-12.2738,93.6,500
15.4944,-13.2707,93.6,500
13.47,-13.4012,93.7,5000
14.4713,-16.5558,93.7,1000
14.42,-17.27,93.8,500
12.5304,-14.5657,93.8,0
14.48,-15.55,93.8,0
12.5,-15.58,93.9,2000
12.3327,-12.1125,93.9,1000
12.492,-14.5216,93.9,500
14.0907,-16.0633,93.9,500
15.21,-15.284,94,2000
14.4038,-17.271,94,1000
12.5441,-14.0958,94,1000
13.47,-13.4012,94,500
13.2951,-13.4436,94,0
14.4,-16.16,94.1,1000
12.5537,-16.4426,94.1,250
14.15,-13.2,94.3,1000
16.2736,-15.4016,94.3,500
14.4546,-16.5651,94.3,0
12.4817,-16.14,94.4,500
14.48,-15.55,94.4,0
14.4045,-17.2638,94.5,10000
12.43,-15.35,94.6,5000
12.3327,-12.1125,94.6,500
14.0907,-16.0633,94.6,500
14.4546,-16.5651,94.6,0
14.3958,-17.2615,94.7,250
14.2041,-16.2423,94.8,500
15.21,-15.284,94.9,5000
14.4546,-16.5651,94.9,5000
14.4007,-17.2624,94.9,500
16.3043,-14.3956,94.9,200
14.0618,-15.3302,95,5000
15.4,-13.2,95,2000
15.3742,-16.1215,95,1000
14.1117,-12.4305,95.1,250
14.2459,-16.5802,95.2,5000
13.47,-13.4012,95.2,2000
14.4045,-17.2638,95.2,1000
16.0038,-16.2931,95.2,1000
12.33,-16.16,95.2,500
14.513,-15.5344,95.2,0
12.43,-15.35,95.3,500
12.38,-12.49,95.3,0
15.3742,-16.1215,95.4,5000
14.3446,-17.02,95.4,5000
12.5304,-14.5657,95.4,316
14.0907,-16.0633,95.4,0
14.4053,-17.2641,95.5,5000
14.4546,-16.5651,95.5,250
14.2459,-16.5802,95.5,30
15.4,-13.2,95.6,1000
14.48,-15.55,95.6,1000
12.35,-16.15,95.6,1000
14.2041,-16.2423,95.7,500
14.4045,-17.2638,95.7,250
14.2459,-16.5802,95.8,5000
13.0857,-14.0629,95.8,5000
14.5427,-12.2738,95.9,500
16.2244,-14.041,95.9,250
12.4741,-16.3031,96,0
14.4,-17.26,96.1,5000
14.48,-15.55,96.1,0
14.2459,-16.5802,96.2,5000
14.3347,-17.0721,96.2,500
16.38,-14.58,96.2,200
15.4,-13.2,96.3,2000
15.5719,-16.2623,96.3,500
14.45,-17.24,96.3,0
14.0907,-16.0633,96.4,5000
13.0253,-16.3603,96.4,2000
14.1117,-12.4305,96.4,1000
13.0857,-14.0629,96.4,500
14.4606,-16.4106,96.4,200
14.4,-16.16,96.4,10
15.363,-13.1902,96.5,5000
14.2459,-16.5802,96.5,500
