Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
54.1257,24.353,100.3,123
55.3639,26.2552,100.4,9772
56.1828,22.1958,100.4,3981
54.5339,23.5606,100.4,2399
55.5114,23.09,100.5,2951
54.4405,25.1545,100.5,85
55.134,24.4935,100.6,468
54.1257,24.353,100.7,490
55.2157,23.0813,100.7,257
56.1302,24.4339,100.8,8318
55.4605,21.0548,100.8,617
54.3145,23.2111,100.8,501
55.5114,23.09,100.9,19953
54.4113,25.1253,100.9,2000
55.3023,25.344,101,891
55.0512,22.4608,101,282
54.2349,24.002,101.1,1380
55.5846,22.1221,101.1,141
55.05,24.2,101.3,912
54.1257,24.353,101.3,167
55.4146,24.2308,101.4,3802
54.4113,25.1253,101.5,2344
55.4605,21.0548,101.5,2089
53.5948,23.5927,101.6,1905
55.1415,22.1736,101.6,1622
55.5114,23.09,101.7,1622
55.134,24.4935,101.7,200
54.3145,23.2111,101.8,1995
56.1809,22.2019,101.8,912
55.4131,24.5852,101.9,17378
54.4113,25.1253,101.9,87
55.344,26.2856,102,1000
54.4806,23.474,102.1,10000
55.5438,23.1605,102.1,363
55.4605,21.0548,102.2,1585
53.5948,23.5927,102.3,8318
55.4722,24.22,102.3,501
54.3804,22.471,102.4,525
55.134,24.4935,102.4,89
55.5114,23.09,102.5,3388
54.5359,23.5544,102.5,200
54.4113,25.1253,102.6,5754
56.0949,21.3253,102.6,1000
55.1555,22.1557,102.7,1950
55.2016,26.1033,102.7,832
55.4605,21.0548,102.8,27542
54.2349,24.002,102.8,309
55.134,24.4935,102.8,309
55.3639,26.2552,102.9,10000
54.5421,24.0023,102.9,3981
55.4146,24.2308,103,2188
56.0317,22.3525,103,1072
54.4113,25.1253,103.1,1445
55.1555,22.1557,103.1,891
56.1302,24.4339,103.3,1047
55.1818,20.5957,103.3,933
54.2349,24.002,103.3,631
55.5114,23.09,103.4,19953
55.3023,25.344,103.4,1096
54.4806,23.474,103.5,4169
56.1541,21.3146,103.5,1995
