Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
44.4707,76.2011,100.6,20000
50.1704,57.1402,100.6,1650
51.1311,51.21,100.6,1000
50.2541,60.2942,100.6,562
49.2439,47,100.6,240
47.4912,47.1628,100.6,96
46.0711,73.3613,100.7,4000
53.1338,63.4001,100.7,1500
50.2628,80.1345,100.7,1480
45.3331,80.4549,100.7,212
53.3334,73.5053,100.7,125
47.5436,48.2622,100.7,96
44.4414,51.5743,100.7,50
42.5508,71.2322,100.8,2800
51.1101,71.2441,100.8,1000
50.4454,56.2955,100.8,224
51.0653,66.1924,100.8,100
43.4631,75.3519,100.8,66
45.1655,78.4857,100.8,66
43.495,52.4328,100.8,50
52.1035,61.1053,100.9,5400
49.4414,63.3343,100.9,4000
44.2011,51.2116,100.9,100
44.3422,78.2633,101,60000
47.5846,80.2517,101,20000
43.1343,76.5834,101,10200
54.2753,70.4311,101,5400
48.1633,72.4958,101,4000
53.1702,69.2104,101,4000
52.173,76.5826,101,4000
52.4908,70.4659,101,4000
43.1913,68.1652,101,4000
47.0937,52.0129,101,3000
44.08,80,101,3000
44.5158,65.3006,101,2500
54.0138,65.1922,101,1500
46.4922,81.5806,101,1000
53.38,62.42,101,500
54.4007,67.0844,101,320
50.2753,81.2814,101,117
47.5015,47.3451,101,100
51.59,66.27,101,100
43.2027,52.5117,101,100
44.4957,54.3259,101,95
47.4956,47.5438,101,87
49.3244,82.5931,101,10
47.4736,67.3853,101.1,4000
45.372,63.19,101.1,100
52.5818,63.0554,101.1,100
51.1311,51.21,101.2,5750
42.145,69.3204,101.2,5600
52.5003,66.5602,101.2,4000
54.523,69.0714,101.2,1500
49.492,73.06,101.2,1000
47.3824,53.1655,101.2,1000
50.04,72.56,101.2,500
48.4851,47,101.2,240
47.5436,48.2622,101.2,107
45.192,55.1053,101.2,100
44.0847,52.272,101.2,100
53.2705,74.1432,101.2,95
51.0452,78.0406,101.2,95
54.1455,76.3538,101.2,95
49.1836,85.4849,101.3,4000
41.1924,68.5318,101.3,123
45.1654,51.2019,101.3,95
52.4644,73.4548,101.3,66
41.4925,69.4242,101.3,26
47.4912,47.1628,101.3,26
41.3313,69.2108,101.3,25
47.0653,51.5523,101.3,0
46.4839,61.4146,101.3,0
51.1101,71.2441,101.4,17000
50.1546,57.1334,101.4,10000
50.2628,80.1345,101.4,5300
47.5846,80.2517,101.4,4385
44.5158,65.3006,101.4,4100
50.1443,66.542,101.4,4000
44.3422,78.2633,101.4,3000
52.173,76.5826,101.4,2900
43.1343,76.5834,101.4,2500
47.5004,59.383,101.4,2000
51.0924,53.0055,101.4,1800
43.3805,51.1543,101.4,1000
53.1855,65.3214,101.4,320
53.04,76.06,101.4,100
49.5428,82.3203,101.4,0
43.1317,70.2319,101.5,7585
46.5021,74.581,101.5,1000
48.3454,51.3817,101.5,1000
46.5607,54.0206,101.5,1000
53.1338,63.4001,101.5,1000
49.3936,84.1305,101.5,400
46.0355,61.0515,101.5,320
48.4601,47.2558,101.5,320
46.5654,79.3837,101.5,250
44.532,52.405,101.5,100
47.0937,52.0129,101.6,7600
49.5607,73.0306,101.6,6300
48.4057,55.5303,101.6,2138
51.1311,51.21,101.6,1500
48.1004,78.3959,101.6,1000
43.31,68.31,101.6,1000
50.3452,70.0226,101.6,1000
54.523,69.0714,101.6,1000
44.5133,78.4826,101.6,500
50.5154,56.1128,101.6,220
45.1343,78.4034,101.6,66
50.5946,58.2541,101.6,44
48.4058,55.5304,101.6,0
42.145,69.3204,101.7,1800
43.0117,78.1726,101.7,65
53.2841,67.5957,101.7,65
43.2201,53.2252,101.7,50
44.4414,51.5743,101.7,50
49.2918,57.2437,101.8,3000
49.5428,82.3203,101.8,1800
43.1343,76.5834,101.8,1000
51.1101,71.2441,101.8,1000
49.5817,60.0205,101.8,1000
52.173,76.5826,101.8,832
54.0337,69.0902,101.8,320
51.2936,78.5039,101.8,95
45.4818,81.1826,101.8,66
48.4128,71.3655,101.8,0
44.1127,66.462,101.8,0
50.1018,51.1051,101.9,4000
48.3704,61.1559,101.9,1737
53.1338,63.4001,101.9,1000
47.0147,81.5353,101.9,500
44.0338,52.2605,101.9,100
45.2112,51.5423,101.9,50
47.0937,52.0129,102,7600
44.5158,65.3006,102,2755
53.1702,69.2104,102,1660
50.1523,58.2545,102,1000
50.04,72.56,102,1000
52.3226,62.2932,102,776
51.59,66.27,102,500
53.2636,77.3439,102,400
47.4736,67.3853,102,400
45.0054,78.2248,102,400
42.5347,79.2348,102,380
52.5723,70.1145,102,100
43.0931,79.0039,102,66
45.3058,80.1956,102,65
53.182,74.4106,102,16
