,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
0,18.039444444444452,-61.35361111111113,90.5,0
1,18.039444444444452,-61.35361111111113,91.9,1000
2,18.050277777777776,-61.39666666666666,94.7,1000
3,18.039444444444452,-61.35361111111113,96.3,0
4,18.050277777777776,-61.39666666666666,97.5,0
5,18.039444444444452,-61.35361111111113,98.1,0
6,18.039444444444452,-61.35361111111113,99.9,0
7,18.050277777777776,-61.39666666666666,101.1,0
8,18.039444444444452,-61.35361111111113,101.5,1000
9,18.050277777777776,-61.39666666666666,102.7,3500
10,18.039444444444452,-61.35361111111113,104.3,0
11,18.02805555555555,-61.41055555555556,105.1,0
12,18.039444444444452,-61.35361111111113,105.5,1000
13,18.039444444444452,-61.35361111111113,107.9,1000
