,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP,HDI,popdens
51,-26.1688888888889,28.2808333333333,93.9,164.0,0.713,
52,-25.5605555555556,27.5872222222222,103.0,410.0,0.713,
53,-25.5605555555556,27.5872222222222,99.5,82.0,0.713,
54,-25.5605555555556,27.5872222222222,106.6,82.0,0.713,
55,-28.2361111111111,28.4994444444444,101.9,16400.0,0.713,
56,-28.2361111111111,28.4994444444444,97.1,1640.0,0.713,
57,-28.2361111111111,28.4994444444444,107.8,1640.0,0.713,
58,-28.2361111111111,28.4994444444444,87.6,1640.0,0.713,
59,-28.2361111111111,28.4994444444444,88.8,16400.0,0.713,
60,-28.2361111111111,28.4994444444444,98.4,16400.0,0.713,
61,-28.2361111111111,28.4994444444444,95.1,16400.0,0.713,
62,-28.2361111111111,28.4994444444444,105.5,16400.0,0.713,
63,-28.2361111111111,28.4994444444444,91.9,16400.0,0.713,
64,-32.8536111111111,27.45,100.3,328.0,0.713,
65,-29.1036111111111,26.2305555555556,105.8,328.0,0.713,
66,-29.1036111111111,26.2305555555556,98.7,328.0,0.713,
67,-29.1036111111111,26.2305555555556,105.2,59040.0,0.713,
68,-29.1036111111111,26.2305555555556,101.6,59040.0,0.713,
69,-29.0580555555556,26.1966666666667,100.6,9840.0,0.713,
70,-29.1036111111111,26.2305555555556,88.5,16400.0,0.713,
71,-29.1094444444444,26.1838888888889,97.0,32.8,0.713,
72,-29.1036111111111,26.2305555555556,103.0,16400.0,0.713,
73,-29.1036111111111,26.2305555555556,104.1,4920.0,0.713,
74,-29.1036111111111,26.2305555555556,91.6,16400.0,0.713,
75,-29.1036111111111,26.2305555555556,89.9,16400.0,0.713,
76,-29.1036111111111,26.2305555555556,98.1,19680.0,0.713,
77,-29.1036111111111,26.2305555555556,93.0,16400.0,0.713,
78,-29.1036111111111,26.2305555555556,99.5,16400.0,0.713,
79,-29.1036111111111,26.2305555555556,96.2,16400.0,0.713,
80,-29.1036111111111,26.2305555555556,106.6,16400.0,0.713,
81,-29.1036111111111,26.2305555555556,94.8,19680.0,0.713,
82,-23.0719444444444,28.9866666666667,102.3,328.0,0.713,
83,-23.0719444444444,28.9866666666667,95.5,328.0,0.713,
84,-23.0719444444444,28.9866666666667,92.3,328.0,0.713,
85,-23.0719444444444,28.9866666666667,105.9,328.0,0.713,
86,-23.0719444444444,28.9866666666667,89.2,328.0,0.713,
87,-30.0077777777778,27.2152777777778,91.2,36080.0,0.713,
88,-30.0077777777778,27.2152777777778,97.7,16400.0,0.713,
89,-30.0077777777778,27.2152777777778,94.4,8954.4,0.713,
90,-30.0077777777778,27.2152777777778,101.2,36080.0,0.713,
91,-30.0077777777778,27.2152777777778,88.1,36080.0,0.713,
92,-30.0077777777778,27.2152777777778,104.8,36080.0,0.713,
93,-27.1247222222222,23.9877777777778,88.3,16400.0,0.713,
94,-27.1247222222222,23.9877777777778,94.6,16400.0,0.713,
95,-27.1247222222222,23.9877777777778,91.4,6560.0,0.713,
96,-23.4952777777778,29.7183333333333,89.3,410.0,0.713,
97,-30.1,20.4333333333333,93.6,16400.0,0.713,
98,-30.1,20.4333333333333,90.5,16400.0,0.713,
99,-30.1,20.4333333333333,96.8,16400.0,0.713,
100,-30.1,20.4333333333333,100.1,16400.0,0.713,
101,-30.1,20.4333333333333,103.6,16400.0,0.713,
102,-30.1,20.4333333333333,107.2,16400.0,0.713,
103,-25.7111111111111,27.8875,106.6,820.0,0.713,
104,-25.8069444444444,28.5013888888889,104.2,8200.0,0.713,
105,-31.0005555555556,26.3391666666667,103.9,32.8,0.713,
106,-31.0005555555556,26.3391666666667,93.8,1640.0,0.713,
107,-31.0005555555556,26.3391666666667,90.0,1640.0,0.713,
108,-31.0005555555556,26.3391666666667,107.6,32.8,0.713,
109,-31.0005555555556,26.3391666666667,97.1,32.8,0.713,
110,-24.8558333333333,31.1083333333333,88.4,820.0,0.713,
111,-32.2763888888889,28.2069444444444,88.0,24600.0,0.713,
112,-32.2763888888889,28.2069444444444,106.1,164.0,0.713,
113,-32.2763888888889,28.2069444444444,101.1,24600.0,0.713,
114,-32.2763888888889,28.2069444444444,94.3,24600.0,0.713,
115,-32.2763888888889,28.2069444444444,97.6,24600.0,0.713,
116,-32.2763888888889,28.2069444444444,104.7,24600.0,0.713,
117,-32.2763888888889,28.2069444444444,91.1,24600.0,0.713,
118,-31.5541666666667,27.7505555555556,99.9,820.0,0.713,
119,-31.5083333333333,27.6944444444444,100.3,164.0,0.713,
120,-31.5541666666667,27.7505555555556,96.6,49200.0,0.713,
121,-31.5541666666667,27.7505555555556,103.4,16400.0,0.713,
122,-31.5541666666667,27.7505555555556,90.3,16400.0,0.713,
123,-31.5541666666667,27.7505555555556,107.0,16400.0,0.713,
124,-31.5541666666667,27.7505555555556,93.4,16400.0,0.713,
125,-31.3841666666667,19.7825,88.4,82000.0,0.713,
126,-31.3841666666667,19.7825,98.0,1640.0,0.713,
127,-31.3841666666667,19.7825,91.5,82000.0,0.713,
128,-31.3841666666667,19.7825,101.5,16400.0,0.713,
129,-31.3841666666667,19.7825,94.7,16400.0,0.713,
130,-31.3841666666667,19.7825,105.1,16400.0,0.713,
131,-34.0541666666667,18.3875,90.4,16400.0,0.713,
132,-34.0541666666667,18.3875,102.1,16400.0,0.713,
133,-33.9583333333333,18.4625,104.5,32.8,0.713,
134,-34.0541666666667,18.3875,89.0,16400.0,0.713,
135,-34.0541666666667,18.3875,98.6,16400.0,0.713,
136,-34.0541666666667,18.3875,95.3,16400.0,0.713,
137,-34.0541666666667,18.3875,105.7,16400.0,0.713,
138,-34.0541666666667,18.3875,92.1,16400.0,0.713,
139,-30.9038888888889,22.3747222222222,99.0,16400.0,0.713,
140,-30.9038888888889,22.3747222222222,92.5,82000.0,0.713,
141,-30.9038888888889,22.3747222222222,89.4,82000.0,0.713,
142,-30.9038888888889,22.3747222222222,102.5,16400.0,0.713,
143,-30.9038888888889,22.3747222222222,95.7,16400.0,0.713,
144,-30.9038888888889,22.3747222222222,106.1,16400.0,0.713,
145,-26.1769444444444,30.6325,89.9,14760.0,0.713,
146,-26.1769444444444,30.6325,103.0,14760.0,0.713,
147,-26.1769444444444,30.6325,96.2,14760.0,0.713,
148,-26.1769444444444,30.6325,93.0,14760.0,0.713,
149,-26.1769444444444,30.6325,106.6,14760.0,0.713,
150,-26.1769444444444,30.6325,94.8,14596.0,0.713,
151,-26.1769444444444,30.6325,99.5,14760.0,0.713,
152,-33.2527777777778,19.4588888888889,93.7,1640.0,0.713,
153,-33.2527777777778,19.4588888888889,100.2,32800.0,0.713,
154,-33.2527777777778,19.4588888888889,90.6,32800.0,0.713,
155,-33.2527777777778,19.4588888888889,103.7,32800.0,0.713,
156,-33.2527777777778,19.4588888888889,96.9,32800.0,0.713,
157,-33.2527777777778,19.4588888888889,107.3,32800.0,0.713,
158,-27.8841666666667,24.9305555555556,93.6,16400.0,0.713,
159,-27.8841666666667,24.9305555555556,103.6,18040.0,0.713,
160,-27.8841666666667,24.9305555555556,90.5,18040.0,0.713,
161,-27.8841666666667,24.9305555555556,96.8,9020.0,0.713,
162,-27.8841666666667,24.9305555555556,107.2,18040.0,0.713,
163,-34.0247222222222,24.43,104.1,1640.0,0.713,
164,-32.2166666666667,27.55,89.4,8200.0,0.713,
165,-31.9991666666667,27.5119444444444,91.8,16400.0,0.713,
166,-30.7083333333333,25.0577777777778,100.4,32.8,0.713,
167,-30.7083333333333,25.0577777777778,103.8,1640.0,0.713,
168,-30.7083333333333,25.0577777777778,107.5,32.8,0.713,
169,-30.7083333333333,25.0577777777778,97.0,32.8,0.713,
170,-30.7083333333333,25.0577777777778,93.8,32.8,0.713,
171,-32.3002777777778,25.5408333333333,89.6,19680.0,0.713,
172,-32.3002777777778,25.5408333333333,99.2,19680.0,0.713,
173,-32.3002777777778,25.5408333333333,102.7,19680.0,0.713,
174,-32.3002777777778,25.5408333333333,95.9,19680.0,0.713,
175,-32.3002777777778,25.5408333333333,106.3,19680.0,0.713,
176,-32.3002777777778,25.5408333333333,92.7,19680.0,0.713,
177,-33.1333333333333,27.5,92.5,820.0,0.713,
178,-28.2052777777778,23.5508333333333,88.4,82000.0,0.713,
179,-28.2052777777778,23.5508333333333,91.5,82000.0,0.713,
180,-28.2052777777778,23.5508333333333,94.7,82000.0,0.713,
181,-28.2052777777778,23.5508333333333,101.5,82000.0,0.713,
182,-28.2052777777778,23.5508333333333,105.1,82000.0,0.713,
183,-26.4583333333333,29.6238888888889,105.8,16400.0,0.713,
184,-26.4583333333333,29.6238888888889,103.5,16400.0,0.713,
185,-26.4583333333333,29.6238888888889,101.3,1640.0,0.713,
186,-26.4583333333333,29.6238888888889,90.4,16400.0,0.713,
187,-26.4583333333333,29.6238888888889,94.5,16400.0,0.713,
188,-26.4583333333333,29.6238888888889,96.7,16400.0,0.713,
189,-26.4583333333333,29.6238888888889,88.2,16400.0,0.713,
190,-26.4583333333333,29.6238888888889,91.3,16400.0,0.713,
191,-26.4583333333333,29.6238888888889,100.0,16400.0,0.713,
192,-26.4583333333333,29.6238888888889,107.1,16400.0,0.713,
193,-26.4583333333333,29.6238888888889,93.5,16400.0,0.713,
194,-30.6688888888889,24.0236111111111,88.9,1640.0,0.713,
195,-30.4636111111111,23.9877777777778,98.5,16400.0,0.713,
196,-30.4636111111111,23.9877777777778,104.0,1640.0,0.713,
197,-30.4636111111111,23.9877777777778,93.8,16400.0,0.713,
198,-30.4636111111111,23.9877777777778,95.2,16400.0,0.713,
199,-30.4636111111111,23.9877777777778,102.0,16400.0,0.713,
200,-30.4636111111111,23.9877777777778,105.6,16400.0,0.713,
201,-30.4636111111111,23.9877777777778,92.0,16400.0,0.713,
202,-26.6,22.2,89.4,16400.0,0.713,
203,-26.6,22.2,92.5,16400.0,0.713,
204,-26.6,22.2,95.7,16400.0,0.713,
205,-26.6,22.2,99.0,16400.0,0.713,
206,-26.6,22.2,102.5,16400.0,0.713,
207,-26.6,22.2,106.1,16400.0,0.713,
208,-28.3825,24.2872222222222,98.0,8200.0,0.713,
209,-32.4236111111111,26.6494444444444,104.9,16400.0,0.713,
210,-32.4236111111111,26.6494444444444,101.3,16400.0,0.713,
211,-32.4236111111111,26.6494444444444,97.8,16400.0,0.713,
212,-29.9155555555556,29.8552777777778,89.6,16400.0,0.713,
213,-29.9155555555556,29.8552777777778,102.7,16400.0,0.713,
214,-29.9155555555556,29.8552777777778,95.9,16400.0,0.713,
215,-29.9155555555556,29.8552777777778,99.2,16400.0,0.713,
216,-29.9155555555556,29.8552777777778,106.3,16400.0,0.713,
217,-29.9155555555556,29.8552777777778,92.7,16400.0,0.713,
218,-29.0705555555556,23.5302777777778,92.9,16400.0,0.713,
219,-29.0705555555556,23.5302777777778,89.8,16400.0,0.713,
220,-29.0705555555556,23.5302777777778,99.4,16400.0,0.713,
221,-29.0705555555556,23.5302777777778,102.9,14760.0,0.713,
222,-29.0705555555556,23.5302777777778,96.1,14760.0,0.713,
223,-29.0705555555556,23.5302777777778,106.5,15252.0,0.713,
224,-25.5725,30.1880555555556,101.6,16400.0,0.713,
225,-25.5725,30.1880555555556,97.3,820.0,0.713,
226,-25.5725,30.1880555555556,99.7,820.0,0.713,
227,-25.5725,30.1880555555556,100.8,16400.0,0.713,
228,-25.5725,30.1880555555556,90.1,820.0,0.713,
229,-25.5725,30.1880555555556,107.7,16400.0,0.713,
230,-25.5725,30.1880555555556,94.0,16400.0,0.713,
231,-25.5725,30.1880555555556,90.8,16400.0,0.713,
232,-25.5725,30.1880555555556,104.4,16400.0,0.713,
233,-25.5725,30.1880555555556,87.7,16400.0,0.713,
234,-29.7697222222222,30.7166666666667,106.6,41000.0,0.713,
235,-29.7697222222222,30.7166666666667,99.5,41000.0,0.713,
236,-29.6125,31.0886111111111,98.0,1640.0,0.713,
237,-29.7697222222222,30.7166666666667,100.8,41000.0,0.713,
238,-29.8144444444444,30.8855555555556,101.5,410.0,0.713,
239,-29.7697222222222,30.7166666666667,96.8,1640.0,0.713,
240,-29.7697222222222,30.7166666666667,103.0,41000.0,0.713,
241,-29.7697222222222,30.7166666666667,91.5,410.0,0.713,
242,-29.7697222222222,30.7166666666667,89.9,41000.0,0.713,
243,-29.7697222222222,30.7166666666667,94.0,41000.0,0.713,
244,-29.7697222222222,30.7166666666667,87.7,41000.0,0.713,
245,-29.7697222222222,30.7166666666667,93.0,41000.0,0.713,
246,-29.7697222222222,30.7166666666667,97.3,24600.0,0.713,
247,-29.7697222222222,30.7166666666667,104.4,41000.0,0.713,
248,-29.7697222222222,30.7166666666667,90.8,41000.0,0.713,
249,-29.7697222222222,30.7166666666667,96.2,8200.0,0.713,
250,-29.7644444444444,31.04,102.5,9840.0,0.713,
251,-29.7644444444444,31.04,88.4,1640.0,0.713,
252,-29.7644444444444,31.04,100.1,9840.0,0.713,
253,-29.7644444444444,31.04,103.8,9840.0,0.713,
254,-29.7644444444444,31.04,95.7,9840.0,0.713,
255,-29.7644444444444,31.04,89.4,9840.0,0.713,
256,-29.7644444444444,31.04,107.9,9840.0,0.713,
257,-29.7644444444444,31.04,99.0,9840.0,0.713,
258,-29.7644444444444,31.04,106.1,9840.0,0.713,
259,-29.7644444444444,31.04,94.7,410.0,0.713,
260,-29.7644444444444,31.04,92.5,9840.0,0.713,
261,-22.8180555555556,30.3113888888889,96.5,8200.0,0.713,
262,-22.8180555555556,30.3113888888889,93.3,2460.0,0.713,
263,-32.9388888888889,27.8161111111111,101.6,16400.0,0.713,
264,-32.9388888888889,27.8161111111111,97.1,1640.0,0.713,
265,-32.9388888888889,27.8161111111111,95.7,1640.0,0.713,
266,-32.9388888888889,27.8161111111111,88.5,16400.0,0.713,
267,-32.9388888888889,27.8161111111111,107.7,16400.0,0.713,
268,-32.9388888888889,27.8161111111111,98.1,16400.0,0.713,
269,-32.9388888888889,27.8161111111111,94.8,16400.0,0.713,
270,-32.9388888888889,27.8161111111111,104.1,820.0,0.713,
271,-32.9388888888889,27.8161111111111,105.2,16400.0,0.713,
272,-32.9388888888889,27.8161111111111,89.4,1640.0,0.713,
273,-32.9388888888889,27.8161111111111,91.6,16400.0,0.713,
274,-30.7955555555556,28.1194444444444,89.8,82000.0,0.713,
275,-30.7955555555556,28.1194444444444,92.9,82000.0,0.713,
276,-30.7955555555556,28.1194444444444,99.4,82000.0,0.713,
277,-30.7955555555556,28.1194444444444,96.1,82000.0,0.713,
278,-30.7955555555556,28.1194444444444,102.9,82000.0,0.713,
279,-30.7955555555556,28.1194444444444,106.5,82000.0,0.713,
280,-31.1766666666667,27.8658333333333,88.3,820.0,0.713,
281,-31.1766666666667,27.8658333333333,94.6,820.0,0.713,
282,-31.1766666666667,27.8658333333333,97.9,820.0,0.713,
283,-31.1766666666667,27.8658333333333,101.4,820.0,0.713,
284,-31.1766666666667,27.8658333333333,105.0,820.0,0.713,
285,-31.1766666666667,27.8658333333333,91.4,820.0,0.713,
286,-32.1441666666667,28.6694444444444,87.6,16400.0,0.713,
287,-32.1441666666667,28.6694444444444,103.4,16400.0,0.713,
288,-25.4186111111111,26.2211111111111,98.1,1640.0,0.713,
289,-25.4186111111111,26.2211111111111,91.6,492.0,0.713,
290,-25.4186111111111,26.2211111111111,101.6,492.0,0.713,
291,-25.4186111111111,26.2211111111111,94.8,492.0,0.713,
292,-25.4186111111111,26.2211111111111,88.5,492.0,0.713,
293,-25.4186111111111,26.2211111111111,105.2,492.0,0.713,
294,-26.7627777777778,30.1313888888889,104.0,1640.0,0.713,
295,-28.8580555555556,31.2936111111111,100.4,16400.0,0.713,
296,-28.8580555555556,31.2936111111111,103.4,16400.0,0.713,
297,-28.8580555555556,31.2936111111111,107.7,1640.0,0.713,
298,-28.8580555555556,31.2936111111111,96.6,16400.0,0.713,
299,-28.8580555555556,31.2936111111111,90.3,16400.0,0.713,
300,-28.8580555555556,31.2936111111111,99.9,16400.0,0.713,
301,-28.8580555555556,31.2936111111111,107.0,16400.0,0.713,
302,-28.8580555555556,31.2936111111111,104.0,1640.0,0.713,
303,-28.8580555555556,31.2936111111111,93.4,16400.0,0.713,
304,-28.8422222222222,27.2125,97.0,1640.0,0.713,
305,-27.0997222222222,22.405,93.0,8200.0,0.713,
306,-27.0997222222222,22.405,99.5,8200.0,0.713,
307,-27.0997222222222,22.405,89.9,8200.0,0.713,
308,-27.0997222222222,22.405,96.2,8200.0,0.713,
309,-27.0997222222222,22.405,103.0,8200.0,0.713,
310,-27.0997222222222,22.405,106.6,8200.0,0.713,
311,-27.0997222222222,27.8575,100.2,16.4,0.713,
312,-28.8766666666667,27.8575,93.7,16.4,0.713,
313,-28.8766666666667,27.8575,103.7,16.4,0.713,
314,-28.8766666666667,27.8575,88.3,8200.0,0.713,
315,-28.8766666666667,27.8575,91.4,8200.0,0.713,
316,-28.8766666666667,27.8575,94.6,8200.0,0.713,
317,-28.8766666666667,27.8575,101.4,8200.0,0.713,
318,-28.8766666666667,27.8575,97.9,8200.0,0.713,
319,-28.8766666666667,27.8575,105.0,8200.0,0.713,
320,-28.8766666666667,27.8575,90.6,16.4,0.713,
321,-28.8766666666667,27.8575,96.9,16.4,0.713,
322,-28.8766666666667,27.8575,107.3,16.4,0.713,
323,-34.1497222222222,18.4366666666667,96.7,32.8,0.713,
324,-34.1497222222222,18.4366666666667,90.7,32.8,0.713,
325,-34.1497222222222,18.4366666666667,100.0,32.8,0.713,
326,-33.9072222222222,19.0738888888889,87.6,164.0,0.713,
327,-33.9072222222222,19.0738888888889,100.7,32.8,0.713,
328,-33.9072222222222,19.0738888888889,97.2,32.8,0.713,
329,-33.9072222222222,19.0738888888889,93.9,32.8,0.713,
330,-33.9072222222222,19.0738888888889,104.3,32.8,0.713,
331,-33.9072222222222,19.0738888888889,90.7,32.8,0.713,
332,-32.05,21.9666666666667,89.9,49200.0,0.713,
333,-32.05,21.9666666666667,93.0,49200.0,0.713,
334,-32.05,21.9666666666667,96.2,49200.0,0.713,
335,-32.05,21.9666666666667,99.5,49200.0,0.713,
336,-32.05,21.9666666666667,103.0,49200.0,0.713,
337,-32.05,21.9666666666667,106.6,49200.0,0.713,
338,-24.7530555555556,29.6783333333333,93.1,1640.0,0.713,
339,-22.7838888888889,30.7069444444444,91.3,328.0,0.713,
340,-22.7838888888889,30.7069444444444,94.5,328.0,0.713,
341,-22.7838888888889,30.7069444444444,88.2,2460.0,0.713,
342,-23.6238888888889,27.9708333333333,90.9,16400.0,0.713,
343,-30.0666666666667,18.8166666666667,89.3,1640.0,0.713,
344,-30.0666666666667,18.8166666666667,95.6,1640.0,0.713,
345,-30.0666666666667,18.8166666666667,92.4,1640.0,0.713,
346,-30.0666666666667,18.8166666666667,102.4,1640.0,0.713,
347,-30.0666666666667,18.8166666666667,106.0,1640.0,0.713,
348,-26.6033333333333,24.2666666666667,101.4,8200.0,0.713,
349,-26.6033333333333,24.2666666666667,105.0,3280.0,0.713,
350,-26.6033333333333,24.2666666666667,97.9,4920.0,0.713,
351,-25.6033333333333,28.0236111111111,103.9,13120.0,0.713,
352,-25.6033333333333,28.0236111111111,107.5,13120.0,0.713,
353,-25.6033333333333,28.0236111111111,100.4,13120.0,0.713,
354,-30.3144444444444,18.0786111111111,90.7,4264.0,0.713,
355,-30.3144444444444,18.0786111111111,97.2,4264.0,0.713,
356,-30.3144444444444,18.0786111111111,87.6,4264.0,0.713,
357,-30.3144444444444,18.0786111111111,100.7,4264.0,0.713,
358,-30.3144444444444,18.0786111111111,93.9,4920.0,0.713,
359,-30.3144444444444,18.0786111111111,104.3,4264.0,0.713,
360,-33.9272222222222,22.4511111111111,90.1,8200.0,0.713,
361,-33.9597222222222,22.4555555555556,107.8,1640.0,0.713,
362,-33.9272222222222,22.4511111111111,101.7,16400.0,0.713,
363,-33.9272222222222,22.4511111111111,93.2,1640.0,0.713,
364,-33.9272222222222,22.4511111111111,103.2,1640.0,0.713,
365,-33.9272222222222,22.4511111111111,106.8,1640.0,0.713,
366,-33.9597222222222,22.4555555555556,93.8,1640.0,0.713,
367,-33.9272222222222,22.4511111111111,91.7,16400.0,0.713,
368,-33.9272222222222,22.4511111111111,94.9,16400.0,0.713,
369,-33.9272222222222,22.4511111111111,98.2,16400.0,0.713,
370,-33.9272222222222,22.4511111111111,105.3,16400.0,0.713,
371,-33.9272222222222,22.4511111111111,88.6,16400.0,0.713,
372,-28.1511111111111,29.9475,103.1,16400.0,0.713,
373,-28.1511111111111,29.9475,107.8,1640.0,0.713,
374,-28.1511111111111,29.9475,96.3,16400.0,0.713,
375,-28.1511111111111,29.9475,90.0,16400.0,0.713,
376,-28.1511111111111,29.9475,99.6,16400.0,0.713,
377,-28.1511111111111,29.9475,106.7,16400.0,0.713,
378,-28.1511111111111,29.9475,93.1,16400.0,0.713,
379,-34.1555555555556,18.8763888888889,102.7,16.4,0.713,
380,-32.2558333333333,24.5388888888889,90.2,1640.0,0.713,
381,-32.0788888888889,24.4511111111111,103.3,16400.0,0.713,
382,-32.0788888888889,24.4511111111111,107.7,16400.0,0.713,
383,-32.0788888888889,24.4511111111111,96.5,16400.0,0.713,
384,-32.0788888888889,24.4511111111111,106.9,16400.0,0.713,
385,-32.0788888888889,24.4511111111111,93.3,16400.0,0.713,
386,-34.1013888888889,18.9675,101.7,16.4,0.713,
387,-34.1013888888889,18.9675,107.8,8.2,0.713,
388,-34.1013888888889,18.9675,95.9,16.4,0.713,
389,-34.1013888888889,18.9675,94.9,16.4,0.713,
390,-34.1013888888889,18.9675,105.3,16.4,0.713,
391,-33.2875,26.7086111111111,103.5,16400.0,0.713,
392,-33.2875,26.7086111111111,99.0,1640.0,0.713,
393,-33.2875,26.7086111111111,106.1,1640.0,0.713,
394,-33.2875,26.7086111111111,89.7,410.0,0.713,
395,-33.3041666666667,26.5222222222222,102.1,16400.0,0.713,
396,-33.2875,26.7086111111111,90.4,16400.0,0.713,
397,-33.2875,26.7086111111111,100.0,16400.0,0.713,
398,-33.2875,26.7086111111111,96.7,16400.0,0.713,
399,-33.2875,26.7086111111111,107.1,16400.0,0.713,
400,-33.2875,26.7086111111111,93.5,16400.0,0.713,
401,-30.0333333333333,19.5666666666667,88.8,16400.0,0.713,
402,-30.0333333333333,19.5666666666667,91.9,16400.0,0.713,
403,-30.0333333333333,19.5666666666667,95.1,16400.0,0.713,
404,-30.0333333333333,19.5666666666667,98.4,16400.0,0.713,
405,-30.0333333333333,19.5666666666667,101.9,16400.0,0.713,
406,-30.0333333333333,19.5666666666667,105.5,16400.0,0.713,
407,-26.8333333333333,28.5,100.6,410.0,0.713,
408,-29.0127777777778,30.5361111111111,90.5,16400.0,0.713,
409,-29.0127777777778,30.5361111111111,101.7,16400.0,0.713,
410,-29.0127777777778,30.5361111111111,88.6,16400.0,0.713,
411,-29.0127777777778,30.5361111111111,94.9,16400.0,0.713,
412,-29.0127777777778,30.5361111111111,98.2,16400.0,0.713,
413,-29.0127777777778,30.5361111111111,105.3,16400.0,0.713,
414,-29.0127777777778,30.5361111111111,91.7,16400.0,0.713,
415,-25.2633333333333,29.2088888888889,98.7,1640.0,0.713,
416,-25.2633333333333,29.2088888888889,96.3,820.0,0.713,
417,-25.6197222222222,26.4355555555556,98.8,1640.0,0.713,
418,-25.6197222222222,26.4355555555556,102.3,164.0,0.713,
419,-25.6197222222222,26.4355555555556,104.0,410.0,0.713,
420,-25.6197222222222,26.4355555555556,92.3,1640.0,0.713,
421,-25.6197222222222,26.4355555555556,95.5,164.0,0.713,
422,-25.6197222222222,26.4355555555556,89.2,164.0,0.713,
423,-25.6197222222222,26.4355555555556,105.9,164.0,0.713,
424,-23.9983333333333,29.9466666666667,103.4,82000.0,0.713,
425,-23.9983333333333,29.9466666666667,99.9,82000.0,0.713,
426,-23.9983333333333,29.9466666666667,107.0,82000.0,0.713,
427,-23.9983333333333,29.9466666666667,93.4,82000.0,0.713,
428,-23.9983333333333,29.9466666666667,96.6,16400.0,0.713,
429,-23.9983333333333,29.9466666666667,90.3,82000.0,0.713,
430,-33.8311111111111,24.8702777777778,97.5,16.4,0.713,
431,-33.8311111111111,24.8702777777778,98.5,328.0,0.713,
432,-33.8311111111111,24.8702777777778,87.9,16.4,0.713,
433,-33.8311111111111,24.8702777777778,101.0,16.4,0.713,
434,-33.8311111111111,24.8702777777778,94.2,16.4,0.713,
435,-33.8311111111111,24.8702777777778,104.6,16.4,0.713,
436,-33.8311111111111,24.8702777777778,91.0,16.4,0.713,
437,-28.2644444444444,29.2111111111111,103.6,16400.0,0.713,
