Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
52.0816,23.5858,91.5,3373
53.2004,32.0144,91.5,1000
54.062,26.3026,91.5,1000
54.3654,30.2405,91.5,868
52.1327,28.3044,91.6,20000
53.0244,24.0604,91.6,1000
53.5719,27.4723,91.7,2000
55.1135,30.0958,91.7,789
52.4646,27.2739,91.9,3100
53.5925,30.1936,91.9,1667
53.5315,25.1803,91.9,200
55.144,28.383,92,3097
54.2808,26.2443,92.1,1380
52.2601,31.004,92.1,685
53.035,25.2824,92.1,0
52.105,26.0323,92.2,1409
55.1135,30.0958,92.2,783
52.5449,30.0236,92.3,776
53.5719,27.4723,92.4,5500
54.3654,30.2405,92.4,434
54.0708,25.3337,92.5,1459
53.4945,28.5753,92.6,5000
53.035,25.2824,92.7,3483
53.5719,27.4723,92.8,2454
52.0558,23.4611,92.8,500
52.5449,30.0236,92.8,388
55.1135,30.0958,92.8,0
52.105,26.0323,92.9,2667
53.4207,23.4919,92.9,478
53.1922,28.4118,93,2192
54.5335,26.4822,93.1,1000
53.5925,30.1936,93.2,1667
53.0732,25.5949,93.2,724
54.1445,26.4937,93.3,1679
53.5014,28.1429,93.3,500
55.1135,30.0958,93.3,158
53.4207,23.4919,93.3,100
53.54,25.18,93.5,2000
53.0244,24.0604,93.5,200
52.105,26.0323,93.6,1380
55.144,28.383,93.6,500
53.5719,27.4723,93.7,11116
52.0538,23.402,93.7,0
53.035,25.2824,93.8,3483
55.275,29.5859,93.8,43
53.4,23.5,93.8,10
53.5925,30.1936,93.8,0
54.08,25.35,93.9,1000
55.144,28.383,94,1000
53.5719,27.4723,94.1,1660
52.105,26.0323,94.1,753
53.0244,24.0604,94.2,166
53.5315,25.1803,94.3,3467
51.475,30.1534,94.3,1928
55.113,30.1006,94.3,1000
53.5925,30.1936,94.3,470
52.05,23.42,94.3,200
54.2808,26.2443,94.4,6592
54.062,26.3026,94.4,1000
53.1922,28.4118,94.4,200
52.105,26.0323,94.6,2265
54.2437,27.5118,94.6,316
53.4,23.5,94.6,30
53.4945,28.5753,94.7,2649
53.2748,26.1324,94.7,1445
52.2601,31.004,94.7,72
54.5335,26.4822,94.8,2000
53.035,25.2824,94.9,3483
52.053,23.4147,94.9,105
53.4207,23.4919,95,1026
53.56,27.34,95,1000
52.13,25.0915,95,500
53.1922,28.4118,95.1,1096
53.4215,31.4143,95.1,250
52.05,23.42,95.2,500
54.08,25.35,95.3,1000
54.3835,27.2805,95.3,500
53.425,27.0717,95.3,500
55.113,30.1006,95.4,1000
53.0732,25.5949,95.4,500
53.112,29.2133,95.4,424
53.4207,23.4919,95.7,3581
52.4646,27.2739,95.7,1659
53.5925,30.1936,95.7,834
55.3829,26.5925,95.7,200
53.5719,27.4723,95.8,2000
51.5302,26.4717,95.9,1000
53.33,31.23,96,500
53.5719,27.4723,96.2,6300
55.1135,30.0958,96.2,789
53.035,25.2824,96.3,445
53.4,23.5,96.3,30
53.5925,30.1936,96.4,1667
52.053,23.4147,96.4,527
52.2601,31.004,96.4,182
54.1222,28.2919,96.5,500
54.1445,26.4937,96.6,1679
51.5302,26.4717,96.6,500
54.01,31.41,96.6,200
55.1135,30.0958,96.7,1469
53.0244,24.0604,96.7,183
52.5449,30.0236,96.8,1706
53.5719,27.4723,96.9,1663
53.4207,23.4919,96.9,1026
52.053,23.4147,96.9,258
53.5434,27.3421,96.9,200
53.0732,25.5949,97,1188
54.1445,26.4937,97.1,1542
53.112,29.2133,97.1,200
53.5925,30.1936,97.2,1879
53.035,25.2824,97.3,1900
53.5719,27.4723,97.4,5500
55.3829,26.5925,97.4,974
53.54,25.18,97.5,1000
53.5925,30.1936,97.6,1000
54.2808,26.2443,97.7,2000
53.1922,28.4118,97.7,1995
52.053,23.4147,97.7,258
54.0708,25.3337,97.8,1928
55.1135,30.0958,97.8,1567
53.5719,27.4723,98,1445
52.13,25.0915,98,500
53.112,29.2133,98,392
53.5925,30.1936,98.1,1667
55.3117,28.3337,98.1,500
55.3829,27.03,98.2,1000
52.3422,24.3104,98.3,1791
52.4646,27.2739,98.3,1528
53.5719,27.4723,98.4,3320
53.0732,25.5949,98.4,724
53.4207,23.4919,98.4,478
54.5335,26.4822,98.5,1754
53.035,25.2824,98.5,400
52.2601,31.004,98.5,145
52.0816,23.5858,98.6,2518
53.5454,30.2131,98.6,1000
54.0708,25.3337,98.7,1941
51.53,29.58,98.7,1000
55.1135,30.0958,98.7,615
53.112,29.2133,98.8,1804
52.4606,26.2832,98.8,1803
53.5719,27.4723,98.9,12600
53.0244,24.0604,98.9,811
52.0816,23.5858,99,3373
52.2601,31.004,99,411
53.5925,30.1936,99.1,2754
52.4646,27.2739,99.2,3100
51.4733,30.153,99.2,2000
54.2808,26.2443,99.2,1000
52.5449,30.0236,99.3,4266
55.1135,30.0958,99.3,2938
52.105,26.0323,99.3,800
53.2004,32.0144,99.4,1897
53.5719,27.4723,99.5,9268
52.05,23.42,99.5,200
53.4,23.5,99.6,1000
55.32,28.36,99.6,500
52.2601,31.004,99.8,1371
53.0244,24.0604,99.8,500
54.0708,25.3337,99.9,1459
54.3032,30.2422,99.9,500
52.0816,23.5858,100,26977
52.4606,26.2832,100,10000
53.0732,25.5949,100,1449
55.144,28.383,100,1196
53.3429,27.591,100,500
53.4215,31.4143,100,354
56.0035,28.0523,100.1,20000
52.2601,31.004,100.1,5070
54.4809,29.4039,100.2,10000
54.3654,30.2405,100.2,8318
53.27,25.25,100.2,500
52.08,25.35,100.2,191
52.4646,27.2739,100.3,14997
55.2221,27.2849,100.3,10000
54.2855,25.5358,100.3,723
52.341,25.0308,100.4,4000
53.5719,27.4723,100.4,2490
51.5225,27.5619,100.4,2178
52.0816,23.5858,100.4,1288
54.0048,31.4104,100.4,824
53.4207,23.4919,100.5,14093
52.5449,30.0236,100.5,9268
55.1135,30.0958,100.5,2938
52.16,26.5,100.5,191
52.341,25.0308,100.6,10000
53.0314,28.1517,100.6,2884
53.5315,25.1803,100.6,1770
55.5124,29.0725,100.6,1469
54.1445,26.4937,100.6,839
53.4945,28.5753,100.7,2649
53.2657,26.4001,100.7,1107
54.22,28.12,100.8,10000
51.475,30.1534,100.8,9772
53.0244,24.0604,100.8,3013
52.0816,23.5858,100.8,2518
54.462,27.5855,100.8,1871
53.27,25.25,100.8,500
53.21,31.24,100.8,500
53.5925,30.1936,100.9,36058
52.25,31.2,100.9,500
52.5449,30.0236,101,2133
52.1305,27.1528,101,959
54.062,26.3026,101,624
52.485,28.4803,101,500
55.18,29.37,101,500
53.09,24.49,101,500
55.401,29.5936,101,463
55.2221,27.2849,101.1,1000
53.0732,25.5949,101.1,724
53.25,32.35,101.1,500
54.18,30.59,101.2,20000
53.5719,27.4723,101.2,9817
52.0816,23.5858,101.2,4699
53.4207,23.4919,101.2,3581
52.0348,29.111,101.2,1213
53.57,25.47,101.2,500
53.16,29.29,101.2,500
52.2601,31.004,101.3,5070
52.4606,26.2832,101.3,907
52.08,25.35,101.3,191
54.2808,26.2443,101.4,3266
55.0044,30.484,101.4,1412
55.28,30,101.4,500
53.37,31.57,101.4,500
53.035,25.2824,101.5,950
53.2835,31.0046,101.5,541
55.4428,27.4746,101.5,500
55.32,28.36,101.5,1
53.112,29.2133,101.6,2729
54.4809,29.4039,101.6,1603
53.0837,27.0412,101.6,750
53.25,32.35,101.6,500
51.4254,29.3034,101.6,500
53.5719,27.4723,101.7,9817
55.144,28.383,101.7,1548
54.0048,31.4104,101.7,1406
52.2601,31.004,101.7,966
54.07,31.06,101.7,500
52.16,26.5,101.7,160
55.1135,30.0958,101.8,1567
52.13,25.0915,101.8,1513
53.2748,26.1324,101.8,1445
54.1325,28.3046,101.8,500
54.2855,25.5358,101.8,500
52.3155,29.0941,101.8,500
55.401,29.5936,101.8,463
54.54,27.46,101.9,10000
53.0121,30.5213,101.9,4188
53.3508,24.5733,101.9,1622
52.105,26.0323,102,28249
54.5335,26.4822,102,12190
52.0927,29.5424,102,1671
56.0035,28.0523,102,1274
52.3953,28.1317,102,500
53.5719,27.4723,102.1,9268
55.2901,28.4736,102.1,2000
53.5925,30.1936,102.1,1585
53.4207,23.4919,102.1,1026
53.2004,32.0144,102.2,6353
54.0708,25.3337,102.2,1928
55.03,29.27,102.2,500
52.3155,29.0941,102.2,500
52.42,25.21,102.2,191
55.3829,26.5925,102.3,10046
53.0837,27.0412,102.3,8610
51.4553,29.1053,102.3,3357
53.1922,28.4118,102.3,3319
52.053,23.4147,102.3,1054
54.3654,30.2405,102.4,8318
54.5335,26.4822,102.4,1754
52.13,25.0915,102.4,1513
53.1,30.48,102.4,500
52.3953,28.1317,102.4,500
53.035,25.2824,102.5,6683
53.5719,27.4723,102.5,1660
51.5302,26.4717,102.5,914
55.06,26.5,102.5,500
52.2601,31.004,102.6,5070
54.183,29.0503,102.6,1270
54.01,29.43,102.6,500
55.144,28.383,102.7,12794
53.2555,24.3648,102.7,1282
52.1,29.2,102.7,500
53.21,31.24,102.7,500
53.32,28.15,102.7,500
53.0902,24.3127,102.7,500
53.2835,31.0046,102.7,288
52.0144,29.1503,102.7,250
52.4646,27.2739,102.8,14997
54.2808,26.2443,102.8,3266
54.35,30.41,102.8,500
51.5225,27.5619,102.9,5000
54.0048,31.4104,102.9,3296
53.5719,27.4723,102.9,1660
52.053,23.4147,102.9,1054
53.27,25.25,102.9,500
52.08,25.35,102.9,191
53.4207,23.4919,103,35810
52.5449,30.0236,103,9268
54.183,29.0503,103,776
55.1135,30.0958,103,615
54.01,29.43,103,500
52.16,26.5,103,191
52.3422,24.3104,103.1,1791
55.5124,29.0725,103.1,1469
53.0314,28.1517,103.1,1442
53.2835,31.0046,103.1,1186
52.105,26.0323,103.2,3532
53.2657,26.4001,103.2,1107
51.475,30.1534,103.3,48865
54.22,28.12,103.3,10000
52.1327,28.3044,103.3,4083
54.0708,25.3337,103.3,2917
52.13,25.0915,103.3,500
53.5122,27.2527,103.3,1
53.5925,30.1936,103.4,9014
55.3829,27.03,103.4,1000
53.03,26.16,103.4,191
56.0035,28.0523,103.5,8650
52.0348,29.111,103.5,1213
52.341,25.0308,103.5,1000
52.4,30.35,103.5,500
53.0837,27.0412,103.5,500
54.2808,26.2443,103.6,3266
52.1305,27.1528,103.6,959
53.112,29.2133,103.6,847
55.03,29.27,103.6,500
53.5719,27.4723,103.7,22233
54.18,30.59,103.7,20000
52.0816,23.5858,103.7,18793
52.2601,31.004,103.7,1932
53.2748,26.1324,103.7,500
52.1327,28.3044,103.8,10814
54.183,29.0503,103.8,10162
54.5335,26.4822,103.9,12445
55.3829,27.03,103.9,5000
53.0837,27.0412,103.9,1576
55.54,28.44,103.9,500
53.28,27.13,103.9,500
53.035,25.2824,104,6792
53.0121,30.5213,104,1000
52.2114,30.1403,104,961
55.401,29.5936,104,463
53.112,29.2133,104.1,2729
51.5302,26.4717,104.1,914
55.32,28.36,104.1,200
52.13,25.0915,104.2,3027
54.4809,29.4039,104.2,1603
54.1325,28.3046,104.2,588
53.4207,23.4919,104.2,478
52.4646,27.2739,104.3,7551
53.2748,26.1324,104.3,2890
55.5124,29.0725,104.3,733
54.35,30.41,104.3,500
53.0244,24.0604,104.4,12050
54.462,27.5855,104.4,1871
52.2601,31.004,104.4,966
52.4,30.35,104.4,500
55.18,29.37,104.4,500
52.105,26.0323,104.5,14125
53.5925,30.1936,104.5,2754
54.4504,25.535,104.5,1439
52.1327,28.3044,104.6,7430
53.5719,27.4723,104.6,6300
55.3829,26.5925,104.6,1837
55.1135,30.0958,104.6,1567
53.2004,32.0144,104.7,6353
55.2901,28.4736,104.7,500
55.06,26.5,104.7,500
53.0837,27.0412,104.8,4305
52.0816,23.5858,104.8,2518
52.0348,29.111,104.8,1213
53.1922,28.4118,104.9,6637
54.5335,26.4822,104.9,6095
53.4939,25.0714,104.9,2500
52.4606,26.2832,105,3160
54.3654,30.2405,105,1736
53.4207,23.4919,105,1445
54.35,30.41,105,500
53.07,30.03,105,500
55.4428,27.4746,105,500
52.2601,31.004,105.1,17100
53.5434,27.3421,105.1,887
53.48,30.57,105.1,500
52.12,24.21,105.1,500
54.4809,29.4039,105.2,1603
53.0917,29.1449,105.2,1000
53.0732,25.5949,105.2,724
54.3604,26.5201,105.2,500
55.2221,27.2849,105.3,10000
52.4646,27.2739,105.3,3775
51.475,30.1534,105.3,1928
53.2555,24.3648,105.3,1282
53.3431,30.2026,105.3,500
52.0348,29.111,105.4,1213
53.33,31.23,105.4,500
54.062,26.3026,105.4,500
52.42,25.21,105.4,191
52.5449,30.0236,105.5,18535
55.1135,30.0958,105.5,4920
53.4945,28.5753,105.5,2649
52.16,26.5,105.5,200
52.3422,24.3104,105.6,1791
55.5124,29.0725,105.6,1469
53.0314,28.1517,105.6,1442
52.2601,31.004,105.6,966
51.4553,29.1053,105.6,500
53.5719,27.4723,105.7,11116
53.2657,26.4001,105.7,10000
55.3829,26.5925,105.7,5023
54.4,29.08,105.7,500
52.16,26.5,105.7,200
51.475,30.1534,105.8,19543
54.0708,25.3337,105.8,11646
53.5925,30.1936,105.9,16520
53.0244,24.0604,105.9,12050
52.1305,27.1528,105.9,959
56.0035,28.0523,106,8650
53.112,29.2133,106,1694
52.2601,31.004,106,966
54.462,27.5855,106,826
52.4,30.35,106,500
54.2808,26.2443,106.1,10000
52.0748,26.0636,106.1,2301
55.08,27.41,106.1,500
53.25,32.35,106.1,500
54.18,30.59,106.2,20000
53.5719,27.4723,106.2,9268
52.0816,23.5858,106.2,4699
51.57,30.49,106.2,500
55.144,28.383,106.2,500
52.1327,28.3044,106.3,24099
54.183,29.0503,106.3,10162
53.2,26.02,106.3,10000
54.5335,26.4822,106.4,20000
55.1135,30.0958,106.4,1469
53.37,31.57,106.4,500
53.035,25.2824,106.5,13366
52.0927,29.5424,106.5,1671
52.0816,23.5858,106.6,4699
55.3829,26.5925,106.6,1837
53.112,29.2133,106.6,1365
53.57,25.47,106.6,500
54.1213,27.5039,106.6,500
54.1211,30.1757,106.6,500
53.5308,27.3515,106.6,10
55.144,28.383,106.7,33729
52.4646,27.2739,106.7,7551
54.0048,31.4104,106.7,1406
52.2601,31.004,106.7,966
53.2555,24.3648,106.7,500
52.105,26.0323,106.8,30479
53.473,26.3124,106.8,1641
52.3155,29.0941,106.8,500
53.5131,29.4346,106.8,494
53.4207,23.4919,106.9,3524
54.5335,26.4822,106.9,1415
53.0121,30.5213,106.9,1047
53.13,26.4,106.9,500
54.3654,30.2405,107,4159
52.341,25.0308,107,2000
54.2855,25.5358,107,723
53.3,29.2,107,500
55.3059,28.4057,107,200
53.5719,27.4723,107.1,22233
52.2114,30.1403,107.1,961
53.0902,24.3127,107.1,500
53.2004,32.0144,107.2,3177
52.1316,27.5049,107.2,977
55.03,29.27,107.2,500
53.07,30.03,107.2,500
53.0837,27.0412,107.3,6458
51.4128,23.4453,107.3,1762
52.0348,29.111,107.3,1213
54.1445,26.4937,107.4,3162
53.4945,28.5753,107.4,2649
52.2601,31.004,107.4,1932
54.37,25.57,107.5,10000
53.09,24.49,107.5,500
53.2835,31.0046,107.5,400
52.5449,30.0236,107.6,2133
55.1135,30.0958,107.6,1230
52.07,28.3,107.6,500
55.3829,26.5925,107.7,10046
53.1922,28.4118,107.7,6637
53.03,26.16,107.7,191
55.144,28.383,107.8,6194
52.0927,29.5424,107.8,1671
53.5925,30.1936,107.8,1585
54.0708,25.3337,107.8,1459
52.1305,27.1528,107.8,581
54.01,29.43,107.8,500
53.5719,27.4723,107.9,9817
53.4215,31.4143,107.9,692
53.34,26.08,107.9,500
55.06,26.5,107.9,500
52.12,23.59,107.9,200
