Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-21.404,31.1913,102.6,70000
-21.02,28.2252,102.6,70000
-17.472,31.0521,102.8,10000
-18.033,25.5541,102.9,50000
-20.081,31.0557,102.9,32000
-18.27,29.0515,103,50000
-20.114,28.3422,103.1,64000
-18.055,32.4556,103.1,5000
-20.375,30.1857,103.2,70000
-16.272,31.1452,103.2,20000
-19.491,27.4759,103.3,70000
-18.555,30.5459,103.3,64000
-16.51,29.3703,103.4,5000
-18.27,29.0515,103.5,80000
-17.191,32.3216,103.5,50000
-19.071,27.5743,103.5,32000
-20.031,31.4147,103.6,5000
-17.472,31.0521,103.7,5000
-18.561,32.394,103.8,5000
-18.055,32.4556,104,5000
-17.394,31.4816,104,1000
-17.51,31.2221,104.2,1000
-19.31,29.5545,104.3,71000
-16.51,29.3703,104.3,50000
-21.17,30.4926,104.3,2000
-20.001,27.205,104.5,1000
-18.43,31.3619,104.6,70000
-17.085,30.4202,104.7,80000
-21.17,30.4926,104.7,50000
-19.31,29.5545,104.7,10000
-17.472,31.0521,104.7,10000
-19.471,32.5225,104.9,10000
-20.293,27.4812,105,50000
-19.491,27.4759,105,50000
-18.175,27.032,105.1,71000
-18.245,29.5411,105.2,71000
-22.11,30.0052,105.2,32000
-17.472,31.0521,105.2,10000
-18.561,32.394,105.3,64000
-18.054,32.46,105.3,50000
-16.304,28.4746,105.3,7100
-18.054,32.46,105.5,3200
-16.474,31.2833,105.6,50000
-18.561,32.394,105.8,65000
-20.553,29.0401,105.8,20000
-21.051,31.4356,105.9,70000
-17.472,28.5749,106.1,70000
-17.32,28.2208,106.1,70000
-18.555,30.5459,106.1,64000
-21.404,31.1913,106.2,70000
-21.02,28.2252,106.2,70000
-17.472,31.0521,106.4,71000
-18.033,25.5541,106.5,50000
-20.081,31.0557,106.5,32000
-18.27,29.0515,106.6,50000
-20.114,28.3422,106.7,71000
-20.375,30.1857,106.8,70000
-18.555,30.5459,106.8,64000
-16.272,31.1452,106.8,20000
-18.555,30.5459,106.9,71000
-19.491,27.4759,106.9,70000
-16.51,29.3703,107,50000
-19.071,27.5743,107.1,50000
-17.191,32.3216,107.1,50000
-18.184,26.2949,107.3,1000
-19.553,32.4125,107.5,5000
-18.06,30.546,107.5,1000
-20.081,31.0557,999,1000
