Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
34.21,62.12,87.5,0
35.0948,69.1635,87.5,0
34.3104,69.0939,87.5,0
33.2043,69.5447,87.5,0
35,71.12,87.5,0
32.4537,65.5424,87.5,0
37.0637,70.3436,87.6,200
37.0637,70.3436,87.6,150
36.4119,65.5629,87.7,1000
36.3841,68.4013,87.7,500
34.272,70.2608,87.7,0
36.45,66,87.7,0
35.5809,68.4046,87.7,0
36.1224,66.0046,87.7,0
35.36,66.18,87.7,0
36.1138,68.0326,87.8,1000
36,68,87.8,0
33.07,68.49,87.9,6000
37.0637,70.3436,87.9,0
33.431,69.1503,87.9,0
33.2043,69.5447,87.9,0
36.42,67.08,87.9,0
32.4537,65.5424,87.9,0
34.5916,63.0654,88,10000
34.3104,69.0939,88,5000
35,71.12,88,1000
32.06,67.06,88,1000
34.532,71.0941,88,0
32.2137,62.0816,88,0
34.2,62.11,88,0
34.272,70.2608,88,0
31.3918,65.431,88,0
31.353,64.223,88,0
36.3841,68.4013,88.1,1000
36.3841,68.4013,88.1,1000
34.2224,68.5125,88.1,1000
35,63.45,88.1,0
37.0436,68.5922,88.1,0
33.2043,69.5447,88.2,0
36.46,69.18,88.3,1000
33.361,68.2738,88.3,0
32.3,68.48,88.3,0
37.0637,70.3436,88.4,0
32.2137,62.0816,88.5,1000
36.45,67,88.5,0
34.31,65.15,88.5,0
37.0637,70.3436,88.5,0
33.431,69.1503,88.5,0
34.2,62.11,88.5,0
34.272,70.2608,88.5,0
34.3108,69.0926,88.5,0
36.3841,68.4013,88.5,0
34.2224,68.5125,88.5,0
35.55,64.44,88.5,0
36.42,67.08,88.5,0
33.5959,69.0048,88.5,0
35.5809,68.4046,88.5,0
34.5916,63.0654,88.5,0
36.46,69.18,88.5,0
35.0116,69.2101,88.7,0
34.31,65.15,88.8,5000
34.532,71.0941,88.8,0
33.2043,69.5447,88.8,0
33.36,69.3,88.8,0
36.1224,66.0046,88.8,0
34.2224,68.5125,88.9,0
36.4119,65.5629,89,1000
34.492,67.4935,89,0
32.2137,62.0816,89,0
34.272,70.2608,89,0
34.3108,69.0926,89,0
36.42,67.08,89,0
35.5809,68.4046,89,0
32.0739,67.0036,89,0
37.084,69.5146,89,0
33.07,68.49,89,0
32.4537,65.5424,89,0
36.3841,68.4013,89.1,100
36.16,68.01,89.1,0
35,63.45,89.1,0
33.431,69.1503,89.1,0
35.0948,69.1635,89.1,0
31.3918,65.431,89.1,0
33.2043,69.5447,89.1,0
36.1224,66.0046,89.1,0
34.532,71.0941,89.2,0
36.104,68.45,89.2,0
34.31,65.15,89.2,0
,,89.2,0
34.2,62.11,89.2,0
31.353,64.223,89.2,0
33.1534,62.1006,89.2,0
33.361,68.2738,89.3,1000
35.1635,69.2822,89.3,0
34.3108,69.0926,89.4,0
31.3637,65.4117,89.4,0
32.3,68.48,89.4,0
34.2,70.35,89.4,0
31.07,64.12,89.5,10000
34.21,62.12,89.5,10000
31,65.3,89.5,1000
36.5218,66.0929,89.5,0
34.3108,69.0926,89.5,0
36.3841,68.4013,89.5,0
34.2224,68.5125,89.5,0
36.42,67.08,89.5,0
36.3841,68.4013,89.6,1000
33.5825,68.57,89.6,0
33.361,68.2738,89.6,0
36.42,69.48,89.6,0
34.443,67.4825,89.7,10000
36.16,68.01,89.7,0
35.1635,69.2822,89.7,0
34.25,70.26,89.7,0
34.3108,69.0926,89.8,0
36.3841,68.4013,89.8,0
30.553,61.51,89.9,10000
36.4526,66.5238,89.9,0
33.45,66.15,89.9,0
36.42,67.08,89.9,0
33.1722,67.1029,89.9,0
33.07,68.49,89.9,0
36.4119,65.5629,89.9,0
34.21,62.12,90,0
31.3918,65.431,90,0
33.5959,69.0048,90,0
36.46,69.18,90,0
34.3104,69.0939,90.1,5000
33.2043,69.5447,90.1,0
34.2224,68.5125,90.2,0
32.19,67.53,90.3,10000
34.3104,69.0939,90.3,5000
31.3918,65.431,90.3,5000
34.272,70.2608,90.3,1000
34.25,70.26,90.3,0
34.272,70.2608,90.3,0
34.3936,70.12,90.3,0
33.431,69.1503,90.4,0
33.2043,69.5447,90.4,0
32.0739,67.0036,90.4,0
36.3841,68.4013,90.5,1000
34.3104,69.0939,90.5,0
36.104,68.45,90.6,0
33.2043,69.5447,90.6,0
36.42,67.08,90.7,100
31,64,90.7,0
34.272,70.2608,90.7,0
36.3841,68.4013,90.8,1000
34.21,62.12,90.9,0
34.3108,69.0926,90.9,0
37.0436,68.5922,91.1,1000
36.3841,68.4013,91.1,1000
36.4119,65.5629,91.1,1000
34.21,62.12,91.1,0
36.42,69.48,91.1,0
36.46,69.18,91.2,1000
34.272,70.2608,91.3,1000
34.21,62.12,91.3,0
36.42,67.08,91.3,0
36.15,64.5,91.5,0
31.3918,65.431,91.5,0
36.4119,65.5629,91.7,1000
35,71.12,91.7,0
36.42,67.08,91.7,0
35.5809,68.4046,91.8,1000
34.3108,69.0926,91.9,0
31.3918,65.431,92,0
31.0431,66.1841,92,0
35.55,64.44,92.1,0
35.0948,69.1635,92.2,0
34.21,62.12,92.3,10000
36.4119,65.5629,92.3,1000
34.3108,69.0926,92.3,0
34.272,70.2608,92.4,0
31.3918,65.431,92.6,0
31.3918,65.431,92.6,0
34.272,70.2608,92.7,0
34.3108,69.0926,92.7,0
36.4119,65.5629,92.9,1000
33.361,68.2738,92.9,0
34.3104,69.0939,93,10000
34.272,70.2608,93,250
30.2312,63.2049,93.1,0
31.3918,65.431,93.2,0
36.46,69.18,93.2,0
34.5916,63.0654,93.5,10000
36.104,68.45,93.5,5000
34.31,65.15,93.5,5000
37.0637,70.3436,93.5,5000
32.2137,62.0816,93.5,5000
33.431,69.1503,93.5,5000
34.21,62.12,93.5,5000
35.0948,69.1635,93.5,5000
34.272,70.2608,93.5,5000
34.3104,69.0939,93.5,5000
31.3918,65.431,93.5,5000
33.2043,69.5447,93.5,5000
36.3841,68.4013,93.5,5000
35,71.12,93.5,5000
31.353,64.223,93.5,5000
34.2224,68.5125,93.5,5000
35.55,64.44,93.5,5000
36.42,67.08,93.5,5000
33.43,66.07,93.5,5000
33.5959,69.0048,93.5,5000
36.4119,65.5629,93.5,5000
34.532,71.0941,93.5,1000
34.492,67.4935,93.5,1000
33.361,68.2738,93.5,1000
35.5809,68.4046,93.5,1000
36.46,69.18,93.5,1000
33.07,68.49,93.7,0
34.24,63.1,94.1,10000
34.3108,69.0926,94.1,0
36.4716,70.0812,94.2,0
36.3841,68.4013,94.4,10000
34.1036,69.1316,94.4,0
34.0018,68.4245,94.4,0
33.5959,69.0048,94.5,1000
34.3936,70.12,94.5,0
33.361,68.2738,94.6,0
35,71.12,94.6,0
31.353,64.223,94.6,0
34.2,62.11,94.7,0
,,94.7,0
34.3104,69.0939,94.8,5000
31.3918,65.431,94.9,0
33.5959,69.0048,94.9,0
31.0431,66.1841,94.9,0
31.353,64.223,95,10000
31.3918,65.431,95.2,0
34.5916,63.0654,95.2,0
34.21,62.12,95.5,250
34.272,70.2608,95.5,0
34.3108,69.0926,95.5,0
31.3918,65.431,95.5,0
31.3918,65.431,96.1,0
36.42,67.08,96.1,0
34.3108,69.0926,96.3,0
36.42,67.08,96.3,0
34.3108,69.0926,96.5,0
31.353,64.223,96.6,0
33.2043,69.5447,96.7,1000
35.0948,69.1635,96.7,0
33.361,68.2738,96.9,1000
34.21,62.12,97.1,0
34.272,70.2608,97.1,0
36.3841,68.4013,97.3,100
36.42,67.08,97.5,1000
34.31,69.11,97.5,0
34.272,70.2608,97.8,1000
36.42,67.08,97.8,100
34.3104,69.0939,98.1,5000
34.2,62.11,98.1,0
34.272,70.2608,98.1,0
31.3918,65.431,98.1,0
36.42,67.08,98.1,0
,,98.1,0
34.21,62.12,98.4,0
34.3108,69.0926,98.6,0
34.21,62.12,98.8,0
34.31,69.11,98.9,0
35.55,64.44,99,5000
33.431,69.1503,99,1000
33.07,68.49,99,1000
36.4119,65.5629,99,1000
30.2312,63.2049,99,0
36.3841,68.4013,99.1,1000
33.36,69.1301,99.2,1000
34.32,69.1,99.2,1000
35.5809,68.4046,99.6,0
