,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
0,4.050000000000001,9.71111111111111,87.5,0
1,5.022222222222221,9.966666666666667,88.1,0
2,9.280555555555553,13.35361111111111,88.1,0
3,5.160555555555556,10.187499999999998,88.4,0
4,4.050000000000001,9.71111111111111,88.4,0
5,3.969722222222223,9.241944444444444,88.5,1000
6,6.523611111111111,14.284722222222223,88.5,200
7,4.71611111111111,9.746388888888886,88.6,0
8,4.050000000000001,9.71111111111111,88.7,0
9,3.9013888888888895,11.488055555555556,88.8,10000
10,5.952500000000001,10.169166666666664,88.9,0
11,9.280555555555553,13.35361111111111,89.0,0
12,4.094444444444445,9.77527777777778,89.2,10000
13,5.952500000000001,10.169166666666664,89.4,10000
14,4.580555555555555,13.663055555555557,89.8,10000
15,4.050000000000001,9.71111111111111,89.9,0
16,3.8333333333333335,11.533333333333333,90.0,0
17,5.952500000000001,10.169166666666664,90.2,0
18,4.050000000000001,9.71111111111111,90.3,0
19,2.925277777777778,11.141666666666667,90.5,30
20,5.160555555555556,10.187499999999998,90.5,0
21,4.050000000000001,9.71111111111111,90.5,0
22,3.8333333333333335,11.533333333333333,90.5,0
23,5.456944444444445,10.421666666666665,91.1,5000
24,2.925277777777778,11.141666666666667,91.1,1000
26,4.094444444444445,9.77527777777778,91.3,5000
27,3.969722222222223,9.241944444444444,91.6,5000
28,3.115277777777778,12.276666666666669,91.6,0
29,3.8333333333333335,11.533333333333333,91.6,0
30,5.506666666666665,9.896666666666668,91.7,0
31,3.8333333333333335,11.533333333333333,91.9,0
33,4.168888888888888,9.259722222222221,92.1,200
34,9.444444444444443,13.366666666666669,92.1,0
35,3.8333333333333335,11.533333333333333,92.4,0
37,5.952500000000001,10.169166666666664,92.5,5000
38,2.9352777777777783,11.978611111111114,92.7,1000
39,4.580555555555555,13.663055555555557,92.9,5000
40,4.050000000000001,9.71111111111111,93.0,0
41,3.8333333333333335,11.533333333333333,93.0,0
42,5.456944444444445,10.421666666666665,93.5,1000
43,4.168888888888888,9.259722222222221,93.5,1000
44,4.07861111111111,9.368055555555555,93.6,5000
45,3.763888888888889,10.132777777777775,93.9,1000
46,3.9013888888888895,11.488055555555556,94.0,10000
47,5.456944444444445,10.421666666666665,94.0,0
48,5.952500000000001,10.169166666666664,94.0,0
49,4.050000000000001,9.71111111111111,94.0,0
50,5.454722222222222,10.090277777777779,94.0,0
51,5.745000000000001,9.318333333333333,94.0,0
52,6.244444444444444,10.477777777777776,94.0,0
53,9.280555555555553,13.35361111111111,94.4,1000
54,4.168888888888888,9.259722222222221,94.5,20000
55,4.094444444444445,9.77527777777778,94.5,2500
56,3.8333333333333335,11.533333333333333,94.5,0
57,3.2399999999999998,10.723333333333333,94.7,0
58,5.4444444444444455,10.06111111111111,94.7,0
59,3.969722222222223,9.241944444444444,94.8,2500
60,10.605,14.31,94.8,2500
61,5.952500000000001,10.169166666666664,94.9,0
62,5.456944444444445,10.421666666666665,95.0,0
63,5.1450000000000005,10.521111111111113,95.0,0
65,5.454722222222222,10.090277777777779,95.1,0
66,6.220833333333333,10.694444444444445,95.2,0
67,4.168888888888888,9.259722222222221,95.3,10000
68,5.456944444444445,10.421666666666665,95.5,0
69,4.050000000000001,9.71111111111111,95.5,0
70,2.9416666666666673,9.91,95.5,0
71,5.952500000000001,10.169166666666664,95.7,2500
72,10.739999999999997,13.811944444444443,95.8,1000
73,4.050000000000001,9.71111111111111,96.0,100
74,3.8333333333333335,11.533333333333333,96.2,1000
75,10.330555555555556,15.077777777777776,96.4,0
76,3.8333333333333335,11.533333333333333,96.5,0
77,8.388611111111109,14.261944444444442,96.6,0
78,5.456944444444445,10.421666666666665,96.7,0
79,3.8333333333333335,11.533333333333333,96.8,0
80,4.050000000000001,9.71111111111111,96.9,0
81,2.329999999999999,9.851111111111113,97.0,2500
82,3.8333333333333335,11.533333333333333,97.0,0
83,5.952500000000001,10.169166666666664,97.2,0
84,5.456944444444445,10.421666666666665,97.3,0
85,2.925277777777778,11.141666666666667,97.6,1000
86,4.168888888888888,9.259722222222221,97.7,1000
87,4.094444444444445,9.77527777777778,97.8,2500
88,5.456944444444445,10.421666666666665,97.9,0
89,5.454722222222222,10.090277777777779,98.0,1000
90,5.8374999999999995,9.88888888888889,98.0,0
91,3.969722222222223,9.241944444444444,98.1,2500
92,5.952500000000001,10.169166666666664,98.1,0
93,2.9416666666666673,9.91,98.1,0
94,4.580555555555555,13.663055555555557,98.2,0
95,4.050000000000001,9.71111111111111,98.4,30
96,7.295277777777777,13.58888888888889,98.4,0
97,3.8333333333333335,11.533333333333333,98.4,0
98,6.220833333333333,10.694444444444445,98.5,500
99,4.168888888888888,9.259722222222221,98.6,2500
100,7.772500000000001,12.188333333333334,98.6,1000
101,5.160555555555556,10.187499999999998,98.8,0
102,5.952500000000001,10.169166666666664,99.0,2500
103,6.013888888888888,10.319444444444446,99.0,500
104,4.050000000000001,9.71111111111111,99.0,0
105,4.580555555555555,13.663055555555557,99.4,2500
106,5.456944444444445,10.421666666666665,99.4,0
107,3.8333333333333335,11.533333333333333,99.5,250
108,5.344444444444443,10.266666666666667,99.5,0
109,6.220833333333333,10.694444444444445,99.5,0
110,4.050000000000001,9.71111111111111,99.6,30
111,6.750555555555555,11.804166666666669,99.7,200
112,10.330555555555556,15.077777777777776,99.8,2500
113,5.160555555555556,10.187499999999998,100.0,1000
114,5.969444444444446,10.173611111111109,100.0,0
115,5.1450000000000005,10.521111111111113,100.0,0
