,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
0,45.613888888888894,16.753333333333334,50.029,0
1,44.069166666666675,15.164166666666668,87.6,5000
2,45.1113888888889,14.605555555555556,87.6,4000
3,46.01555555555556,17.00972222222222,87.6,600
4,45.31944444444446,18.418611111111108,87.6,500
5,42.947777777777766,17.008333333333333,87.6,250
6,45.22916666666668,13.619444444444445,87.6,125
7,44.78444444444444,15.756388888888887,87.7,50000
8,44.854722222222215,13.847500000000002,87.7,350
9,42.93277777777777,16.785000000000004,87.7,300
10,43.915,16.450555555555553,87.7,70
11,43.279444444444444,16.620277777777783,87.8,10000
12,46.04083333333333,15.941111111111109,87.8,420
13,45.30972222222223,14.72972222222222,87.8,300
14,44.918611111111105,14.424722222222222,87.9,1000
15,45.28166666666666,17.566388888888888,87.9,500
16,45.59944444444445,16.879444444444445,87.9,100
17,44.8111111111111,13.916666666666668,87.9,50
18,44.19805555555555,15.667777777777776,87.9,30
19,45.45055555555557,17.653333333333336,87.9,0
20,45.79611111111112,18.691111111111113,88.0,3000
21,45.12444444444445,13.739999999999997,88.0,3000
22,43.612222222222236,16.591111111111104,88.0,100
23,45.629444444444445,14.59138888888889,88.0,60
24,45.89944444444445,15.948055555555557,88.1,5000
25,43.739722222222234,15.893888888888887,88.1,100
26,44.97388888888889,14.058333333333332,88.1,50
27,42.963055555555556,17.362777777777783,88.2,3000
28,43.57083333333335,16.405833333333334,88.2,300
29,45.41916666666667,14.312777777777777,88.2,100
30,43.17750000000001,16.448333333333334,88.2,100
31,45.30361111111111,18.740555555555552,88.3,15000
32,45.822500000000005,17.40333333333333,88.3,3000
33,45.33277777777778,16.983055555555552,88.3,500
34,42.64972222222222,18.072222222222226,88.3,300
35,46.30638888888888,16.33416666666666,88.3,200
36,45.3838888888889,15.089722222222225,88.3,200
37,45.22361111111111,13.584444444444447,88.3,125
38,43.03694444444443,16.11527777777778,88.4,1000
39,45.14027777777778,15.5725,88.4,500
40,44.285555555555554,16.095555555555556,88.4,300
41,45.07750000000001,14.13361111111111,88.4,50
42,45.08305555555557,13.773611111111112,88.5,10000
43,44.25972222222222,15.78527777777778,88.5,2000
44,42.93277777777777,16.785000000000004,88.5,150
45,44.96805555555556,14.749166666666667,88.5,50
46,45.225833333333334,16.5475,88.5,20
47,45.034444444444446,14.58027777777778,88.5,0
48,45.19666666666667,17.989166666666662,88.6,5000
49,43.73666666666667,15.915833333333333,88.6,3000
50,45.57944444444445,16.041111111111114,88.6,1700
51,44.81444444444444,14.339166666666667,88.6,63
52,46.16749999999999,16.81638888888889,88.7,400
53,45.488611111111105,18.087500000000002,88.7,360
54,46.05416666666667,16.180277777777782,88.7,300
55,43.04972222222222,17.654444444444444,88.7,100
56,45.08277777777778,14.090555555555556,88.7,100
57,45.14583333333333,13.61111111111111,88.7,0
58,43.279166666666654,16.620000000000005,88.8,3000
59,45.33750000000001,14.279166666666669,88.8,2000
60,42.65027777777777,18.11027777777778,88.9,30000
61,46.21777777777778,15.71111111111111,88.9,100
62,46.16444444444444,15.761111111111108,88.9,50
63,45.53416666666667,14.667499999999999,88.9,30
64,43.12083333333334,17.48444444444445,88.9,2
65,43.11361111111112,17.47972222222222,88.9,2
66,43.92444444444443,16.16972222222222,89.0,600
67,43.378888888888895,17.115555555555556,89.0,500
68,45.49472222222222,15.55388888888889,89.0,500
69,45.78527777777778,16.652222222222218,89.0,300
70,45.666111111111114,18.416666666666668,89.0,300
71,44.261111111111106,15.453055555555556,89.0,30
72,45.985277777777775,15.951944444444445,89.0,0
73,45.28166666666666,17.566388888888888,89.1,2000
74,45.80611111111111,15.949444444444444,89.1,1500
75,46.146388888888886,16.327777777777776,89.1,200
76,45.111111111111114,14.605555555555556,89.2,500
77,45.14583333333333,13.61111111111111,89.2,160
78,45.59944444444445,14.63777777777778,89.2,100
79,45.400000000000006,13.594444444444443,89.2,0
80,42.89416666666667,17.477777777777774,89.3,3000
81,44.069166666666675,15.164166666666668,89.3,3000
82,43.571944444444455,15.928055555555554,89.3,125
83,45.30972222222223,14.72972222222222,89.3,100
84,45.26777777777779,18.25638888888889,89.3,100
85,45.44138888888889,14.192222222222226,89.3,20
86,45.04666666666666,15.19277777777778,89.3,20
87,43.56027777777778,16.524999999999995,89.3,20
88,45.409444444444446,16.397499999999997,89.4,2000
89,46.16555555555555,15.85527777777778,89.4,100
90,42.49916666666666,18.385277777777773,89.5,1700
91,43.04972222222222,17.654444444444444,89.5,1000
92,46.45388888888889,16.362777777777783,89.5,300
93,43.92444444444443,16.16972222222222,89.6,10000
94,45.19833333333333,13.581388888888888,89.6,7000
95,45.27250000000001,17.376388888888894,89.6,500
96,45.629444444444445,14.59138888888889,89.6,60
97,45.305833333333325,14.891944444444443,89.6,50
98,45.329722222222216,17.67277777777778,89.6,0
99,43.341666666666676,17.053888888888892,89.7,80000
100,45.89944444444445,15.948055555555557,89.7,15848
101,44.775555555555556,15.443888888888889,89.7,15000
102,45.353055555555564,14.44222222222222,89.7,3000
103,45.34527777777779,19.003333333333334,89.7,500
104,44.86333333333334,13.844444444444443,89.7,50
105,43.37166666666667,16.9975,89.7,2
106,44.86916666666666,13.847500000000002,89.7,2
107,45.488611111111105,18.087500000000002,89.7,0
108,44.64194444444444,14.248333333333333,89.8,50
109,46.17583333333332,16.731944444444444,89.9,1000
110,45.48972222222221,13.49111111111111,89.9,100
111,43.739722222222234,15.893888888888887,90.0,300
112,45.411388888888894,14.866388888888888,90.0,300
113,44.97388888888889,14.058333333333332,90.0,50
114,42.67027777777777,18.139722222222222,90.0,0
115,45.40722222222223,15.579999999999998,90.1,3000
116,45.3613888888889,13.941111111111109,90.1,2000
117,43.04972222222222,17.654444444444444,90.1,1000
118,44.775555555555556,15.443888888888889,90.1,450
119,46.185555555555545,15.838333333333333,90.1,100
120,42.96083333333334,16.718333333333327,90.1,50
121,45.225833333333334,16.5475,90.1,20
122,45.324999999999996,17.67861111111111,90.2,1000
123,45.30305555555555,18.734444444444446,90.2,1000
124,44.035000000000004,16.195833333333333,90.2,600
125,43.341666666666676,16.586944444444438,90.2,500
126,44.069166666666675,15.164166666666668,90.2,400
127,44.13888888888889,15.240555555555554,90.2,400
128,45.12472222222222,13.740555555555556,90.2,100
129,42.751111111111115,16.860277777777778,90.3,1000
130,45.82305555555556,16.235277777777775,90.3,300
131,45.48777777777779,16.779722222222222,90.3,300
132,45.3736111111111,14.3475,90.3,200
133,45.69611111111111,17.702222222222222,90.4,1000
134,42.963055555555556,17.362777777777783,90.4,300
135,43.915,16.450555555555553,90.4,0
136,44.78444444444444,15.756388888888887,90.5,50000
137,43.03527777777777,16.11527777777778,90.5,10000
138,45.19666666666667,17.989166666666662,90.5,1000
139,45.40666666666667,13.663888888888888,90.6,1000
140,44.918611111111105,14.424722222222222,90.6,1000
141,46.12555555555556,16.19805555555556,90.6,100
142,45.29694444444444,13.58027777777778,90.6,100
143,43.45000000000001,17.218888888888888,90.6,0
144,45.1575,13.903055555555556,90.7,500
145,45.07194444444444,18.691944444444445,90.7,500
146,45.788333333333334,15.767500000000002,90.7,363
147,45.59944444444445,14.63777777777778,90.7,100
148,46.13111111111112,16.455277777777773,90.8,15000
149,43.74333333333335,15.994166666666665,90.8,1000
150,42.69305555555555,17.945,90.8,316
151,44.98638888888888,14.903333333333332,90.8,250
152,43.37194444444444,16.635833333333334,90.9,100
153,45.368333333333325,18.241944444444446,91.0,1000
154,45.33750000000001,14.279166666666669,91.0,1000
155,46.441111111111105,16.439999999999998,91.0,236
156,45.28777777777777,17.393055555555552,91.0,200
157,45.25111111111111,17.391944444444444,91.0,100
158,44.12444444444445,15.26027777777778,91.0,100
159,44.98111111111111,14.046666666666669,91.0,0
160,45.613888888888894,16.753333333333334,91.1,1600
161,46.16444444444444,15.761111111111108,91.1,200
162,45.70972222222222,17.70333333333333,91.1,140
163,44.284722222222214,15.891944444444443,91.1,100
164,45.83055555555555,15.826388888888886,91.2,200
165,45.54916666666666,18.693888888888885,91.2,0
166,43.57777777777778,16.21555555555555,91.3,30000
167,45.30555555555556,15.028333333333336,91.3,30000
168,45.19666666666667,17.989166666666662,91.3,15000
169,45.40666666666667,13.663888888888888,91.3,1000
170,42.64972222222222,18.072222222222226,91.3,300
171,43.59305555555555,16.48305555555556,91.3,2
172,44.89361111111112,13.848888888888888,91.4,5000
173,46.24000000000001,16.61555555555556,91.4,300
174,42.78305555555555,17.37555555555555,91.5,1000
175,45.58416666666666,17.31444444444444,91.5,960
176,45.780833333333334,16.01666666666667,91.5,500
177,46.185833333333335,15.892777777777779,91.5,300
178,45.41916666666667,14.312777777777777,91.5,100
179,44.069166666666675,15.164166666666668,91.6,5000
180,45.021944444444436,15.108611111111111,91.6,200
