,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
0,15.15138888888889,145.71972222222217,88.1,1800
1,15.194444444444443,145.73499999999996,89.1,250
2,15.185,145.74166666666667,89.9,1800
3,15.194444444444443,145.73499999999996,90.7,620
4,15.194444444444443,145.73499999999996,91.5,620
5,15.194444444444443,145.73499999999996,92.1,10
6,15.185,145.74166666666667,97.9,6500
7,15.184722222222222,145.74055555555555,100.3,1100
8,15.194444444444443,145.73499999999996,103.9,3200
9,15.18638888888889,145.7438888888889,162.55,110
10,0.5305555555555557,166.91666666666669,105.1,1000
