,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
0,41.345555555555556,69.28444444444445,66.41,4000
1,40.1075,65.34916666666665,66.68,4000
2,37.51083333333333,67.29805555555554,66.74,20000
3,41.345555555555556,69.28444444444445,67.19,60000
4,39.687777777777775,67.03222222222225,67.34,4000
5,40.62666666666668,70.80472222222222,67.85,32000
6,41.345555555555556,69.28444444444445,67.97,60000
7,40.68305555555556,72.39111111111112,68.09,20000
8,40.1075,65.34916666666665,68.24,4000
9,41.52777777777778,60.6188888888889,68.36,30000
10,37.51083333333333,67.29805555555554,68.36,20000
11,41.345555555555556,69.28444444444445,69.23,60000
12,39.687777777777775,67.03222222222225,69.44,60000
13,39.791666666666664,64.41305555555554,71.87,20000
14,41.345555555555556,69.28444444444445,87.9,28183
15,41.345555555555556,69.28444444444445,88.4,630
16,40.51972222222223,68.90555555555557,88.4,0
17,40.106111111111105,67.81194444444445,88.4,0
18,41.52777777777778,60.6188888888889,89.0,11000
19,40.68305555555556,72.39083333333332,89.2,1600
20,40.62666666666668,70.80472222222222,89.2,1000
21,42.35,65.69444444444444,89.2,160
22,40.269444444444446,71.90166666666667,89.6,16
23,41.345555555555556,69.28444444444445,90.0,3000
24,40.68305555555556,72.39083333333332,90.0,1600
25,40.51972222222223,68.90555555555557,90.0,1000
26,40.62666666666668,70.80472222222222,90.0,1000
27,41.16666666666667,69.97777777777777,90.3,1500
28,40.51972222222223,68.90555555555557,90.3,1000
29,40.1075,65.34916666666665,90.4,16000
30,38.27499999999999,67.90000000000002,90.6,1000
31,40.34055555555555,71.85055555555554,90.8,2500
32,41.3188888888889,69.25555555555556,90.8,281
33,41.3188888888889,69.25555555555556,91.3,160
34,39.529166666666676,64.78944444444444,92.3,316
35,40.92722222222223,70.53527777777778,92.3,17
36,41.3188888888889,69.25555555555556,94.6,0
37,39.529166666666676,64.78944444444444,95.6,316
38,39.529166666666676,64.78944444444444,95.9,316
39,41.3188888888889,69.25555555555556,97.7,0
40,40.51972222222223,68.90555555555557,98.6,12500
41,40.62666666666668,70.80472222222222,98.6,6300
42,41.688333333333325,60.74194444444445,98.6,1600
43,38.83611111111111,65.79361111111109,98.6,1580
44,40.68305555555556,72.39111111111112,100.2,20000
45,37.356666666666676,67.1986111111111,100.2,9120
46,38.33833333333333,67.63277777777776,100.3,9120
47,42.42333333333333,59.608888888888885,100.4,2000
48,41.3188888888889,69.25555555555556,100.5,25000
49,40.106111111111105,67.81194444444445,100.5,20000
50,40.1075,65.34916666666665,100.5,5000
51,39.687777777777775,67.03222222222225,100.5,500
52,40.34055555555555,71.85055555555554,100.5,310
53,38.39666666666667,66.42416666666668,100.6,13000
54,40.62666666666668,70.80472222222222,101.0,20000
55,39.791666666666664,64.41305555555554,101.0,6300
56,39.687777777777775,67.03222222222225,101.0,5000
57,40.1075,65.34916666666665,101.0,3000
58,41.345555555555556,69.28444444444445,101.0,3000
59,41.52777777777778,60.6188888888889,101.0,3000
60,40.51972222222223,68.90555555555557,101.0,0
61,42.42333333333333,59.608888888888885,101.0,0
62,43.807222222222215,58.97777777777779,101.1,180
63,39.791666666666664,64.41305555555554,101.3,1000
64,40.215277777777786,63.460555555555565,101.3,1000
65,39.687777777777775,67.03222222222225,101.4,250
66,41.345555555555556,69.28444444444445,101.5,20000
67,41.52777777777778,60.6188888888889,101.5,11000
68,43.07972222222222,58.76722222222222,101.5,3162
69,40.1075,65.34916666666665,101.6,4000
70,40.68305555555556,72.39083333333332,101.6,160
71,39.687777777777775,67.03222222222225,101.9,1000
72,40.68305555555556,72.39111111111112,102.0,20000
73,39.791666666666664,64.41305555555554,102.0,11000
74,41.3188888888889,69.25555555555556,102.0,3000
75,37.356666666666676,67.1986111111111,102.1,225
76,38.83611111111111,65.79361111111109,102.3,1580
77,40.68305555555556,72.39083333333332,102.3,160
78,40.34055555555555,71.85055555555554,102.4,20000
79,41.08388888888888,70.1322222222222,102.5,20000
80,42.42333333333333,59.608888888888885,102.7,20000
81,41.345555555555556,69.28444444444445,102.7,6000
82,40.68305555555556,72.39111111111112,102.7,5000
83,39.687777777777775,67.03222222222225,102.7,5000
84,39.791666666666664,64.41305555555554,102.7,1410
85,40.34055555555555,71.85055555555554,102.7,1000
86,41.52777777777778,60.6188888888889,102.7,790
87,40.51972222222223,68.90555555555557,102.7,500
88,40.1075,65.34916666666665,102.7,500
89,40.106111111111105,67.81194444444445,102.7,250
90,41.034166666666664,71.59083333333332,102.7,250
91,37.356666666666676,67.1986111111111,102.7,250
92,38.83611111111111,65.79361111111109,102.7,100
93,37.51083333333333,67.29805555555554,102.7,50
94,37.51083333333333,67.29805555555554,103.1,20000
95,42.42333333333333,59.608888888888885,103.1,11000
96,38.39666666666667,66.42416666666668,103.1,10000
97,40.106111111111105,67.81194444444445,103.1,10000
98,40.26805555555555,67.32277777777777,103.1,4000
99,41.345555555555556,69.28444444444445,103.1,4000
100,39.791666666666664,64.41305555555554,103.1,3000
101,38.83611111111111,65.79361111111109,103.1,1000
102,39.687777777777775,67.03222222222225,103.1,100
103,40.51972222222223,68.90555555555557,103.1,0
