Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-31.334,-62.023,50.01,5
-30.461,-60.323,50.047,0
-45.561,-67.323,50.048,0
-34.111,-58.1229,50.05,4
-34.361,-58.2729,50.057,0
-31.234,-64.073,50.06,0
-34.511,-57.5729,50.062,0
-34.411,-58.223,50.075,0
-33.484,-59.323,50.08,0
-33.034,-60.323,50.082,8
-40.084,-63.173,50.085,0
-40.084,-71.173,50.085,0
-26.5,-65.1,87.5,0
-34.363,-58.2204,87.5,0
-31.194,-64.1446,87.5,0
-34.29,-58.43,87.5,0
-26.011,-54.3655,87.5,0
-31.381,-60.4327,87.5,0
-34.36,-58.25,87.7,0
-34.53,-58.23,87.7,0
-34.45,-58.35,87.7,0
-29.245,-66.5127,87.7,0
-38,-57.33,87.7,0
-34.4,-58.45,87.7,0
-31.44,-60.32,87.7,0
-32.57,-60.4,87.7,0
-31.381,-60.4327,87.7,0
-26.44,-65.16,87.7,0
-41.084,-71.205,87.75,0
-34.355,-58.2354,87.9,35000
-45.511,-67.3047,87.9,1000
-33.21,-63.43,87.9,0
-38.432,-62.1458,87.9,0
-31.19,-64.13,87.9,0
-31.19,-64.13,87.9,0
-46.255,-67.321,87.9,0
-34.11,-58.55,87.9,0
-31.152,-64.1003,87.9,0
-33.072,-62.181,87.9,0
-34.55,-57.57,87.9,0
-33.43,-61.1857,87.9,0
-31.19,-60.39,87.9,0
-39.24,-65.42,87.9,0
-32.53,-68.49,87.9,0
-29.11,-58.0429,87.9,0
-31.21,-63.57,87.9,0
-31.44,-60.32,87.9,0
-26.48,-55.01,87.9,0
-32.57,-60.4,87.9,0
-34.43,-68.14,87.9,0
-34.144,-59.2806,87.9,0
-38.375,-68.1755,87.9,0
-31.381,-60.4327,87.9,0
-26.21,-60.26,87.9,0
-27.35,-60.43,87.9,0
-31.24,-64.31,87.9,0
-30.533,-63.0701,87.9,0
-31.09,-63.2415,87.9,0
-34.334,-58.273,88.1,1000
-26.25,-54.37,88.1,1000
-38.333,-58.4441,88.1,1000
-34.341,-58.4309,88.1,500
-26.49,-65.08,88.1,0
-31.395,-60.4156,88.1,0
-31.432,-64.2414,88.1,0
-34.454,-58.1223,88.1,0
-35.07,-60.3,88.1,0
-34.372,-58.2457,88.1,0
-35.03,-58.45,88.1,0
-32.51,-61.09,88.1,0
-31.35,-60.04,88.1,0
-34.39,-60.28,88.1,0
-31.234,-64.1532,88.1,0
-27.28,-58.5,88.1,0
-32.363,-63.3435,88.1,0
-32.515,-68.473,88.1,0
-50.2,-72.18,88.1,0
-26.18,-59.22,88.1,0
-26.11,-58.11,88.1,0
-24.4,-65.03,88.1,0
-35.4,-63.44,88.1,0
-30.542,-62.1257,88.1,0
-33.28,-67.33,88.1,0
-34.55,-57.57,88.1,0
-29.245,-66.5127,88.1,0
-25.08,-58.15,88.1,0
-28.03,-65.28,88.1,0
-27.13,-59.17,88.1,0
-35.28,-69.35,88.1,0
-32.42,-62.06,88.1,0
-32.53,-68.49,88.1,0
-34.39,-59.26,88.1,0
-34.49,-58.29,88.1,0
-38.555,-68.034,88.1,0
-27.29,-55.08,88.1,0
-31.44,-60.32,88.1,0
-43.52,-69.06,88.1,0
-33.54,-60.34,88.1,0
-46.48,-67.58,88.1,0
-31.41,-68.35,88.1,0
-27.22,-55.54,88.1,0
-38.53,-62.05,88.1,0
-53.47,-67.42,88.1,0
-45.41,-70.16,88.1,0
-34.38,-58.34,88.1,0
-29.09,-59.39,88.1,0
-32.57,-60.4,88.1,0
-24.465,-65.2342,88.1,0
-35.18,-59.1,88.1,0
-41.082,-71.1643,88.1,0
-27.16,-55.32,88.1,0
-30.47,-60.35,88.1,0
-34.31,-58.47,88.1,0
-26.494,-65.1246,88.1,0
-31.37,-58.3,88.1,0
-24.11,-65.18,88.1,0
-31.381,-60.4327,88.1,0
-27.47,-64.15,88.1,0
-39,-68.25,88.1,0
-37.36,-70.21,88.1,0
-31.35,-66.15,88.1,0
-31.435,-67.5859,88.1,0
-33.45,-61.58,88.1,0
-32.25,-63.15,88.1,0
-29.31,-63.42,88.1,0
-30.421,-64.0405,88.1,0
-34.41,-58.3325,88.3,2000
-30.25,-57.512,88.3,1000
-27.26,-55.3402,88.3,1000
-28.59,-59.06,88.3,1000
-31.52,-59.01,88.3,1000
-27.13,-54.59,88.3,500
-34.272,-58.5501,88.3,300
-34.48,-58.23,88.3,0
-31.395,-60.4156,88.3,0
-38.432,-62.1458,88.3,0
-26.5,-65.1,88.3,0
-34.454,-58.1223,88.3,0
-26.15,-53.37,88.3,0
-34.383,-58.2417,88.3,0
-30.51,-64.31,88.3,0
-45.511,-67.3047,88.3,0
-31.222,-64.1525,88.3,0
-33.42,-61.37,88.3,0
-34.5,-58.31,88.3,0
-31.15,-61.13,88.3,0
-26.11,-58.11,88.3,0
-39.03,-67.32,88.3,0
-32.55,-68.5,88.3,0
-34.29,-58.43,88.3,0
-34.38,-58.36,88.3,0
-34.42,-58.35,88.3,0
-27.36,-56.41,88.3,0
-30.521,-60.5753,88.3,0
-30.533,-63.1518,88.3,0
-29.245,-66.5127,88.3,0
-32.51,-68.49,88.3,0
-32.58,-62.01,88.3,0
-38,-57.33,88.3,0
-28.03,-58.14,88.3,0
-32.53,-68.49,88.3,0
-34.32,-58.33,88.3,0
-22.3,-65.07,88.3,0
-38.555,-68.034,88.3,0
-26.52,-60.13,88.3,0
-32.57,-60.4,88.3,0
-40.44,-64.56,88.3,0
-34.262,-58.34,88.3,0
-30.47,-60.35,88.3,0
-32.45,-60.44,88.3,0
-33.191,-66.1934,88.3,0
-30.471,-64.3747,88.3,0
-33.191,-60.1432,88.3,0
-24.14,-64.52,88.3,0
-24.11,-65.18,88.3,0
-31.43,-61.35,88.3,0
-33.11,-63.18,88.3,0
-31.381,-60.4327,88.3,0
-32.363,-61.0935,88.3,0
-34.355,-58.4538,88.3,0
-54.474,-68.161,88.3,0
-31.191,-62.4753,88.3,0
-34.41,-58.19,88.3,0
-34.342,-58.2949,88.3,0
-34.51,-58.3922,88.3,0
-34.42,-58.19,88.3,0
-38.54,-70.04,88.3,0
-32.29,-58.14,88.5,1000
-27.03,-55.13,88.5,1000
-30.15,-57.38,88.5,1000
-27.22,-55.54,88.5,1000
-31.32,-68.32,88.5,1000
-27,-54.28,88.5,1000
-27.3,-58.34,88.5,500
-34.345,-58.2803,88.5,300
-34.39,-58.3702,88.5,50
-34.34,-58.33,88.5,50
-27.54,-55.45,88.5,0
-24.25,-64.02,88.5,0
-35.43,-65.18,88.5,0
-34.4,-58.23,88.5,0
-34.21,-58.49,88.5,0
-28.31,-59.02,88.5,0
-34.52,-57.53,88.5,0
-35.07,-60.3,88.5,0
-34.401,-58.2848,88.5,0
-31.19,-64.13,88.5,0
-23.44,-64.35,88.5,0
-32.14,-58.08,88.5,0
-27.28,-58.5,88.5,0
-30.26,-64.21,88.5,0
-26.25,-54.37,88.5,0
-35.25,-64.18,88.5,0
-34.5,-58.24,88.5,0
-26.11,-58.11,88.5,0
-32.43,-68.35,88.5,0
-35.4,-63.44,88.5,0
-34.4,-58.4,88.5,0
-34.35,-60.58,88.5,0
-26.23,-65.26,88.5,0
-25.132,-58.0715,88.5,0
-33.02,-59.01,88.5,0
-27.36,-55.19,88.5,0
-31.54,-64.59,88.5,0
-32.58,-62.01,88.5,0
-38,-57.33,88.5,0
-38,-57.33,88.5,0
-38.555,-68.034,88.5,0
-34.38,-58.41,88.5,0
-32.02,-63.34,88.5,0
-31.44,-60.32,88.5,0
-39.31,-69.15,88.5,0
-25.43,-59.06,88.5,0
-22.04,-63.43,88.5,0
-26.01,-54.39,88.5,0
-42.46,-65.03,88.5,0
-31.311,-60.433,88.5,0
-27.27,-58.59,88.5,0
-32.57,-60.4,88.5,0
-24.59,-65.35,88.5,0
-34.18,-60.15,88.5,0
-32.45,-60.44,88.5,0
-33.191,-66.1934,88.5,0
-26.494,-65.1246,88.5,0
-37.5,-57.3,88.5,0
-30.57,-59.48,88.5,0
-36.37,-64.1725,88.5,0
