Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
56.2456106,15.2872377,87.8,500
56.1701723,14.8631279,100.4,15000
56.1621073,15.5866422,100.7,10000
56.1621073,15.5866422,90.9,1000
56.1701723,14.8631279,94.3,600
56.3014882,14.5161735,101.2,100
56.3,15.283333,107.1,700
54.5119008,30.4254486,91.3,398
54.5119008,30.4254486,107.2,200
60.216667,16.333333,103.5,200
60.5,15.0,105.9,200
60.5076925,14.79673,107.7,500
60.2777918,15.9885408,93.9,300
60.966667,15.383333,103.4,794
61.1002234,14.2356021,89.1,500
39.683248,-3.7729231,94.1,1000
60.6864461,13.7145867,95.9,500
60.216667,16.333333,98.8,250
61.8584278,12.7168462,100.1,30
60.6070068,15.6323059,100.2,100
61.0903702,13.3217053,100.2,300
61.5948694,12.4970815,100.5,30
39.683248,-3.7729231,101.0,60000
60.4856426,15.4234561,101.3,60000
61.6931641,13.1422961,101.9,100
62.0959569,12.3148484,102.7,30
61.1325389,12.8129885,103.3,30
61.7614209,12.4078865,103.4,30
61.1792462,12.9919443,106.0,100
61.1557237,13.2694088,88.6,250
60.2,14.833333,89.8,200
60.6070068,15.6323059,90.4,200
60.2777918,15.9885408,98.2,100
60.716667,15.0,98.2,200
60.6864461,13.7145867,102.4,600
60.416667,14.333333,103.7,200
60.1430763,15.4143028,104.8,300
39.683248,-3.7729231,106.3,1000
61.8584278,12.7168462,106.4,50
60.4856426,15.4234561,107.1,1000
57.7851621,18.7906376,88.1,500
57.6379361,18.297982,91.5,1000
57.6379361,18.297982,100.2,60000
61.3774428,15.8181755,99.4,100
60.6750132,17.1467019,102.7,1000
60.619422,16.7724214,89.9,1000
61.2998501,17.0607599,89.7,300
61.666667,17.166667,95.3,1000
60.883333,16.583333,95.3,200
60.6750132,17.1467019,98.3,300
62.07855635,17.58960283,98.5,500
61.3513005,16.3972013,100.3,250
60.5,16.333333,103.6,250
61.2998501,17.0607599,105.4,250
61.6974696,14.7379975,89.6,500
60.25174175,24.87321969,93.6,100
62.8561838,17.7667868,97.2,100
61.666667,17.166667,100.7,60000
60.6750132,17.1467019,102.0,60000
61.2998501,17.0607599,102.4,250
60.5,16.333333,103.0,15
61.3513005,16.3972013,103.8,60000
61.3513005,16.3972013,89.0,2000
60.5,16.333333,91.4,400
60.883333,16.583333,94.4,300
60.6750132,17.1467019,96.3,2500
61.666667,17.166667,101.5,2000
61.3774428,15.8181755,102.6,100
61.2998501,17.0607599,106.4,500
57.1057412,12.2502949,91.9,500
56.6739826,12.8574827,88.6,200
57.466667,12.166667,95.2,219
49.0487769,6.5958205,105.1,282
57.466667,12.166667,88.2,100
56.6739826,12.8574827,92.6,500
49.0487769,6.5958205,98.2,250
57.1057412,12.2502949,100.4,300
56.6739826,12.8574827,101.5,150
56.6739826,12.8574827,97.3,60000
57.466667,12.166667,101.3,1000
57.1057412,12.2502949,103.8,10000
57.1057412,12.2502949,96.0,500
57.1360985,12.7155832,102.4,1000
56.5,13.233333,107.8,500
57.466667,12.166667,106.8,250
56.6739826,12.8574827,104.7,200
49.0487769,6.5958205,106.1,1000
62.5278287,14.1971946,105.8,20
62.766806,14.4324223,107.7,1000
62.8990978,15.1249779,98.7,1000
63.3182361,14.1688449,90.2,250
63.4661948,14.0094276,101.0,250
